Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Skamania County Counseling Center,,,683 SW Rock Creek Drive,,,Stevenson,WA,98648,(509)427-3850,,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,2441WA98648,-121.89271842217673,45.693406833193066,100.0
Center East,Sumner Branch,,1110 Fryar Avenue,Suite B,,Sumner,WA,98390,(253)863-0682 Intake: (253)863-0682x1,www.mdctacoma.org,,SA/TX/OP/SF/MD/MC/SI/PI/,6311WA98390,-122.24389191821413,47.20427300185171,100.0
Exodus Counseling and Treatment Servs,,,918 Alder Avenue,,,Sumner,WA,98390,(253)891-2662,,,SA/TX/OP/DU/SF/PI/MI/SS/AH/,5118WA98390,-122.24061744391952,47.203034994752635,100.0
Community Resource Group/Sunnyside,,,321 East Edison Street,,,Sunnyside,WA,98944,(509)830-9225,,,SA/TX/OP/WN/SF/,2477WA98944,-120.01661213949104,46.32369534187347,98.06
Merit Resource Services,,,702 Franklin Avenue,,,Sunnyside,WA,98944,(509)837-7700,www.meritresourceservices.net,,SA/TX/OP/AD/CJ/SF/MD/PI/SS/PA/SP/,2572WA98944,-120.01108920202176,46.322501439751385,100.0
Suquamish Tribe Wellness Program,,,18513 Augusta Avenue,,,Suquamish,WA,98392,(360)394-5200 Intake: (360)394-8550,,,MH-SA/TX/DT/HH/OP/DU/SF/MD/SI/PI/PA/,2081WA98392,-122.55245383016418,47.73100789065055,99.55
Action Association Counseling Services,Tacoma,,923 Martin Luther King Jr Way,,,Tacoma,WA,98405,(360)405-5833 Intake: (253)572-8170,,,SA/TX/HH/OP/WN/MN/DU/SF/PI/,1901WA98405,-122.45197165871592,47.25318220316115,100.0
BI Inc,,,1712 6th Avenue,,,Tacoma,WA,98405,(253)272-0200 Intake: (253)272-0200x17,,,SA/TX/OP/AD/DU/SF/,1279WA98405,-122.46218366663072,47.2561512828134,100.0
Casteele Williams and Associates,,,8833 Pacific Avenue,Suite D,,Tacoma,WA,98444,(253)536-2881,,DWI/DUI Clients Only,MH-SA/TX/OP/AD/CO/GL/SE/WN/DU/SF/SI/PI/AH/SP/F29/F43/F46/F90/,2958WA98444,-122.43408585080587,47.17619073445732,100.0
Center Main Facility,Metropolitan Development Council,,721 South Fawcett Avenue,Suite 203,,Tacoma,WA,98402,(253)593-2740x7814 Intake: (253)593-2740,www.mdctacoma.org,,SA/TX/OP/CO/SF/MD/SI/PI/,7050WA98402,-122.4437550959509,47.25669291667022,100.0
Community Counseling Institute Inc,,,2502 Tacoma Avenue South,,,Tacoma,WA,98402,(253)759-0852,,,SA/TX/OP/AD/CO/WN/MN/DU/CJ/SF/PI/SS/PA/SP/F64/,3344WA98402,-122.44114760423143,47.23824058065107,100.0
Crossroads Treatment Center Inc,,,12202 Pacific Avenue South,Suite D,,Tacoma,WA,98444,(253)535-3919,,,SA/TX/OP/DU/SF/PI/MI/AH/,7036WA98444,-122.43451131621141,47.14519759972821,100.0
Fort Lewis Army Substance Abuse Prog,(ASAP),HQ I Corps/Attn: AFZH-PAD (ASAP),Building 2006 A Room 211,,,Tacoma,WA,98433,(253)967-2202 Intake: (253)967-3456,www.lewis.army.mil/dpca/adapcp,,SA/TX/OP/SE/WN/MI/,0592WA98433,-122.5996328,47.096701000000046,85.0
Foundation for Multicultural Solutions,El Camino Program,,423 Martin Luther King Jr Way,,,Tacoma,WA,98405,(253)572-3214,,,SA/TX/OP/AD/CO/MN/DU/SF/MD/SI/PI/AH/SP/,6910WA98405,-122.4531680077561,47.258431956758,100.0
Griffin and Griffin EAP Inc,,,4218 South Steele Street,Suite 304,,Tacoma,WA,98409,(253)473-7504,,DWI/DUI Clients Only,SA/TX/OP/DU/CJ/SF/PI/AH/,8513WA98409,-122.46766744296431,47.218587993280295,100.0
Horizon Treatment Services,Tacoma Branch Main Facility,,4009 Bridgeport Way West,Suite B,,Tacoma,WA,98466,(360)405-5833x25 Intakes: (253)564-3377 (800)464-8367,,,SA/TX/OP/AD/PW/WN/DU/SF/MD/MC/SI/PI/SS/AH/,6239WA98466,-122.53710245831678,47.220272001447285,100.0
Horizon Treatment Services Off-Site,,,Pearl Street Center Group Care Home,815 South Pearl Street,,Tacoma,WA,98465,(212)987-5120 Intakes: (253)396-5931 (253)396-5930,,,MH-SA/TX/OP/CO/SF/MD/MC/SI/PI/PA/AH/,4055WA98465,-122.53540499999997,47.249910000000064,85.0
Lakeside Milam Recovery Centers Inc,Tacoma,,535 Dock Street,Suite 104,,Tacoma,WA,98402,(253)272-2242,www.lakesidemilam.com,,SA/TX/OP/AD/SF/SI/PI/,2517WA98402,-122.43906017506443,47.26011261216375,100.0
Madigan Army Medical Center,Army Substance Abuse Program (ASAP),MCHJ-DA,Building 2006,,,Tacoma,WA,98431,(253)967-2202,,,SA/TX/DT/OP/PH/DU/MI/AH/,2729WA98431,-122.55239753599994,47.109291288000065,85.0
Moms and Womens Recovery Center,East Puyallup Branch,,617 East Main Street,,,Tacoma,WA,98408,(253)798-6655 Hotlines: (253)572-2273 (253)572CARE,www.tpchd.org,,SA/TX/OP/WN/DU/SF/MD/SI/PI/SS/PA/AH/,9835WA98408,-122.49613127780943,47.13393179892858,90.96
Moms and Womens Recovery Center,South Parkland Branch,,12108 Pacific Avenue,Room G-7,,Tacoma,WA,98447,(253)798-6655 Hotlines: (253)572-2273 (253)572CARE,www.tpchd.org,,SA/TX/OP/WN/DU/SF/MD/SI/PI/SS/PA/AH/F23/,5114WA98447,-122.43446605393416,47.14717334003521,97.89
Moms and Womens Recovery Center,Tacoma Branch,,2367 Tacoma Avenue South,,,Tacoma,WA,98402,(253)798-6655 Hotlines: (253)572-2273 (253)572CARE,www.tpchd.org,,SA/TX/OP/CO/HV/WN/DU/SF/MD/SI/PI/SS/PA/AH/,4396WA98402,-122.4411428265464,47.23847795614905,100.0
Perinatal Treatment Services,Pierce County Branch,,4810 South Wilkeson Street,,,Tacoma,WA,98408,(253)471-2782x229 Intakes: (253)475-2500x228 (206)223- 1300x234,www.ptswa.org,,SA/TX/RL/AD/CO/PW/WN/BC/MD/AH/,3026WA98408,-122.46021945144072,47.2135291375283,100.0
Pierce County Alliance,Youth Outpatient Program,,510 Tacoma Avenue South,,,Tacoma,WA,98402,(253)502-5416 Intakes: (253)502-5470 (253)502-5434,,,SA/TX/OP/AD/BC/CJ/SF/MD/MC/PI/SS/,5958WA98402,-122.44585831763504,47.2587559173157,100.0
Prosperity Wellness Center,,,5001 112th Street East,,,Tacoma,WA,98446,(253)531-2103 Intakes: (253)863-1380 (253)863-9667,,,SA/TX/RS/CO/PW/WN/SF/MD/AH/,7887WA98446,-122.36164684517384,47.15448843648408,100.0
Puyallup Tribal Treatment Center,,,2209 East 32nd Street,,,Tacoma,WA,98404,(253)593-0291 Intake: (253)593-0291x410,www.ihs.gov,,SA/TX/RS/RL/OP/PW/WN/MN/DU/SF/PI/SS/AH/,5419WA98404,-122.3998599417507,47.23577194252796,100.0
Sea Mar Residential Alc Drug Treatment,,,1415 Center Street,,,Tacoma,WA,98409,(253)627-2250,,,MH-SA/TX/RS/AD/CO/HV/WN/DU/CJ/MD/MC/SS/PA/AH/SP/,6032WA98409,-122.45262117239302,47.233875997939215,100.0
Sea Mar Tacoma Branch,Outpatient Substance Abuse Services,,1112 South Cushman Street,,,Tacoma,WA,98405,(253)396-1634,www.tpchd.org,,MH-SA/TX/OP/DU/SF/MD/SI/PI/MI/SS/SP/,2052WA98405,-122.45737186747488,47.25086766632778,98.06
Serenity Counseling Services,,,5113 Pacific Highway East,Suite 3,,Tacoma,WA,98424,(253)922-0229,,,SA/TX/OP/DU/CJ/SF/PI/,2564WA98424,-122.36110252438148,47.24568500986586,100.0
Social Treatment Opportunity Programs,(STOP) Tacoma,,4301 South Pine Street,Suite 112,,Tacoma,WA,98409,(253)471-0890,www.stopwa.com,,SA/TX/OP/AD/DU/CJ/SF/SI/PI/MI/,8001WA98409,-122.47362253371271,47.217636018627154,100.0
Tacoma Pierce County Health Department,Methadone Treatment Services,,3629 South D Street,MS-499,,Tacoma,WA,98408,(253)798-6576 Hotlines: (253)572-2273 (253)572CARE,www.tpchd.org,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/MN/SF/MD/SI/PI/SS/PA/AH/,3025WA98408,-122.43599675709173,47.22518501208405,99.52
Transitions Limited,,,6332 Pacific Avenue,Suite 200,,Tacoma,WA,98408,(253)472-1414,,,SA/TX/OP/PH/AD/CO/SF/PI/SS/AH/,4612WA98408,-122.43401041367754,47.19937859903991,100.0
Veteran Admin Puget Sound Hlthcare Sys,American Lake Division,,9600 Veterans Drive,,,Tacoma,WA,98493,(253)582-8440x1603 Intake: (253)583-1603,,,GH/TX/MM/RS/OP/CO/WN/SF/PI/MI/PA/AH/,0372WA98493,-122.56452609996222,47.14221005718289,97.74
Saint Peter Chemical Dependency Center,Tenino Branch,,224 West Sussex Avenue,,,Tenino,WA,98589,(360)264-7600,www.providence.org,,SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/AH/,4103WA98589,-122.85292695409292,46.857303533171006,99.89
Shoalwater Bay Indian Tribe,Shoalwater Bay Counseling/CD Program,,4168 State Road 105 South,,,Tokeland,WA,98590,(360)740-3439 Intake: (360)267-3408,,,SA/TX/OP/AD/SF/MD/MC/PI/SS/,0700WA98590,-124.02380247053698,46.72532765965145,98.85
Merit Resource Services,,,217-A South Toppenish Avenue,,,Toppenish,WA,98948,(509)865-5233,www.meritresourceservices.net,,SA/TX/OP/AD/WN/CJ/SF/MD/PI/SS/PA/SP/,8921WA98948,-120.3112751619478,46.37434778566208,99.75
Crossroads Treatment Center Inc,Tacoma Main Facility,,5915 Orchard Street West,Building B,,University Place,WA,98467,(253)473-7474 Intake: (866)473-7575,www.crossroadstreatment.com,,SA/TX/OP/DU/SF/PI/,2202WA98467,-122.50800786656693,47.20324693117435,100.0
ChangePoint Inc,,,10621 NE Coxley Drive,Suite 106,,Vancouver,WA,98662,(360)604-0068 Intake: (503)253-5954,www.changepointinc.com,,SA/TX/OP/MN/DU/SF/MD/PI/SS/AH/SP/,3479WA98662,-122.56361710027048,45.66264457798689,100.0
Clark County Council on,Alcohol and Drugs,,3305 Main Street,Suite 015,,Vancouver,WA,98663,(360)427-2050 Intake: (360)696-1631,,,SA/TX/OP/AD/DU/SF/SI/PI/MI/AH/,2525WA98663,-122.66871954438678,45.64574552962822,100.0
Columbia River Mental Health,,,6926 East 4th Plain Boulevard,,,Vancouver,WA,98661,(360)427-2050 Intake: (360)993-3040,www.crmhs.org,,MH-SA/TX/DT/MM/DM/HH/OP/PH/CO/GL/PW/WN/DU/SF/MD/MC/SI/PI/SS/PA/AH/,9337WA98661,-122.63583442339987,45.637594753721594,96.59
Columbia Treatment Services,,,7017 NE Highway 99,Suite 114,,Vancouver,WA,98665,(360)694-7484,www.columbiatreatment.com,,SA/TX/OP/DU/CJ/SF/PI/,6140WA98665,-122.66290191684963,45.67402104180022,100.0
Daybreak/Vancouver,,,2924 Falk Road,,,Vancouver,WA,98661,(360)750-9588 Intakes: (888)454-5506x26 (888)454-5506x18,www.daybreakinfo.org,,SA/TX/RL/AD/SF/MD/SI/PI/AH/,1402WA98661,-122.62887683819507,45.643033900131854,100.0
John Owen Recovery House,,,1950 Fort Vancouver Way,,,Vancouver,WA,98663,(360)427-2050 Intake: (360)696-1631,,,SA/TX/DT/RS/RL/WN/MN/SF/MC/SI/PI/,6700WA98663,-122.65280088533315,45.636426445859,100.0
NW Deaf Addictions Center,,,4502 NE 66nd Avenue,,,Vancouver,WA,98661,(360)696-5880 Intake: (360)993-2320,www.nwdac.org,,SA/TX/OP/PH/DU/SF/MD/SI/PI/MI/AH/,6424WA98661,-122.60467065619531,45.654669490482036,94.75
Northwest Recovery Center,Intensive Outpatient,,1601 East 4th Plain Boulevard,Building A-8,,Vancouver,WA,98660,(360)695-1297,,,MH-SA/TX/OP/AD/CO/HV/GL/PW/WN/MN/DU/SF/MD/SI/PI/AH/,0950WA98660,-122.65538795779257,45.63938506778902,99.52
Right Choice Vancouver,,,316 East 4th Plain Boulevard,Suite C,,Vancouver,WA,98663,(360)696-1023,,,SA/TX/OP/DU/SF/PI/SS/,7789WA98663,-122.66809199129608,45.640187489632645,100.0
Rivercrest Treatment Center,,,1801 D Street,Suite 5,,Vancouver,WA,98663,(360)696-3307,,home.pacifier.com/~rivercst,SA/TX/OP/SF/PI/,2514WA98663,-122.66818720971601,45.63508483843648,100.0
Veterans Affairs Medical Center,Substance Abuse Treatment Program,,1601 East 4th Plain Boulevard,,,Vancouver,WA,98661,(360)690-1841 Intake: (503)220-8262x33602,,,SA/TX/OP/CO/SE/SF/MD/MC/SI/PI/MI/,0950WA98661,-122.65538795779257,45.63938506778902,100.0
Chemical Dependency Treatment Program,,,77 Wainwright Drive,Mail Stop 320,,Walla Walla,WA,99362,(509)525-5200x22671 Intake: (509)525-5200x22691,,,SA/TX/DT/HI/RS/RL/OP/PH/CO/SF/PI/MI/PA/,9567WA99362,-118.35545796824414,46.05324243942897,100.0
Serenity Point Counseling Services,,,705 West Roase Street,Suite 1,,Walla Walla,WA,99362,(509)529-6036,www.serenitypointcouseling.com,,SA/TX/OP/AD/CO/SF/MD/SI/PI/MI/SS/SP/,7211WA99362,-118.34931470376871,46.06381331852808,95.8
Merit Resource Services,Wapato Branch,,312 West 2nd Street,,,Wapato,WA,98951,(509)877-7271,www.meritresourceservices.net,,SA/TX/OP/CJ/SF/MD/PI/SS/PA/SP/,6797WA98951,-120.4232246151302,46.446973330549476,100.0
Spokane Tribal Substance Abuse Program,Old School Lane,,,,,Wellpinit,WA,99040,(509)258-7502,,,SA/TX/OP/AD/CO/HV/SE/DU/SF/MD/MC/SI/PI/MI/SS/,6549WA99040,-117.98958999999996,47.89064500000007,100.0
Center for Alcohol and Drug Treatment,,,327 Okanogan Avenue,,,Wenatchee,WA,98801,(509)662-9673 Hotline: (509)662-9673,www.alcoholdrugtreatment.com,,SA/TX/DT/RS/OP/AD/CO/SF/MD/PI/AH/SP/,1111WA98801,-120.31391252778177,47.417921008271115,100.0
Dependency Hlth Services White Salmon,Branch of Central WA Comprehension,,251 Rhine Village Drive,,,White Salmon,WA,98672,(509)493-3400 Intake: (509)453-4900 Hotline: (509)575-4200,,,MH-SA/TX/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/PA/,3565WA98672,-121.46930893020205,45.721472252961924,100.0
Motivations Treatment Center,,,17311 135th Avenue NE,Suite C-400,,Woodinville,WA,98072,(425)481-2112,,,SA/TX/OP/DU/SF/PI/,4091WA98072,-122.15912380356312,47.75295984360992,100.0
Apple Valley Counseling Services,,,504 North Naches Avenue,Suite 2,,Yakima,WA,98901,(509)452-1000 Intake: (866)452-2827,www.applevalleycounseling.com,,SA/TX/OP/AD/HV/PW/WN/MN/DU/CJ/SF/PI/SS/AH/SP/,5711WA98901,-120.5032542953546,46.60994332572403,100.0
Barth and Associates,Barth Clinic,,201 East Lincoln Avenue,,,Yakima,WA,98901,(509)457-5653 Intake: (509)829-6440,www.barthclinic.com,,MH-SA/TX/DT/OP/DU/SF/SI/PI/SP/,6409WA98901,-120.50595433474794,46.60647181170373,100.0
Casa de Esperanza,,,402 North 4th Street,Suite 300,,Yakima,WA,98901,(509)453-9387 Intake: (800)303-9387,,,SA/TX/OP/AD/MN/DU/CJ/SF/MD/MC/SI/PI/SS/SP/,2152WA98901,-120.50416890555266,46.608548428215286,100.0
Central Washington Comprehensive MH,,,402 South 4th Avenue,,,Yakima,WA,98902,(509)575-4084 Intake: (509)248-1200 Hotlines: (800)572-8122 (509)575-4200,www.cwcmh.org,,MH/TX/DT/MM/DM/HH/RS/OP/CO/DU/CJ/SF/MD/MC/SI/PI/MI/AH/SP/,6364WA98902,-120.49913423159128,46.5981328238724,100.0
Community Counseling Clinic LLC,,,2642 Main Street,,,Yakima,WA,98903,(509)452-6546 Intake: (509)452-6631,,DWI/DUI Clients Only,SA/TX/DT/OP/DU/CJ/SF/SI/PI/MI/SS/,6391WA98903,-120.47713894419249,46.560879203752,100.0
Community Resource Group/Yakima,,,7901 West Nob Hill Boulevard,,,Yakima,WA,98908,(509)965-5216 Intake: (509)830-9225,,,MH-SA/TX/OP/AD/WN/SF/,4447WA98908,-120.61403118102531,46.58585266516828,100.0
Dependency Health Servs Yakima Outpt,Central WA Comprehensive Mental Health,,3703 River Road,Suite 4,,Yakima,WA,98902,(509)248-1200 Hotline: (800)572-8122,,,SA/TX/OP/AD/CO/DU/SF/MD/SI/PI/MI/SS/PA/SP/,4770WA98902,-120.55863233309178,46.61798615782436,100.0
Merit Resource Services,,,414 North 3rd Street,,,Yakima,WA,98901,(509)469-9366,www.meritresourceservices.net,,SA/TX/OP/AD/WN/CJ/SF/MD/PI/SS/PA/SP/,3283WA98901,-120.50609774911136,46.609069656864264,100.0
Riel House,,,613 Superior Lane,,,Yakima,WA,98902,(509)575-4810 Intake: (509)148-1800,www.triumphtx.org,,SA/TX/RL/PW/WN/BC/SF/MD/PI/,4086WA98902,-120.54581720480768,46.60726273129606,100.0
Sundown M Ranch,,,2280 State Route 821,,,Yakima,WA,98901,(509)457-0990 Intake: (800)326-7444,www.sundown.org,,SA/TX/DT/HH/RS/RL/OP/PH/AD/SE/PW/WN/MN/DU/SF/MD/SI/PI/,9518WA98901,-120.4720924517477,46.70505573353997,100.0
Triumph Treatment Services Inc,Community Drug and Alcohol Center,,102 South Naches Avenue,,,Yakima,WA,98901,(509)248-1800,www.triumphtx.org,,SA/TX/HH/OP/WN/MN/DU/SF/MD/SI/PI/SS/PA/,1504WA98901,-120.49945835978707,46.60216288482865,100.0
VA Yakima Substance Abuse Outreach,Branch of VA Med Center Walla Walla,,1111 North 1st Street,,,Yakima,WA,98901,(509)457-2736,,,MH-SA/TX/OP/CO/MN/PI/MI/PA/SP/,2906WA98901,-120.51194245019542,46.6168289941814,100.0
Washington DeLozier Recovery Services,,,3908 Creekside Loop,Suite 125,,Yakima,WA,98902,(212)987-5120 Intake: (509)469-5515,,,SA/TX/DT/OP/HV/GL/SE/WN/MN/DU/CJ/SF/PI/SS/SP/,0128WA98902,-120.56034668374828,46.57751539562705,100.0
True North Student Assistance and Treatment Services/Thurston,,,1315 Yelm Highway,,,Yelm,WA,98597,(360)458-6233,,,SA/TX/OP/AD/MD/PA/,9019WA98597,-122.59144807449076,46.93370651792124,97.61
Oasis Behavioral Health Services LLC,,,689 Central Avenue,,,Barboursville,WV,25504,(304)733-3331,www.psychoasis.com,,MH-SA/TX/OP/SF/MC/SI/PI/,4960WV25504,-82.2957556332907,38.40840845760346,100.0
FMRS Health Systems Inc,Raleigh County Office,,101 South Eisenhower Drive,,,Beckley,WV,25801,(304)256-7100 Hotline: (304)256-7100,www.fmrs.org,,MH-SA/TX/DT/HH/RS/RL/OP/PH/AD/CO/PW/WN/BC/MN/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,8824WV25801,-81.16854589486896,37.782619757476525,100.0
Southern West Virginia,Fellowship Home Inc,,201 Woodlawn Avenue,,,Beckley,WV,25801,(304)253-1441,,,SA/TX/HH/RL/SF/,1343WV25801,-81.19006081539672,37.77572036151577,100.0
Appalachian Community Health Ctr Inc,Barbour County Office Adult Services,,1410 Crim Avenue,,,Belington,WV,26250,(304)823-3873 Intake: (304)823-3874 Hotline: (888)357-3232,www.achcinc.org,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/PA/,1361WV26250,-79.93795012647439,39.009553095732656,100.0
EastRidge Health Systems,Sugar Hollow Industrial Center,Lot 3,,,,Berkeley Springs,WV,25411,(304)258-2889 Hotline: (304)263-8954,,,MH-SA/TX/DT/OP/AD/SF/MD/MC/SI/PI/MI/,6549WV25411,-78.22392619999994,39.62424370000008,100.0
United Summit Center Gilmer County,Adult Outpatient Substance Abuse Servs,HC-71,,,,Big Springs,WV,26137,(304)462-5721 Hotline: (800)786-6480,,,MH-SA/TX/OP/SF/MD/PI/MI/AH/,6549WV26137,-81.08378809999994,39.009365100000025,99.9
Mercer County Fellowship Home Inc,,,421 Scott Street,,,Bluefield,WV,24701,(304)327-9876,www.mercercountyfellowship.com,,SA/TX/HH/RL/SE/MN/,8502WV24701,-81.21976326276533,37.268848194400185,100.0
Prestera Center for MH Services Inc,Lincoln County,Lincoln County Office,25 Lincoln Plaza,,,Branchland,WV,25506,(304)824-5790 Intakes: (800)642-3434x8600 (304)824- 5790x8600,www.prestera.org,,MH/TX/OP/SF/MD/MC/SI/PI/MI/AH/,1972WV25506,-82.19867274267536,38.271995456084596,100.0
Appalachian Community Health Ctr Inc,Upshur County Office Adult Services,,27 South Kanawha Street,,,Buckhannon,WV,26201,(304)472-2022 Hotline: (888)357-3232,www.achcinc.org,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/AH/,6326WV26201,-80.23046441386946,38.99317268700953,100.0
Behavioral Health Services,,,4605 MacCorkle Avenue SW,,,Charleston,WV,25309,(304)766-3441 Intake: (304)766-3553 Hotline: (304)766-3553,www.thomaswv.org,,MH-SA/TX/DT/HI/OP/PH/CO/SE/SF/MD/MC/SI/PI/MI/AH/,2395WV25309,-81.72673488116199,38.355546266937225,99.9
Charleston Treatment Center Inc,,,2157 Greenbrier Street,,,Charleston,WV,25311,(304)344-5924 Hotline: (304)543-5215,www.crchealth.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/,4799WV25311,-81.56439862286894,38.378304391344436,100.0
Prestera Center for MH Services Inc,Innerchange,,511 Morris Street,,,Charleston,WV,25301,(304)341-0511 Intake: (304)525-7851 Hotline: (304)525-7851,www.prestera.org,,MH-SA/TX/OP/AD/CO/SF/MD/SI/PI/MI/PA/AH/,6681WV25301,-81.62563060486029,38.34757930987881,100.0
Clarksburg Treatment Center,,,706 Oakmound Road,,,Clarksburg,WV,26301,(304)622-7511,www.crchealth.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/SF/,7102WV26301,-80.36637254307112,39.26075445884688,100.0
United Summit Center,,,6 Hospital Plaza,,,Clarksburg,WV,26301,(304)623-5661 Intake: (800)786-6480 Hotline: (800)786-6480,www.uscwv.org,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/,4047WV26301,-80.37357233482123,39.27136817913134,100.0
Veterans Affairs Medical Center,Substance Abuse Services,,1 Medical Center Drive,,,Clarksburg,WV,26301,(304)623-7613 Intake: (304)623-3461x7613,,,MH-SA/TX/DT/HI/RS/OP/CO/MN/SF/SI/PI/MI/PA/,6418WV26301,-80.36190195957288,39.270408996041105,100.0
Prestera’s Addiction Recovery Centers,,,1020 Grosscup Avenue,,,Dunbar,WV,25064,(304)766-7336 Intakes: (304)766-7336x1500 (800)642-3434 Hotlines: (304)525-7851 (800)624-3434,www.prestera.org,,SA/TX/OP/CO/WN/MN/DU/SF/MD/MC/SI/PI/MI/SS/AH/,9282WV25064,-81.73829226835551,38.35833882370889,99.0
Appalachian Community Health Ctr Inc,Randolph County Office Adult Services,,725 Yokum Street,,,Elkins,WV,26241,(304)636-3232x202 Intake: (888)357-3232 Hotline: (888)357-3232,www.achcinc.org,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/,7714WV26241,-79.86339220770795,38.93018758805932,100.0
Fairmont General Hospital Center for,Behavioral Health,,1325 Locust Avenue,,,Fairmont,WV,26554,(304)367-7229 Intake: (304)367-7281,www.fghi.com,,MH-SA/TX/DT/HI/OP/CO/SF/MD/MC/SI/PI/MI/,2431WV26554,-80.16408828629741,39.48092332643861,100.0
Valley Comprehensive Comm MH Ctr Inc,Alpha Chemical Dependency Trt Unit,,100 Crosswind Drive,,,Fairmont,WV,26554,(304)363-2228 Intake: (800)232-0020,www.valleyhealthcare.org,,SA/TX/RS/SF/MD/SI/PI/MI/PA/,7532WV26554,-80.16265221879009,39.451205264521434,98.13
Valley Comprehensive Comm MH Ctr Inc,Marion County Office,,448 Leonard Avenue,,,Fairmont,WV,26554,(304)366-7174 Intake: (800)232-0020 Hotline: (800)232-0020,www.valleyhealthcare.org,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/MI/PA/,0901WV26554,-80.13848780640285,39.47296003995236,100.0
Valley Comprehensive Comm MH Ctr Inc,New Beginnings Program for Women,,202 Columbia Street,,,Fairmont,WV,26554,(304)367-1625 Intake: (800)232-0020 Hotline: (800)232-0020,www.valleyhealthcare.org,,SA/TX/HH/RL/OP/CO/WN/SF/MD/PI/PA/,3976WV26554,-80.1357610617465,39.48078428836579,100.0
Potomac Highlands MH Guild Inc,Pendleton County Office,,100 Maple Avenue,,,Franklin,WV,26807,(304)358-2351 Hotline: (800)545-4357,www.potomachighlandsguild.com,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/AH/,7130WV26807,-79.32783805206587,38.648694178188784,100.0
Valley Comprehensive Comm MH Ctr Inc,Taylor County Office,,501 North Pike Street,,,Grafton,WV,26354,(304)265-3947 Intake: (800)232-0020 Hotline: (800)232-0020,www.valleyhealthcare.org,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/PA/,5641WV26354,-80.01390260644901,39.34836308441511,100.0
Huntington Treatment,,,135 4th Avenue,,,Huntington,WV,25701,(304)525-5691 Hotline: (304)634-6897,www.crchealth.com,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/SF/PI/,3989WV25701,-82.45642104300505,38.4185607863676,100.0
Laurelwood,Transitional Housing for Men,,432 6th Avenue,,,Huntington,WV,25701,(304)525-5250,,,HH/,9444WV25701,-82.45077138880771,38.416739147350576,100.0
Prestera Center for MH Services Inc,Cedar Ridge,,1427 7th Avenue,,,Huntington,WV,25703,(304)525-7851x2100 Hotline: (304)525-7851,www.prestera.org,,SA/TX/RL/AD/CO/SF/MD/SI/PI/MI/PA/AH/,4157WV25703,-82.43360889070159,38.41821598371754,99.51
Prestera Center for MH Services Inc,PARC West Residential,,1420 Washington Avenue,,,Huntington,WV,25704,(304)697-1277 Intake: (304)525-7851 Hotline: (304)525-7851,www.prestera.org,,SA/TX/RS/SF/MD/MC/SI/PI/MI/AH/,2560WV25704,-82.48087423969102,38.4127861160845,100.0
Prestera Center for MH Services Inc,Prestera Addict Rec Ctr (PARC)/Detox,,1420 Washington Avenue,,,Huntington,WV,25704,(304)697-1790 Intake: (304)525-7851 Hotline: (304)525-7851,www.prestera.org,,SA/DT/RS/SF/MD/MC/SI/PI/MI/,2560WV25704,-82.48087423969102,38.4127861160845,100.0
Renaissance Place,,,1853 8th Avenue,,,Huntington,WV,25701,(304)525-7851 Hotline: (304)525-7851,www.prestera.org,,SA/TX/OP/CO/PW/WN/CJ/SF/MD/MC/SI/PI/MI/SS/PA/,8262WV25701,-82.42316584215645,38.41835949496285,99.51
Riverpark Hospital,,,1230 6th Avenue,,,Huntington,WV,25701,(304)526-9111x100 Intake: (304)526-9111,www.riverparkhospital.net,,MH-SA/TX/DT/HI/RL/AD/CO/SE/SF/MD/MC/SI/PI/MI/AH/,2046WV25701,-82.43684183919656,38.419137880401394,100.0
Veterans Affairs Medical Center,Outpatient Treatment Program,,1540 Spring Valley Drive,,,Huntington,WV,25704,(304)429-6741x2722,,,SA/TX/OP/SF/PI/MI/,4395WV25704,-82.51801897888909,38.37666501681164,100.0
Word House Inc,Focus Consultation Services,,1005 5th Avenue,Suite A,,Huntington,WV,25701,(304)523-9673,,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MD/SI/PI/MI/,0583WV25701,-82.44157347364859,38.41971112597561,100.0
