Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2017,1189,Hogar Divino Nino Jesus Inc Carretera,854 Km 3.5 Antigua Central Constancia,Toa Baja,PR,00951,(787) 794-0020 Intakes: (787) 794-3124 (787) 794-2105,SAF SA DT BU MPD HH MOA CBT SACA REBT TWFA BIA MOTI ANG RELP SMPD HI RES OP RS RL RD OD OMB ORT HID HIT PVT STAG STDH SF SI ITU PA CO GL VET MF SE MN HV TAY CM HS SSA SMHD CSAA CMHA BABA DAUT DP ACC AOSS EMP SAE MHS SHG BDTX CDTX MDTX ODTX ICO GCO FCO MCO YAD ADLT MALE SP
2017,1189,Hogar Crea Trujillo Pueblo Carretera,175 Km 13.3 Esquina Expresso,Trujillo Alto,PR,00976,(787) 760-3155 Intake: (787) 748-5344,SAF SA NMOA SMPD RES RL PVT STAG STMH NP FSA PA CO VET ADM MF CJ SE AD MN HV TRMA XA DV TAY SSA DAUT DP ACC SSD SAE ADD ICO GCO FCO MCO YAD ADLT MALE SP
2017,1189,Hogar Crea la ˇuinta Carlos ˇuevedo Estrada Carretera,848 Km 1.2 Box 185 Saint Just,Trujillo Alto,PR,00976,(787) 760-0890 Intake: (787) 748-5344,SAF SA NMOA SMPD RES RL PVT STAG STMH NP FSA SS PA CM SSA SMHD CSAA CMHA OPC ISC DAUT TBS DP ACC SSD AOSS SAE TA TGD ICO GCO FCO MCO YAD ADLT MALE SP
2017,1189,Hogar Crea Vega Alta Barrio Sabana Hoyos Carretera,890 Km 8.0,Vega Alta,PR,00692,(787) 533-2357 Intake: (787) 878-3676,SAF SA HH NMOA CBT DBT SACA TRC REBT BIA CMI MOTI ANG MXM RELP SMPD RES RL CT PVT STAG STMH STDH JC HFAP NP FSA PA VET ADM MF CJ SE MN HV TRMA XA DV CM PEER HEOH HS TCC SSA CSAA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS DVFP EIH HAEC TAEC SAE TA ICO GCO FCO MCO YAD ADLT MALE DU SP
2017,1189,Fundacion UPENS Inc Centro Hogar El Camino Carretera,155 Km 61.5 Sector El Palmar Ramal 673 Izquierda Bo Pugnado Afuera,Vega Baja,PR,00693,(787) 807-1067 Intakes: (787) 883-3345 (787) 883-3347,SAF SA DT NOOP CBT DBT SACA TRC REBT BIA CMI MOTI ANG MXM CRV RELP SMPD HI RES RS RL RD HID HIT PVT STAG STMH STDH NP PA CO CJ SE MN HV TRMA XA DV TAY CM PEER HEOH HS TCC SSA CSAA OPC ISC DAUT HIVT DP ACC SSD AOSS EMP EIH HAEC TAEC SAE TA SHG ADTX BDTX CDTX MDTX ODTX ICO GCO FCO MCO YAD ADLT MALE DU SP
2017,1189,Silo Mision Christiana Inc Carretera,2 Km 42.6 Barrio Algarrobo,Vega Baja,PR,00693,(787) 858-7564 Intake: (787) 858-7595,SAF SA NMOA CBT SACA REBT BIA CMI MOTI ANG MXM RELP SMON RES RL PVT STAG STMH SF FSA PA GL VET ADM MF CJ SE MN HV TRMA XA TAY CM PEER HEOH HS STU TCC SSA CSAA CMHA OPC ISC DAUT HIVT STDT TBS DP ACC SSD AOSS EMP HAEC TAEC SAE TA ICO GCO FCO MCO YAD ADLT MALE SP
2017,1189,Hogar Crea Yabucoa Bo Aguacate Carretera,906 Km 1.5,Yabucoa,PR,00767,(787) 893-2016 Intake: (787) 734-1767,SAF SA NMOA SACA BIA CMI MOTI ANG RELP SMPD RES RL PVT STAG STMH STDH HFAP NP FSA PA CM PEER HEOH SSA SMHD CSAA CMHA DAUT DP ACC SSD AOSS HAEC SAE TA ICO GCO FCO YAD ADLT MALE SP
2017,1191,Ministry of Health Division of Behavioral Health,P.O. Box 6027 Koror,Palau,PW,96940,(680) 488-4573 Intakes: (680) 488-4711 (680) 488-1907,MHSAF SA DT MPD NMOA CBT SACA TRC TWFA BIA MOTI ANG MXM RELP SMON HI OP OD ODT OIT ORT HID HIT GH LCCG STAG HLA SF SI PI FSA PA CO GL VET ADM MF CJ SE AD PW WN MN HV TRMA XA DV TAY CM PEER HEOH HS NSC STU TCC SSA SMHD CSAA CMHA OPC ISC SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ADD ADTX BDTX CDTX MDTX ODTX ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU F64
2017,1193,East Bay Center Inc,2 Old County Road,Barrington,RI,02806,(401) 246-1195 Intake: (401) 246-1195x100,MHF SA BUM BU DSF MPD NXN UBN CBT SACA TRC TWFA BIA MOTI RELP SMPD OP OMB ORT PVT STAG STMH JC SF MD MC SI PI MI CO SE WN MN CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS ADD TGD ICO GCO FCO MCO YAD ADLT FEM MALE AH F19 F67
2017,1193,Addiction Services/Doric Center Comprehensive Comm Action Prog,311 Doric Avenue,Cranston,RI,02910,(401) 781-3990 Intakes: (401) 467-9610 (401) 562-2248,MHSAF SA NOOP CBT DBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP ORT PVT STAG STMH JC SF MD MC PI MI SS CM HEOH HS STU SSA SMHD CSAA CMHA OPC BABA DAUT DP ACC SSD AOSS DVFP HAEC TAEC SAE MHS ADD TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE 
2017,1193,Cranston Outpatient Drug Free,1052 Park Avenue,Cranston,RI,02910,(401) 461-5056,SAF SA NMOA MOA CBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OIT ORT PVT STAG STMH CARF SF MD SI PI MI ATR FSA AD WN MN CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD AOSS EIH HAEC TAEC SAE TA MHS TGD ICO GCO FCO MCO YAD ADLT FEM MALE DU
2017,1193,Providence Center Roads to Recovery Program/Mens,111 Howard Avenue Building 56,Cranston,RI,02920,(401) 462-1020 Intake: (401) 276-4020,SAF SA BU DSF ACM MPD VTRL MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD RES RS RL PVT STAG STMH HLA CARF SF MD SI PI FSA CO CJ MN TRMA CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA BABA DAUT DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ICO GCO FCO MCO YAD ADLT MALE 
2017,1193,of Rhode Island Inc SSTAR Birth,80 East Street,Cranston,RI,02920,(401) 463-6001,SAF SA MPD MOA CBT DBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMPD RES RL PVT STAG STMH SF MD MC PI ATR FSA CO PW WN TRMA CM PEER HS SSA CSAA BABA DAUT DP ACC CCC AOSS SAE TA MHS SHG ICO GCO FCO MCO BC YAD ADLT FEM 
2017,1193,Behavioral Healthcare East Bay,850 Waterman Avenue,East Providence,RI,02914,(401) 434-4999,SAF SA DT BU METH PAIN OTP CBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OD OMB OIT ORT PVT STAG STMH STDH CARF SF MD SI PI MI ATR FSA AD WN MN CM HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHC HIVT TBS DP ACC SSD AOSS DVFP EIH HAEC TAEC SAE TA MHS ACU ODTX TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU
2017,1193,Phoenix House of New England Phoenix House Exeter Center,251 Main Street,Exeter,RI,02822,(401) 295-0960x6441 Intakes: (401) 295-0960x6392 (401) 295- 0960x6400,SAF SA DT DM DB BU DSF ACM MPD NXN VTRL METH MOA UBN OTP CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMPD HI RES OP RS RL RD ORT HID CT PVT STAG STMH STDH CARF HFAP SF MC SI FSA CO WN MN CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT TBS DP ACC SSD AOSS HAEC TAEC SAE TA MHS SHG ADD ADTX BDTX CDTX MDTX ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE DU
2017,1193,Clinical Services of Rhode Island,600 Putnam Pike Suite 7,Greenville,RI,02828,(401) 949-2220,SAF SA DT DB RPN BU DSF ACM MPD NXN VTRL MOA UBN CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMPD OP OD OMB ODT OIT ORT PVT STAG CARF SF SI PI SS CO CJ AD WN MN TRMA TAY CM PEER HS NSC STU SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD HAEC TAEC SAE MHS SHG ODTX ICO GCO FCO MCO YAD ADLT FEM MALE DU
2017,1194,Journey to Hope Health and Healing Inc,985 Plain˝eld Street,Johnston,RI,02919,(401) 946-0650x126 Intake: (401) 946-0650,SAF SA DT MM MMW DM RPN METH OTPA OTP CBT DBT SACA REBT BIA MOTI ANG RELP SMPD OP OD OMB ORT PVT STAG STMH STDH CARF SF MD SI PI SS CO GL VET CJ SE PW WN MN HV TRMA XA DV CM HEOH HS STU SSA CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA SHG ODTX ICO GCO FCO MCO YAD ADLT FEM MALE MO F69 SP
2017,1194,Tri Town Community Action Agency,1126 Hartford Avenue,Johnston,RI,02919,(401) 351-2750 Intakes: (401) 351-2750x1940 (401) 351- 2750x1936,SA BU MPD MOA CBT SACA TRC BIA MOTI ANG RELP SMON OP ORT PVT STAG STMH STDH SF MD MC SI PI MI ATR FSA SS CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE MHS ADD TGD TID ICO GCO FCO MCO CHLD YAD ADLT FEM MALE AH
2017,1194,Child and Family Services Behavioral Health Services,31 John Clarke Road,Middletown,RI,02842,(401) 848-4199 Intake: (401) 849-2300,MHSAF SA BUM BU MPD UBN CBT SACA TRC TWFA BIA MOTI ANG RELP SMPD OP OMB ORT PVT STAG STMH STDH COA SF MD MC SI PI MI SS STU SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD DVFP SAE MHS ICO FCO MCO CHLD YAD ADLT FEM MALE
2017,1194,Newport County Community Mental Health Center,127 Johnny Cake Hill Road,Middletown,RI,02842,(401) 846-1213,MHF SA DSF MPD NXN MOA CBT DBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMPD OP ORT PVT STAG STMH JC SF MD MC PI MI PA CO CM PEER HS STU TCC SSA SMHD CSAA CMHA OPC ISC DAUT DP ACC SSD AOSS EMP DVFP SAE TA MHS ADD TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE AH
2017,1194,Galilee Mission Inc,268 Kingstown Road,Narragansett,RI,02882,(401) 789-9390 Intakes: (401) 789-9420 (401) 783-8155,SAF SA HH NOOP CBT DBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMPD RES OP RL ORT PVT STAG STDH SF MD SI ATR FSA CO VET CJ SE MN CM PEER HS SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD AOSS EMP SAE TA SHG ICO GCO FCO MCO YAD ADLT MALE DU 
2017,1194,Behavioral Healthcare CODAC Newport,93 ˛ames Street,Newport,RI,02840,(401) 846-4150,SAF SA DT BU METH PAIN OTP CBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMON OP OD OMB OIT ORT PVT STAG STMH STDH CARF SF MD SI PI MI ATR FSA AD WN MN CM HS NRT STU TCC SSA SMHD CSAA CMHA ISC BABA DAUT SHC HIVT TBS DP ACC SSD AOSS DVFP EIH HAEC TAEC SAE TA MHS ACU ODTX TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU
2017,1194,Substance Abuse Rehabilitation Program Naval Health Clinic New England,43 Smith Road Code 32-N,Newport,RI,02841,(401) 841-2259 Intake: (401) 841-3772,SAF SA MOA CBT SACA BIA SMON OP ODT OIT ORT DDF JC MI ADM CM STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DP ACC SSD SAE MHS ACU ICO GCO YAD ADLT FEM MALE
2017,1194,AdCare Rhode Island Inpatient/Outpatient Program,1950 Tower Hill Road,North Kingstown,RI,02852,(401) 294-6160,SAF SA DT DB RPN BU MPD NXN VTRL MOA UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI RELP SMPD RES OP RS RD OIT ORT CT PVT STAG STMH STDH JC SF SI PI CO CM HEOH HS STU SSA SMHD CSAA CMHA BABA DAUT TBS DP ACC AOSS HAEC TAEC SAE TA MHS ACU SHG ADTX BDTX ODTX ICO GCO FCO YAD ADLT FEM MALE AH
2017,1194,Addiction Recovery Institute,31 North Union Street,Pawtucket,RI,02860,(401) 725-2520 Intakes: (401) 725-2520x103 (401) 226-8922,SAF SA DT MM MMW DM METH OTPA OTP CBT DBT SACA TWFA CMI MOTI RELP SMOP OP OMB ORT PVT STAG STMH STDH HLA CARF SF MD PI ATR CO GL VET CJ SE PW WN MN TAY CM HEOH HS STU TCC SSA CSAA CMHA OPC BABA DAUT SHB TBS DP ACC SSD AOSS EMP HAEC TAEC SAE TA SHG ICO FCO YAD ADLT FEM MALE MO SP
2017,1195,Center for Treatment and Recovery,203 Concord Street Suite 463,Pawtucket,RI,02860,(401) 727-1287x105 Intake: (401) 727-1287,SAF SA DT MM MMW DM BUM BMW DB BU METH OTPA OTP CBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMON OP OD OMB ORT PVT STAG STMH STDH CARF SF MD ATR FSA WN MN CM PEER HEOH HS STU TCC SSA CSAA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA ODTX ICO GCO FCO MCO YAD ADLT FEM MALE BMO SP
2017,1195,Community Care Alliance Residential Substance Abuse Treatment,80 Summit Street,Pawtucket,RI,02860,(401) 235-7433 Intake: (401) 235-7121,MHSAF SA BUM RPN BU ACM MPD NXN VTRL HH UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD RES OP RS RL ODT OIT ORT PVT STAG STMH CARF SF MD SI PI MI CO GL VET ADM MF CJ SE MN HV TRMA XA DV CM PEER HEOH HS STU SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS EIH HAEC TAEC SAE TA SHG ADD TGD ICO GCO FCO MCO YAD ADLT MALE
2017,1195,Gateway Healthcare Inc Mark S Furgerson Center,101-105 Bacon Street,Pawtucket,RI,02860,(401) 724-8400 Intake: (401) 729-8701,MHSAF SA DT BUM DB BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC TWFA BIA MOTI RELP SMON OP OD OMB ORT PVT STAG STMH JC SF MD MC SI PI MI ATR FSA SS CO CM PEER HEOH HS NSC STU TCC SSA SMHD CSAA CMHA OPC ISC DAUT DP ACC SSD AOSS EMP SAE TA MHS SHG ADD ODTX ICO GCO FCO YAD ADLT FEM MALE AH F67 SP
2017,1195,Gateway Healthcare Inc PACS,105 Bacon Street,Pawtucket,RI,02860,(401) 726-8080 Intake: (401) 729-8701,SAF SA DSF ACM MPD NXN VTRL MOA CBT DBT SACA TRC REBT BIA CMI MOTI ANG MXM RELP SMPD OP ORT PVT STAG STMH STDH JC SF MD MC SI PI ATR CO WN MN CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC ISC DAUT DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE ICO GCO FCO MCO YAD ADLT FEM MALE DU SP
2017,1195,Clinical Services of RI,11 King Charles Drive Suite A-2,Portsmouth,RI,02871,(401) 683-0857,SAF SA DT DB RPN BU DSF ACM MPD NXN VTRL UBN CBT DBT SACA TRC TWFA MOTI ANG RELP SMPD OP OD OMB ODT OIT ORT PVT STAG STDH CARF SF PI SS CO CJ SE WN MN TAY CM PEER HEOH NSC SSA CSAA CMHA OPC DAUT DP ACC SSD HAEC TAEC SAE SHG BDTX ODTX ICO GCO FCO YAD ADLT FEM MALE DU
2017,1195,Butler Hospital Alcohol and Drug Treatment Services,345 Blackstone Boulevard,Providence,RI,02906,(401) 455-6214 Intake: (401) 455-6200,MHSAF SA DT DM DB BU DSF ACM MPD NXN METH OTP CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON HI OP OD ODT HID HIT PSYH PVT STDH HLA JC SF MD MC SI PI MI CO SE WN MN PEER HEOH NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT SHB SHC HIVT STDT TBS DP AOSS HAEC TAEC SAE MHS SHG ADTX BDTX MDTX ODTX ICO GCO FCO YAD ADLT FEM MALE 
2017,1195,North Main,528 North Main Street,Providence,RI,02904,(401) 808-6278,SAF SA DT BUM BMW DB BU CBT SACA TRC MOTI RELP SMON OP OD OMB ORT PVT STAG STDH CARF SF MD SI PI PW CM HEOH HS STU TCC SSA SMHD CSAA OPC BABA DAUT TBS DP ACC AOSS EMP HAEC TAEC SAE TA TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE AH SP 
2017,1195,Providence,349 Huntington Avenue,Providence,RI,02909,(401) 942-1450,SAF SA DT METH PAIN OTP CBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OD OMB OIT ORT PVT STAG STMH STDH CARF SF MD SI PI MI ATR FSA WN MN CM HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC BABA DAUT SHC HIVT TBS DP ACC SSD AOSS EIH HAEC TAEC SAE TA MHS ACU ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE SP
2017,1196,Discovery House Providence,66 Pavilion Avenue,Providence,RI,02905,(401) 461-9110,SAF SA DT MM MMW DM BUM BMW DB BU METH OTP CBT SACA BIA CMI MOTI ANG MXM RELP SMPD OP OD OMB ORT PVT STAG STMH STDH CARF SF MD MC SI PI FSA CO GL VET ADM MF CJ SE PW WN MN HV TRMA XA DV TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT TBS DP ACC SSD AOSS EMP EIH HAEC TAEC SAE TA MHS ADD CDTX ODTX TID ICO GCO FCO MCO YAD ADLT FEM MALE F67 SP
2017,1196,Family Service of Rhode Island,55 Hope Street,Providence,RI,02906,(401) 331-1350 Intakes: (401) 519-2280 (401) 294-6138x3162,MHF SA MPD NOOP CBT TRC ANG SMPD OP ORT PVT SF MD MC SI PI MI SS PA CM SSA SMHD CSAA CMHA OPC DP MHS ICO CHLD YAD ADLT FEM MALE
2017,1196,Journey to Hope Health and Healing,160 Narragansett Avenue,Providence,RI,02907,(401) 941-4488,SAF SA MM MMW BUM BMW BU METH OTPA OTP CBT SACA BIA MOTI RELP SMPD OP OMB OIT ORT PVT STAG STDH CARF SF MD SI PI PW WN CM HS SSA CSAA BABA DAUT TBS DP ACC AOSS SAE TA ICO GCO FCO MCO YAD ADLT FEM MALE BMO 
2017,1196,Behavioral Health Services Inc,66 Burnett Street,Providence,RI,02907,(401) 785-0050,MHSAF SA BU MPD HH MOA CBT DBT SACA TRC TWFA BIA CMI MOTI RELP SMPD RES OP RS RL OIT ORT PVT STAG STMH STDH SF MD SI PI ATR CO GL VET MF CJ SE PW WN MN HV TRMA XA DV TAY CM PEER HEOH SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT DP ACC SSD TAEC SAE TA MHS ICO GCO FCO MCO YAD ADLT FEM MALE F19 SP
2017,1196,Phoenix Houses of New England Womens Residential Program,205 Waterman Street,Providence,RI,02906,(401) 421-5255x96402 Intakes: (401) 421-5255x3272 (401) 330-7974,SAF SA BU DSF ACM MPD NXN MOA DBT SACA MOTI RELP SMPD RES RL PVT STAG CARF SF MD SI  CO GL VET CJ PW WN HV TRMA XA DV CM HEOH HS STU SSA CSAA DAUT DP ACC AOSS HAEC TAEC SAE TA MHS SHG ICO GCO FCO YAD ADLT FEM
2017,1196,Providence Center Adult Behavioral Services,530 North Main Street,Providence,RI,02904,(401) 528-0110 Intake: (401) 276-4020,MHF SA DSF ACM MPD NXN VTRL MOA CBT DBT SACA TRC REBT BIA MOTI RELP SMPD OP ODT OIT ORT PVT STAG STMH STDH CARF SF MD MC SI PI MI ATR FSA CO CJ CM PEER HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC DAUT DP ACC SSD AOSS SAE MHS ICO GCO FCO MCO CHLD ADLT FEM MALE AH F30 F67 SP
2017,1196,Providence Center Intensive Outpatient/Substance Abuse,134 ˛urber Avenue,Providence,RI,02905,(401) 453-7618 Intake: (401) 276-4020,MHSAF SA BU DSF ACM MPD NXN VTRL MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMPD OP OIT ORT PVT STAG STMH STDH HLA CARF SF MD MC SI PI MI ATR FSA CO PW WN CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD CCC AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ICO GCO FCO MCO YAD ADLT FEM MALE AH
2017,1196,Providence Center Symmetry/SA IOP,200 Butler Drive,Providence,RI,02906,(401) 437-8070,SAF SA RPN BU DSF ACM MPD NXN VTRL PAIN UBN CBT DBT SACA TRC TWFA CMI MOTI ANG RELP SMPD OP OMB OIT ORT PVT STMH STDH CARF SF SI PI CM HEOH NRT NSC STU SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC TAEC SAE MHS ICO GCO FCO MCO YAD ADLT FEM MALE 
2017,1196,Substance Abuse Treatment Inc DBA Discovery House,66 Pavilion Avenue,Providence,RI,02905,(401) 461-9110,SAF SA DT MM MMW DM BUM BMW DB BU METH OTPA OTP CBT SACA TRC BIA CMI MOTI ANG MXM RELP SMPD OP OD OMB ORT PVT STAG STMH STDH CARF COA SF MD SI PI FSA CO GL VET ADM MF CJ SE PW WN MN HV TRMA XA DV TAY CM HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC BABA DAUT TBS DP ACC SSD AOSS EMP EIH HAEC TAEC SAE ADD ODTX TGD TID ICO GCO FCO MCO YAD ADLT FEM MALE BMO SP
2017,1197,Roger Williams Medical Center Addiction Services Center,877 Chalkstone Avenue,Providence,RI,02908,(401) 456-2362 Intakes: (401) 456-2363 (401) 456-3500,SAF SA DT BUM DB BU DSF ACM MPD NXN UBN CBT SACA TWFA BIA MOTI ANG RELP SMON OP OMB ODT OIT ORT PVT STAG STMH STDH HLA JC SF MC SI PI MI CO CM HEOH NRT NSC STU SSA SMHD CSAA CMHA BABA DAUT DP ACC TAEC SAE MHS SHG ADTX BDTX CDTX MDTX ODTX ICO GCO FCO MCO YAD ADLT FEM MALE
2017,1197,Veterans A˜airs Medical Center Collaborative Add and Recovery Program,830 Chalkstone Avenue Unit 116-F,Providence,RI,02908,(401) 273-7100x2610 Intakes: (401) 457-3400 (401) 457-3083,MHSAF SA DT MM BUM RPN BU DSF ACM MPD NXN VTRL METH OTP CBT DBT SACA TRC BIA CMI MOTI ANG MXM CRV RELP SMPD HI OP OD OMB OIT ORT HID HIT CT GH VAMC HLA JC CARF NCQA COA SF MD MC PI MI FSA CO VET ADM SE MN TRMA XA DV CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS ACU SHG ADTX BDTX CDTX MDTX ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE AH
2017,1197,East Bay Center Substance Abuse Services,610 Wampanoag Trail,Riverside,RI,02915,(401) 431-9870 Intakes: (401) 246-1195x2 (401) 246-1195x188,MHSAF SA BUM BU DSF MPD NXN UBN CBT DBT SACA TRC BIA MOTI ANG RELP SMPD OP OMB ORT PVT STMH STDH JC SF MD MC SI PI MI ATR SS CO WN MN CM STU SSA SMHD CSAA CMHA OPC BABA DAUT DP ACC SAE MHS ADD ICO GCO FCO MCO ADLT FEM MALE 
2017,1197,Behavioral Healthcare II South County,350 Columbia Street,Wake˝eld,RI,02879,(401) 789-0934 Intake: (401) 792-7048,SAF SA DT METH PAIN OTP CBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OD OMB PVT STAG STMH STDH CARF SF MD SI PI MI ATR FSA WN MN CM PEER HEOH STU TCC SSA SMHD CSAA OPC BABA DAUT SHC HIVT TBS DP ACC SSD AOSS DVFP HAEC TAEC SAE MHS ODTX TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE
2017,1197,AdCare Hospital Warwick,400 Bald Hill Road,Warwick,RI,02886,(401) 732-1500,SAF SA MOA CBT SACA TRC TWFA BIA MOTI ANG RELP SMPD OP OIT ORT PVT STAG JC SF MD MC SI PI WN MN CM SSA CSAA BABA DAUT DP ACC SAE ICO GCO FCO MCO YAD ADLT FEM MALE
2017,1197,Addiction Recovery Institute South,205 Hallene Road Suite 102,Warwick,RI,02886,(401) 737-4788 Intake: (401) 226-8922,SAF SA DT MM MMW DM METH OTPA OTP SACA TWFA RELP SMPD OP OMB ORT PVT STAG STMH CARF SF MD PI ATR FSA SE PW WN MN TAY CM PEER SSA CSAA OPC BABA DAUT TBS DP ACC SSD DVFP HAEC TAEC SAE ICO GCO YAD ADLT FEM MALE MO SP
2017,1197,Bridgemark Inc,2020 Elmwood Avenue,Warwick,RI,02888,(401) 781-2700,MHSAF SA HH MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMPD RES OP RS RL OIT ORT CT PVT STAG STMH STDH HLA SF MD SI PI ITU ATR FSA SS CO VET CJ SE AD WN MN TRMA DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD CCC AOSS EMP DVFP EIH TAEC SAE TA MHS SHG ADD TGD ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU AH SP
2017,1197,Kent Center,2756 Post Road Suite 104,Warwick,RI,02886,(401) 691-6000 Intake: (401) 732-5656,MHSAF SA DSF MPD NXN NMOA CBT DBT SACA TRC TWFA BIA CMI MOTI ANG MXM CRV RELP SMPD OP ORT PVT STAG STMH CARF SF MD MC SI PI FSA CO WN MN TRMA TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC DP ACC SSD AOSS EMP SAE TA MHS ADD ICO GCO FCO MCO ADLT FEM MALE AH
2017,1198,Kent Center Health Lane,50 Health Lane,Warwick,RI,02886,(401) 732-5656 Intake: (401) 738-4300,MHSAF SA DSF MPD NXN NMOA CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMPD OP ODT OIT ORT PVT STAG STMH CARF SF MD MC SI PI MI ATR FSA SS PA VET SE WN MN CM HEOH NRT NSC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS HAEC SAE TA MHS ICO GCO FCO MCO CHLD YAD ADLT FEM MALE AH
2017,1198,Medical Assisted Recovery Inc,875 Centerville Road Suite 15,Warwick,RI,02886,(401) 615-8500,SAF SA DT BUM BMW DB RPN BU DSF ACM MPD NXN VTRL PAIN NMOA MOA UBN CBT DBT SACA REBT TWFA BIA MOTI RELP SMPD OP OD OMB ORT PVT STAG STMH STDH SI PI CO VET CJ PW WN MN PEER NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT DP ACC SSD TAEC SAE MHS ADD ODTX TGD TID ICO GCO FCO MCO YAD ADLT FEM MALE 
