"GEOID","totUnits","occP","vacantP","mobileP","lngTermP","rentalP","unitDens"
"23031",109399,77.38,22.62,6.52,31.07,25.75,110.387212538278
"24001",32962,84.45,15.55,3.83,37.36,31.38,78.074867825248
"24003",222589,93.27,6.73,1.85,27.26,25.65,536.640052599717
"24005",336554,92.98,7.02,0.78,27.89,34.28,562.465420598939
"24009",35003,90.64,9.36,0.85,29.98,16.89,164.18686723114
"24011",13581,88.96,11.04,5.43,31.87,27.59,42.5149927403237
"24013",63399,95.35,4.65,1.24,34.28,17.84,141.634634981473
"24015",42608,86.67,13.33,6,28.79,27.23,123.045995943179
"24017",59763,93.54,6.46,1.01,24.18,23.5,130.544206535298
"24019",16741,79.23,20.77,5.5,31.3,32.57,30.9586727598833
"24021",95986,95.23,4.77,0.87,25.25,25.19,145.330805060434
"24023",19288,62.59,37.41,8.12,38.52,21.98,29.71616652905
"24025",99570,93.69,6.31,2.74,28.51,21.53,227.787642097476
"24027",118027,95.71,4.29,1.01,23.94,26.84,470.332783930542
"24029",10675,74.1,25.9,2.95,29.53,30.75,38.5332634329605
"24031",388254,95.36,4.64,0.14,24.05,34.56,787.416438670617
"24033",331272,93.23,6.77,0.43,24.83,37.98,686.361704088107
"24035",21023,86.32,13.68,3.19,28.72,18.21,56.5618414833637
"24037",44442,90.75,9.25,4.34,24.6,29.18,123.902083007954
"24039",11391,73.59,26.41,9.62,28.83,35.04,35.6250164848789
"24041",20201,82.31,17.69,1.98,27.17,30.31,75.2204681741029
"24043",61388,91,9,3.41,29.23,34.57,134.103702354539
"24045",42332,88.91,11.09,4.35,23.26,40.83,113.060962261212
"24047",56169,38.58,61.42,6.67,27.86,24.42,119.945819419338
"24510",294522,80.96,19.04,0.1,25.3,52.65,3638.5160544376
"25001",163181,57.78,42.22,0.48,35.98,20.47,413.926291429683
"25003",69078,79.86,20.14,2.24,35.95,31.13,74.5281702142971
"25005",234458,92.39,7.61,1.25,32.64,37.5,423.895685408307
"25007",17789,35.79,64.21,0.25,34.83,22.57,172.3659353134
"25009",312013,93.8,6.2,0.67,29.37,35.92,633.564863047252
"25011",34071,89.01,10.99,2.71,34.18,30.66,48.7271749884749
"25013",193525,92.52,7.48,1.34,30.44,39.16,313.661315752848
"25015",63667,92.14,7.86,1.08,34.02,34.22,120.757469773705
"25017",632582,94.85,5.15,0.37,29.56,37.6,773.48205570338
"25019",12191,30.53,69.47,0.68,30.05,30.79,264.246426275741
"25021",277275,95.05,4.95,0.34,32.08,30.82,700.020986624641
"25023",205841,90.51,9.49,2.53,33.34,24.06,312.383552677825
"25025",333238,92.39,7.61,0.17,19.45,63.88,5721.29416132512
"25027",333830,92.05,7.95,0.82,29.94,35.02,220.985441455561
"26001",11177,44.81,55.19,11.64,38.87,12.18,16.5670542401271
"26003",6671,46.38,53.62,6.25,43.1,15.06,7.29047827221738
"26005",50772,84.69,15.31,11.41,31.79,17.69,61.5235345707378
"26007",16044,79.26,20.74,6.23,37.07,22.47,28.0556957936598
"26009",18035,54.37,45.63,7.75,32.08,13.92,37.9145182416936
"26011",9831,67.99,32.01,13.96,36.42,17.5,27.0695713527446
"26013",5292,57.37,42.63,7.69,37.09,19.04,5.89032539675502
"26015",27468,86.79,13.21,7.04,31.24,17.68,49.6626169366025
"26017",48260,90.95,9.05,5.03,35.29,22.3,109.126675957766
"26019",12476,53.97,46.03,5.36,35.24,10.34,39.0244886043883
"26021",77322,82.65,17.35,5.17,29.66,30.23,136.184384415702
"26023",20818,79.29,20.71,13.13,30,25.42,41.1089101253425
"26025",60879,88.14,11.86,6.05,27.57,30.52,86.1998517276005
"26027",26213,79.56,20.44,8.55,33.73,19.52,53.4846589005207
"26029",17630,64.54,35.46,6.51,34.98,18.74,42.3464478772393
"26031",18459,60.68,39.32,8.26,35.44,17.62,25.8070057918845
"26033",21425,65.56,34.44,9.42,27.42,30.79,13.7471908110466
"26035",23313,53.21,46.79,16,29.49,18.5,41.3085178210583
"26037",31496,93.41,6.59,6.82,31.4,21.24,55.6057724836538
"26039",11207,53.96,46.04,10.59,29.52,18.36,20.1419902780337
"26041",20352,78.37,21.63,7.49,38.17,20.53,17.3785969564631
"26043",14070,78.8,21.2,5.63,35.74,22.27,18.490189479809
"26045",47431,93.59,6.41,5.07,30.67,28.09,82.460094609911
"26047",21575,67.25,32.75,5.7,29.69,26.69,46.1480585490688
"26049",192073,87.41,12.59,5.05,27.91,30.49,301.546168305831
"26051",17867,61.56,38.44,14.73,31.92,15.52,35.6069574279221
"26053",10805,61.26,38.74,3.66,36.03,21.29,9.80373924671559
"26055",43464,85.44,14.56,7.83,28.03,23.71,93.604434133618
"26057",16320,93,7,9.3,33.16,27.25,28.7132875150723
"26059",21943,81.59,18.41,8.69,30.91,23.27,36.6848105779467
"26061",18786,71.01,28.99,4.66,27.54,32.13,18.6166646868627
"26063",21258,65.47,34.53,8.05,40.99,18.88,25.4269920891041
"26065",123193,91.08,8.92,2.4,22.73,41.78,221.520251064755
"26067",24856,91.96,8.04,12.67,28.89,22.91,43.5065862011649
"26069",20503,56.73,43.27,5.76,29.47,20.38,37.339105844548
"26071",9318,57.17,42.83,4.54,37.6,19.19,7.99147850335638
"26073",29084,85.58,14.42,10.09,23.31,38.21,50.7843610078734
"26075",69508,88.76,11.24,6.38,28.02,26.61,99.0315715359085
"26077",111646,92.08,7.92,3.31,22.48,36.17,198.628352583899
"26079",12317,57.96,42.04,17.27,31.5,19.26,22.0048210730401
"26081",253003,94.56,5.44,3.83,23.14,30.95,298.336693110154
"26083",2490,43.41,56.59,4.22,29.41,11.56,4.61017741668489
"26085",15245,29.63,70.37,26.9,32.57,15.9,26.8598399118154
"26087",36583,91.08,8.92,7.76,35.47,16.47,56.7540253133144
"26089",15529,58.93,41.07,3.17,37.78,12.38,44.726614117398
"26091",43751,87.36,12.64,6.38,30.5,22.62,58.3634657395109
"26093",75642,94.1,5.9,5.35,29.79,14.78,133.82199880924
"26095",4370,50.11,49.89,8.58,31.08,18.86,4.86057342931854
"26097",11144,47.42,52.58,5.84,32.49,26.08,10.9056037051177
"26099",364337,94.31,5.69,3.72,28.39,27.02,760.22932833044
"26101",15812,60.66,39.34,8.78,35.11,17.53,29.1560586878555
"26103",34803,75.29,24.71,5.17,30.82,30.67,19.2384733698343
"26105",17468,69.36,30.64,10.52,32.23,21.8,35.2910428523163
"26107",21406,74.08,25.92,15.57,28.65,26.71,38.5614187074119
"26109",14291,74.63,25.37,8.65,37.13,21.58,13.6882251533128
"26111",36806,92.42,7.58,8.88,30.61,24.38,71.2935290937385
"26113",9217,65.39,34.61,17.01,31.53,18.62,16.3194788943176
"26115",64005,92.62,7.38,7.8,32.34,19.92,116.511726130061
"26117",28435,83.56,16.44,14.99,29.65,21.81,40.3147306887595
"26119",9594,43.73,56.27,12.1,35.03,14.06,17.5498219277297
"26121",73962,88.72,11.28,6.32,28.92,25.45,146.783244038899
"26123",25361,74.95,25.05,22.52,32.98,17.65,30.2315067233731
"26125",537448,93.27,6.73,2.78,28.22,29.21,619.607873115899
"26127",16136,62.95,37.05,18.65,33.37,18.55,29.9875058612422
"26129",16165,57.51,42.49,11.35,32.64,18.2,28.6867469617581
"26131",5679,50.64,49.36,7.24,45.3,11.86,4.33190195975679
"26133",13720,66.33,33.67,18.02,33.27,18.34,24.228145788308
"26135",9173,41.69,58.31,18.65,31.24,15.74,16.2161378554621
"26137",14861,66.52,33.48,8.86,27.28,20.98,28.8549299652097
"26139",107632,94.05,5.95,6.44,25.48,21.64,191.001315566175
"26141",10463,55.51,44.49,6.14,40.96,11.28,15.8839731357165
"26143",24524,44.44,55.56,7.93,31.63,17.5,47.1711254639176
"26145",87377,90.01,9.99,3.67,34.02,28.43,109.158240249705
"26147",72016,89.99,10.01,6.21,31.12,23.22,99.8407535146813
"26149",27872,86.19,13.81,7.66,29.48,25.83,55.6779444605939
"26151",23014,74.65,25.35,10.93,33.53,20.2,23.9090143159871
"26153",6379,52.53,47.47,7.85,37.42,17.64,5.44343231173048
"26155",30242,91.73,8.27,5.41,35.39,24.66,56.9575427080402
"26157",24451,88.99,11.01,9.63,37.24,17.88,30.392637995925
"26159",37122,78.16,21.84,12.25,29.88,22.74,61.0767835883212
"26161",150400,93.22,6.78,3.62,21.95,39.29,213.040392671964
"26163",814962,83.02,16.98,1.68,28.33,37.99,1331.65887541396
"26165",16892,77.27,22.73,14.1,26.82,23.63,29.9014579394879
"27001",16599,46.47,53.53,12.28,29.45,17.72,9.11137332256495
"27003",131151,96.72,3.28,3.08,29.48,19.79,310.801578286488
"27005",19549,68.99,31.01,9.69,27.39,21.15,14.8652664398905
"27007",21404,80.69,19.31,10.78,25.56,32.82,8.54555778664599
"27009",16893,96,4,5.62,22.75,33.14,41.3745235734703
"27011",3165,71.85,28.15,3.79,33.91,26.96,6.34047925033758
"27013",28018,92.02,7.98,5.11,20.33,38.11,37.4685453768833
"27015",11712,91.62,8.38,2.28,31.85,22.27,19.1659492328174
"27017",15989,83.92,16.08,8.22,27.62,19.7,18.5637989918436
"27019",37583,95.39,4.61,2,21.73,18.51,106.107535029548
"27021",25707,50.6,49.4,9,27.37,18.26,12.7170202585439
"27023",5692,89.56,10.44,2.27,31.6,32.68,9.79511527530098
"27025",21792,92.24,7.76,3.72,28.9,14.1,52.5231758259283
"27027",25979,91.54,8.46,3.15,19.52,31.54,24.8556858384338
"27029",4782,72.31,27.69,15.83,28.19,20.36,4.78809739245665
"27031",6022,44.82,55.18,2.97,29.79,25.16,4.14631439861171
"27033",5435,89.24,10.76,0.72,31.53,21.81,8.49257434352426
"27035",41606,64.13,35.87,5.85,24.19,24.19,41.6743681203215
"27037",165119,96.99,3.01,2.31,24.95,25.67,293.578438493794
"27039",8205,93.98,6.02,4.4,26.31,17.59,18.6784620296605
"27041",20942,78.29,21.71,4.45,25.28,25.78,32.8888616673436
"27043",7055,86.68,13.32,1.29,34.53,23.34,9.90210794548129
"27045",9932,86.54,13.46,3.94,28.76,19.59,11.5315103358666
"27047",14310,90.64,9.36,2.83,33.79,24.64,20.2327861063876
"27049",20547,93.99,6.01,4.63,29.12,24.99,27.1473635928058
"27051",3309,78.57,21.43,6.47,26.35,20.42,6.04059391516953
"27053",529475,95.09,4.91,0.34,23.85,37.59,955.998243530095
"27055",8728,93.73,6.27,5.82,32.51,20.01,15.8104217027859
"27057",14800,58.82,41.18,10.38,25.43,18.06,15.9827029294827
"27059",15809,93,7,2.97,28.21,18.05,36.2805681009976
"27061",27571,70.17,29.83,8.57,30.85,20.08,10.3366511849461
"27063",5038,87.1,12.9,1.19,34.19,21.9,7.16674677478325
"27065",7913,81.5,18.5,14.28,28.29,16.92,15.1699988995856
"27067",19812,84.29,15.71,3.15,28.08,26.04,24.8461315530962
"27069",2613,72.37,27.63,7.62,39.83,19.83,2.37802909290182
"27071",7921,70.27,29.73,9.62,33.35,22.8,2.55170682623309
"27073",3679,84.34,15.66,2.72,38.65,19.53,4.80904227716706
"27075",7801,66.44,33.56,3.77,31.2,19.1,3.69846026828033
"27077",3766,42.09,57.91,30.78,35.23,18.68,2.90169540322587
"27079",12643,86.01,13.99,3.12,30.23,18.94,28.1789726403786
"27081",3128,78.96,21.04,2.05,35.04,21.54,5.82735109189793
"27083",11251,89.33,10.67,3.07,26.53,31.83,15.7487173634843
"27085",15825,94.05,5.95,3.49,26.96,23.47,32.1984461786822
"27087",2791,69.44,30.56,11.18,29.9,30.19,5.00301040287434
"27089",4815,82.33,17.67,12.23,36.99,18.24,2.71259671498616
"27091",9955,86.92,13.08,2.17,33.95,26.78,13.9753146167943
"27093",10807,85.05,14.95,5.59,31.87,20.85,17.7727625167096
"27095",12874,78.73,21.27,9.74,26.6,24.98,22.4927970137248
"27097",16109,83.73,16.27,7.47,30.6,21.97,14.3179773680864
"27099",17070,90.81,9.19,2.35,26.8,26.44,23.997462815969
"27101",4621,80.11,19.89,3.05,37.36,18.42,6.55779270049514
"27103",13433,94.83,5.17,5.69,27,26.5,29.9415795616442
"27105",8650,91.29,8.71,1.8,28.13,28.72,12.0963671718857
"27107",3442,80.65,19.35,5.4,35.41,19.16,3.94369810048998
"27109",64142,94.74,5.26,3.15,23.06,26.85,98.150539609225
"27111",36063,67.18,32.82,8.09,28.26,21.16,18.2890164375519
"27113",6500,91.85,8.15,11.74,27.88,25.86,10.5421108453204
"27115",17486,61.13,38.87,17.88,27.24,20.27,12.3901510089464
"27117",4484,89.36,10.64,2.88,27.29,25.98,9.64190504189883
"27119",14903,83.98,16.02,6.07,29.71,26.64,7.56089273598534
"27121",6595,75.39,24.61,5.34,28.17,22,9.84989858393957
"27123",219390,95.3,4.7,1.36,24.83,40.7,1441.27946999317
"27125",1924,87.89,12.11,9.67,32.23,16.14,4.44953078525653
"27127",7314,85.32,14.68,3.21,34.18,22.04,8.32490243995806
"27129",7364,83.92,16.08,4.32,35.08,21.05,7.49201603165008
"27131",24864,92.68,7.32,5.02,27.59,25.48,50.1456156298743
"27133",4270,93.16,6.84,1.62,28.53,25.49,8.85055004788463
"27135",7548,79.43,20.57,16.3,32.17,20.22,4.51540518997591
"27137",104327,82.09,17.91,4.29,30.91,29.09,16.6983391676662
"27139",50538,95.99,4.01,1.29,21.19,17.69,141.861629956427
"27141",33542,94.62,5.38,1.38,24.46,17.35,77.4807585127358
"27143",6598,91.51,8.49,3.32,34.96,20.98,11.2052402369044
"27145",64101,91.87,8.13,2.42,25.48,31.03,47.7366843348971
"27147",15545,93.26,6.74,3.36,27.4,24.46,36.1811913602336
"27149",4204,86.32,13.68,2.97,24.9,32.35,7.45908648902704
"27151",4846,87.23,12.77,3.07,36.67,30.28,6.53068705463891
"27153",13152,74.83,25.17,9.76,31.06,18.12,13.9180513008182
"27155",2058,76.97,23.03,4.66,31.31,20.2,3.58618366399626
"27157",10189,86.77,13.23,8.55,30.36,19.06,19.4835495819234
"27159",7067,80.33,19.67,10.61,28.02,22.41,13.1779578702324
"27161",7949,93.43,6.57,3.54,30.32,21.29,18.7759362620096
"27163",97374,95.7,4.3,1.5,27.07,18.41,253.310064748456
"27165",5042,85.64,14.36,3.15,31.89,24.18,11.5920764387811
"27167",3109,90.9,9.1,5.21,31.5,20.84,4.13983509739549
"27169",21153,92.26,7.74,4.41,26.14,30.16,33.784521067912
"27171",51234,92.22,7.78,4.16,23.03,18.33,77.4961552983705
"27173",4761,87.48,12.52,2.14,33.82,22.04,6.27192020979015
"28001",14650,77.41,22.59,12.57,37.9,38.26,31.6865403201165
"28003",17213,84.25,15.75,15.91,31.11,28.93,43.0279138307636
"28005",6733,74.31,25.69,32.94,44.3,14.95,9.22206404424785
"28007",9200,77.49,22.51,22.73,36.46,29.22,12.5178005272137
"28009",4238,71.57,28.43,30.08,39.29,16.65,10.4226499537134
"28011",14362,84.66,15.34,9.3,31.44,45.83,16.3826906564089
"28013",6970,83.17,16.83,18.72,34.18,28.12,11.882624923484
"28015",5154,70.97,29.03,28.58,35.87,19.22,8.20325629931733
"28017",7604,84.51,15.49,25.17,41.72,28.84,15.1540625139066
"28019",4200,75.33,24.67,24.05,39.29,23.61,10.0431843169105
"28021",4277,70.35,29.65,37.78,42.49,31.57,8.77489688947795
"28023",7987,78.35,21.65,27.32,40.47,18.57,11.5490135265649
"28025",9261,83.74,16.26,17.9,37.37,28.82,22.5842742535076
"28027",10733,81.47,18.53,9.17,25.47,48.03,19.4267301020841
"28029",12224,78.72,21.28,28.31,37.63,21.34,15.7266085170523
"28031",8668,78.38,21.62,27.16,36.52,19.55,20.9464782525873
"28033",66159,93.83,6.17,4.91,19.17,26.31,138.897069377368
"28035",32955,85.06,14.94,10.26,21.98,45.33,70.7128562964959
"28037",4226,71.08,28.92,32.89,35.82,21.37,7.49342702579703
"28039",9494,77.54,22.46,22.34,28.78,16.48,19.8331327932928
"28041",5216,79.98,20.02,15.97,29.58,15.2,7.31830833295037
"28043",10240,80.31,19.69,13.69,27.1,33.39,24.2584983890713
"28045",24818,78.65,21.35,11.58,20.25,25.43,52.3628860448675
"28047",92032,85.69,14.31,7.99,19.67,43.98,160.435334337069
"28049",104261,85.08,14.92,4.09,26.02,41.57,119.87230457079
"28051",8542,73.39,26.61,30.68,40.16,39.35,11.288928262896
"28053",3833,82.73,17.27,9.08,34.33,39.48,9.15862806693213
"28055",579,83.59,16.41,31.26,30.73,54.13,1.40178908804266
"28057",10289,84.61,15.39,21.28,33.38,22.19,19.3114517558726
"28059",62031,82.91,17.09,8.66,29.26,30.06,85.8211781941906
"28061",8346,80.16,19.84,31.86,41.71,15.26,12.3418437805556
"28063",3744,67.57,32.43,35.12,49.43,33.24,7.20095942037374
"28065",5952,81.3,18.7,23.3,39.72,23.7,14.5723584949622
"28067",28982,85.48,14.52,21.86,31.13,26.91,41.712212650492
"28069",4793,77.4,22.6,19.07,48.02,24.1,6.25571989063035
"28071",25266,76.45,23.55,9.63,20.52,38.8,39.9973821093776
"28073",24580,90.37,9.63,10.83,17.35,30.78,49.4893704093505
"28075",35227,84.19,15.81,14.49,28.03,34.56,50.0631023946953
"28077",6118,78.34,21.66,27.97,34.13,22.76,14.205590003777
"28079",9503,85.95,14.05,23.71,37.91,27.69,16.3031171265026
"28081",36678,87.97,12.03,12.1,24.11,33.7,81.5159195453386
"28083",13152,77.74,22.26,6.98,26.16,49.94,22.1387419538453
"28085",15478,82.87,17.13,27.81,31.81,24.6,26.4071546774573
"28087",27272,83.39,16.61,10.82,27.08,38.54,53.9568283773057
"28089",42641,91.51,8.49,4.28,18.81,28.17,59.6786347468664
"28091",11950,79.86,20.14,26.28,37.19,19.4,22.0324387231861
"28093",15474,84.49,15.51,20.36,34.11,24.02,21.9122005001791
"28095",16577,84.71,15.29,23.61,37.51,25.76,21.6668732873241
"28097",5606,82.39,17.61,15.66,37.93,28.56,13.7746782150776
"28099",12494,85.63,14.37,21.01,34.73,27.33,21.9142346219991
"28101",9483,84.8,15.2,23.06,31.6,22.1,16.4107757052009
"28103",5209,77.17,22.83,37.22,35.15,27.26,7.49329091497571
"28105",21876,80.85,19.15,9.05,20.78,49.14,47.7395772527881
"28107",14993,83.02,16.98,28.62,34.15,27.18,21.8820996312519
"28109",25194,82.37,17.63,20.31,28.15,22.49,31.0533484322775
"28111",5620,81.19,18.81,32.1,40.91,16.63,8.68349963091995
"28113",18266,80.35,19.65,23.98,30.22,32.77,44.6584392984192
"28115",12768,84.49,15.51,26.18,30.32,28.3,25.6508501663379
"28117",11169,84.15,15.85,15.79,34.4,27.32,26.9143181164213
"28119",3595,84.98,15.02,11.18,31.09,42,8.87632707920308
"28121",59946,92.74,7.26,14.95,22.99,23.76,77.2970914446051
"28123",11643,89.62,10.38,28.89,34.24,26.43,19.1110529317507
"28125",2118,82.86,17.14,25.17,44.66,33.68,4.90597999872266
"28127",12103,77.34,22.66,27.91,33.41,19.5,20.5427202114486
"28129",7370,79.67,20.33,25.98,32.71,17.03,11.5832258478792
"28131",7413,82.76,17.24,21.3,25.58,23.68,16.6403778412494
"28133",9679,86.67,13.33,5.27,32.23,45.11,13.8716191856647
"28135",5596,76,24,27,43.55,26.05,8.67306455007837
"28137",11375,90.23,9.77,21.91,30.05,24.89,28.1029633550255
"28139",9816,81.33,18.67,26.59,33.43,27.06,21.4407263465783
"28141",10386,73.51,26.49,17.49,33.91,24.52,24.4779226090602
"28143",4898,80.5,19.5,16.58,18.97,59.47,10.7725024588378
"28145",11905,83.59,16.41,22.19,30.6,27.71,28.6449626261411
"28147",7236,78.54,21.46,28.03,31.79,10.8,17.9141564216062
"28149",22018,85.23,14.77,16.87,30.32,35.59,37.412852524373
"28151",21591,84.75,15.25,8.27,27.74,45.96,29.7916460317757
"28153",9389,82.37,17.63,31.71,34.06,18.4,11.581169791565
"28155",4848,78.11,21.89,19.02,33.08,26.12,11.5173326035564
"28157",5140,56.38,43.62,37.26,52.24,19.01,7.57996778757956
"28159",8859,83.49,16.51,19.28,32.69,27.69,14.5887596163818
"28161",6484,79.6,20.4,26.57,29.17,26.72,13.8799540989777
"28163",10140,85.69,14.31,19.23,31.98,37.16,10.9938370230627
"29001",11499,82.73,17.27,7.97,22.54,39.96,20.2689390803215
"29003",7321,92.98,7.02,6.82,28.67,21.8,16.9220993164774
"29005",2959,84.66,15.34,3.51,32.77,29.66,5.40671043242006
"29007",10880,85.74,14.26,5.79,28.94,33.69,15.7172045822746
"29009",17564,75.22,24.78,17.01,25.22,26.38,22.5685706407946
"29011",5601,88.04,11.96,10.8,25.4,29.77,9.46071037627959
"29013",7855,85.37,14.63,12.62,28.79,27.29,9.38817529546902
"29015",14182,56.04,43.96,24.65,23.04,16.87,20.1437762110697
"29017",5876,79.46,20.54,16.83,37.53,19.13,9.50961511083742
"29019",76185,91.83,8.17,4.4,15.78,44.7,111.130579759671
"29021",38696,86.4,13.6,4.51,24.19,36.53,94.7868268545173
"29023",19836,82.46,17.54,13.46,20.62,36.27,28.5547011408852
"29025",4664,78.95,21.05,12.63,26.92,25.39,10.9383384933888
"29027",18865,85.01,14.99,16.49,25.93,27.14,22.6046764199234
"29029",41714,38.59,61.41,7.76,19.98,19.8,63.5859272815914
"29031",33575,87.46,12.54,6.62,21.64,34.49,58.0348040965336
"29033",4642,76.52,23.48,9.5,31.51,27.67,6.68280510347067
"29035",3257,72.64,27.36,20.26,29.58,23.88,6.41955366261432
"29037",41414,95.24,4.76,4.36,22.73,23.81,59.450655701254
"29039",7245,79.85,20.15,15.47,21.22,27.62,15.2693226334551
"29041",4158,66.84,33.16,12.15,32.32,18.96,5.53533154826298
"29043",33720,92.22,7.78,5.34,18.04,25.83,59.9315346097994
"29045",3488,84.35,15.65,17.49,30.69,26.61,6.91234911968675
"29047",96935,93.14,6.86,2.02,19.39,30.9,243.761436194184
"29049",8962,91.02,8.98,5.71,22.96,24.53,21.3912914745775
"29051",33210,89.58,10.42,3.16,23.7,32.45,84.825751969272
"29053",7508,85.62,14.38,7.21,25.81,29.93,13.2943657006475
"29055",12050,78.61,21.39,15.91,23.52,30.69,16.2295391867966
"29057",3949,78.93,21.07,16.41,26.59,22.14,8.05905026192818
"29059",7676,81.46,18.54,19.45,29.28,25.54,14.18988091328
"29061",4199,71.23,28.77,8.5,27.97,21.5,7.45449489126533
"29063",4333,87.98,12.02,12.81,23.95,31.45,10.2834727642337
"29065",7312,86.16,13.84,20.51,25.36,29.62,9.71362330873296
"29067",6530,78.5,21.5,13.51,32.35,20.25,8.02586633453509
"29069",14423,86.16,13.84,11.14,23.74,37.1,26.6550391627263
"29071",44794,91.04,8.96,8.91,28,26.64,48.5447337696948
"29073",8203,74.56,25.44,8.89,31.45,20.83,15.8053207498864
"29075",3208,81.08,18.92,6.42,29.52,26.03,6.52802619733576
"29077",132241,92.28,7.72,3.19,17.24,42.56,195.819500343756
"29079",5006,79.6,20.4,6.25,26.72,32.77,11.5003766604552
"29081",4391,80.98,19.02,7.81,29.47,27.9,6.07739533073553
"29083",10945,84.05,15.95,11.48,21.55,27.01,15.7043539108319
"29085",6856,58.63,41.37,34.26,30.65,18.58,17.1913180757284
"29087",2776,74.06,25.94,8.32,28.99,27.97,5.99968493025726
"29089",4588,77.57,22.43,14.49,28.35,22.42,9.89245308472748
"29091",18259,87.2,12.8,16.77,23.92,31.62,19.6916856177677
"29093",5312,78.24,21.76,15,27.44,30.25,9.65358515297958
"29095",320515,88.19,11.81,0.85,20.92,41.55,530.203258713126
"29097",50872,88.97,11.03,5.42,19.12,35.19,79.6737612093654
"29099",90489,93.26,6.74,10.53,27.69,20.35,137.834654506727
"29101",22189,89.86,10.14,9.23,19,40.3,26.7577495002649
"29103",2280,67.24,32.76,12.98,36.06,20.03,4.52375190606485
"29105",15958,86.89,13.11,19.81,22.41,31.43,20.8683896236285
"29107",14776,87.7,12.3,9.51,26.28,27.48,23.5125617827246
"29109",16703,87.43,12.57,11.41,22.88,28.1,27.3043116010029
"29111",4540,82.95,17.05,16.12,29.21,26.79,8.98939364542236
"29113",21569,86.87,13.13,18.17,24.16,21.72,34.4245438372707
"29115",6402,79.16,20.84,7.75,24.88,27.74,10.3998639814668
"29117",6795,86.56,13.44,8.64,24.67,31.86,12.7654718542705
"29119",9956,81.46,18.54,26.93,21.1,30.42,18.4548879252197
"29121",7672,76.76,23.24,13.46,29.69,25.78,9.57559027095494
"29123",5991,83.49,16.51,10.32,24.78,27.33,12.1180772014818
"29125",4626,78.79,21.21,16.06,34.91,26.91,8.77839251231064
"29127",13004,88.43,11.57,4.9,22.22,35.66,29.762871688265
"29129",2130,62.25,37.75,10.14,29.19,23.38,4.69335533660305
"29131",12903,75.98,24.02,15,28.15,26.11,21.7735725477695
"29133",5712,88.24,11.76,7.84,27.58,40.52,13.8781834020331
"29135",6175,86.57,13.43,8.45,26.17,23.4,14.8785829439729
"29137",4857,74.78,25.22,17.4,31.95,25.63,7.49939649246057
"29139",6230,78.51,21.49,14.04,30.4,29.22,11.6438906723117
