Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Hogar Crea de Caguas,Barrio Bairoa La 25 Carretera 796 Km 6,,,,,Caguas,PR,725,(787)743-6660,,SA/TX/DT/RS/RL/PA/SP/,6549PR00725,-66.03504499999997,18.229715000000056,100.0
Hogar Resurreccion Inc,Carretera 175 Km 3 Hm 0,Barrio San Antonio,,,,Caguas,PR,725,(787)747-1393 Intake: (787)747-1319,,SA/TX/DT/HH/RS/RL/SF/SI/PI/SP/,6549PR00725,-66.03504499999997,18.229715000000056,100.0
Teen Challenge Women Center,Carretera 798 Km 28.2,Barrio Rio Canas,,,,Caguas,PR,725,(787)747-5569,,SA/TX/RL/WN/SF/SI/SS/PA/SP/,6549PR00725,-66.03504499999997,18.229715000000056,100.0
Hogar Crea San Isidro,Carretera 188 Km 1.3,Barrio San Isidro,,,,Canovanas,PR,729,(787)256-4060 Intake: (787)257-2705,,SA/TX/RL/PA/SP/,6549PR00729,-65.89723089999995,18.374589900000046,100.0
Centro de Amor El Elion Inc,Calle Pilar 51,,,,,Catano,PR,962,(787)788-3335,,SA/TX/RL/MN/SF/SI/SP/,6549PR00962,-66.12363009999996,18.43893390000005,100.0
Centro de Tratamiento con Metadona,José de Diego 392 Oeste,,,,,Cayey,PR,736,(787)738-2222 Intake: (787)738-5020,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/PA/SP/,6549PR00736,-66.16489859999996,18.112088200000073,100.0
Hogar Crea Cayey,Ave Antonio R Barcelo,Bo. Montellano Final Box 6400-456,,,,Cayey,PR,737,(787)738-5357 Intake: (787)738-7268,,SA/TX/RL/SE/MN/PA/SP/,6549PR00737,-66.16680999999993,18.11428000000007,100.0
First Hospital Panamericano,Carretera 787 Km 1.5,,,,,Cidra,PR,739,(787)739-5555 Intakes: (787)739-5555x426 (787)739- 8075x427 Hotline: (800)981-1218,,MH/TX/DT/HI/RL/OP/PH/CO/MN/SF/MC/SI/PI/MI/AH/SP/,6549PR00739,-66.15907499999997,18.17501500000003,100.0
Hogar Crea Coamo Damas,Calle Mariano Quinones 32-A,,,,,Coamo,PR,769,(787)969-2342 Intakes: (787)825-1800 (787)738-7268,,SA/TX/RL/SE/WN/PA/SP/,6549PR00769,-66.36191979999995,18.07861040000006,100.0
Hogar Crea Coamo Varones,Barrio San Idelfonso Carr 14 Km 29.1,P.O. Box 1296,,,,Coamo,PR,769,(787)969-1659 Intakes: (787)803-4412 (787)738-7268,,SA/TX/RL/SE/MN/PA/SP/,6549PR00769,-66.36191979999995,18.07861040000006,100.0
Hogar Crea Comerio,Barrio Palomas Abajo Sector El 26,Carretera 165 Km 33 Hm 8,,,,Comerio,PR,782,(787)875-7996 Intake: (787)798-8830,,SA/TX/RL/MN/PA/SP/,6549PR00782,-66.22914499999996,18.21533500000004,100.0
Hogar Crea Corozal,Km 12.4,Barrio Dos Bocas Carretera 159,,,,Corozal,PR,783,(787)859-1237 Intake: (787)798-8830,,SA/TX/RL/MN/PA/SP/,6549PR00783,-66.32010309999998,18.34173880000003,100.0
Hogar Crea de Adultos,Barrio Real Anon,Carretera 511 Km 1.1,,,,Coto Laurel,PR,780,(787)848-2228 Intake: (787)841-1388,,SA/TX/RL/MN/PA/SP/,6549PR00780,-66.54852049999994,18.048220000000068,100.0
Hogar Crea Fajardo,Calle 4 Barrio Jeruzalen,P.O. Box 431,,,,Fajardo,PR,738,(787)863-2766 Intake: (787)748-5344,,SA/TX/RL/PA/SP/,6549PR00738,-65.65702499999998,18.34418500000004,100.0
Hogar Crea Guanica,Carretera Ochoa Km 1.9 Bda Esperanza,,,,,Guanica,PR,653,(787)821-5514 Intake: (787)832-8226,,SA/TX/RL/MN/PA/SP/,6549PR00653,-66.90767999999997,17.970740000000035,100.0
Hogar Crea Guayama,Barrio Linea Capo 13,Carretera 15,,,,Guayama,PR,784,(787)864-0230 Intake: (787)738-7268,,SA/TX/RL/SE/MN/PA/SP/,6549PR00784,-66.11259499999993,17.982760000000038,100.0
Hogar Divino Nino Jesus Inc,Carretera 748 Km 1,Barrio Corazon,,,,Guayama,PR,784,(787)866-1486 Intake: (787)794-0020,,MH-SA/TX/HH/BU/RS/RL/CO/DU/SF/SI/SP/,6549PR00784,-66.11259499999993,17.982760000000038,100.0
Hogar Un Nuevo Camino,Sector Villodas,Carretera 713 Km 0.2,,,,Guayama,PR,784,(787)864-9163,,SA/TX/RS/RL/SF/PA/SP/,6549PR00784,-66.11259499999993,17.982760000000038,100.0
Centro Renacer Inc,Carretera 834 Km 4.2 Barrio Sonadora,Sector Las Parcelas,,,,Guaynabo,PR,969,(787)720-0235 Intake: (787)789-3322,,SA/TX/DT/RS/RL/AD/PA/SP/,6549PR00969,-66.10569789999994,18.373969600000066,100.0
Hogar Crea Guaynabo Adolescentes,Calle Vanda Numero 1,Urbanizacion Torrimar,,,,Guaynabo,PR,966,(787)781-7545 Intake: (787)798-8830,,SA/TX/RL/AD/PA/SP/,6549PR00966,-66.11831999999998,18.400210000000072,100.0
Hogar Crea Guaynabo Adultos,Calle Union 3 Sector Piedra Blanca,Camino Alejandrino Km 05,,,,Guaynabo,PR,970,(787)790-5818 Intake: (787)798-8830,,SA/TX/RL/PA/SP/,6549PR00970,-66.11551959999997,18.35810900000007,100.0
Hogar Crea Sabana Catano,Calle Maritima 410,Barrio Sabana,,,,Guaynabo,PR,965,(787)781-6590 Intake: (787)798-8830,,SA/TX/RL/PA/SP/,6549PR00965,-66.11784499999999,18.43241000000006,100.0
Hogar Dios Es Nuestro Refugio,Carretera 833 Km 3.0,Barrio Guaraguao,,,,Guaynabo,PR,970,(787)731-0756,,MH-SA/TX/BU/RS/RL/OP/AD/CO/HV/SE/MN/SF/SI/SS/PA/AH/SP/F28/F37/,6549PR00970,-66.11551959999997,18.35810900000007,100.0
Hogar de Ayuda El Refugio Inc,Avenida Ponce de Leon,Esquina Santa Rosa De Lima 17-A,,,,Guaynabo,PR,965,(787)792-1117 Intake: (787)793-5159,,SA/TX/DT/RS/RL/BC/MD/PA/SP/,6549PR00965,-66.11784499999999,18.43241000000006,100.0
Ministerio Renovados En El Espiritu de,Vuestra Mente Inc,Carretera 173 Km 6.2,,Barrio Hato Nuevo Sector La Pajilla,,Guaynabo,PR,970,(787)731-2579,,SA/TX/HH/RL/HV/MN/CJ/SF/SS/PA/SP/,6549PR00970,-66.11551959999997,18.35810900000007,100.0
Hogar Crea Gurabo,Barrio Navarro Carretera 931 Km 4.6,,,,,Gurabo,PR,778,(787)903-4468,,SA/TX/DT/RS/RL/PA/SP/,6549PR00778,-65.97672149999994,18.253254200000068,100.0
Corda Centro Orientacion Rehab,Orientacion y Drogadictos Alcoholicos,Carretera 910 Int Barrio Catano Km 4.3,,,,Humacao,PR,792,(787)636-5443 Intakes: (787)285-1890 (787)636-4741,,SA/TX/HH/BU/RS/RL/OP/PH/HV/GL/SE/MN/DU/CJ/SF/PA/SP/,6549PR00792,-65.82263999999998,18.150230000000025,100.0
Hogar Crea Humacao,Carretera 908 Km 2 Hm 7,Barrio Tejas,,,,Humacao,PR,792,(787)852-0144 Intake: (787)734-1767,,SA/TX/DT/RS/RL/PA/SP/,6549PR00792,-65.82263999999998,18.150230000000025,100.0
Hogar Nueva Vida Humacao,Carretera 926 Km 2.2,Barrio Collores,,,,Humacao,PR,791,(787)850-0258 Intake: (787)850-5949,,SA/TX/DT/HI/RS/RL/MN/SF/PA/SP/,6549PR00791,-65.82523999999995,18.152315400000077,100.0
Tratamiento Ambulatorio Adultos,Humacao,,Edif Boulevard Del Rio,Piso 4 Frente Al Tribunal,,Humacao,PR,791,(787)850-0500,,SA/TX/OP/PH/HV/WN/MN/SP/,4549PR00791,-65.82185498165022,18.14467072702984,95.48
Hogar Crea Isabela Adolescentes,Avenida Estacion Carretera 447 Km 3.2,Barrio Bejucos,,,,Isabela,PR,662,(787)872-5274 Intake: (787)882-2122,,SA/TX/RL/AD/PA/SP/,6549PR00662,-67.02310499999999,18.499480000000066,100.0
Hogar Crea Juana Diaz Adolescentes,De Juana Diaz,Barrio Capitanejo,,Carretera 1 Km 15.2,,Juana Diaz,PR,795,(787)260-2356 Intake: (787)841-8686,,SA/TX/RL/AD/PA/SP/,6549PR00795,-66.50353999999999,18.050275000000056,100.0
Hogar Crea Juana Diaz Adultos,Carretera 14 Km 16.9,Barrio Tijera,,,,Juana Diaz,PR,795,(787)837-0569 Intake: (787)841-8686,,SA/TX/RL/MN/PA/SP/,6549PR00795,-66.50353999999999,18.050275000000056,100.0
Hogar Crea Juncos,Carretera 185 Km 20.0,Barrio la Antigua Central,,,,Juncos,PR,777,(787)449-7597 Intake: (787)734-1767,,SA/TX/DT/RS/RL/PA/SP/,6549PR00777,-65.92588999999998,18.22740000000005,100.0
Hogar Nuevo Pacto,Juncos,Carretera 31 Km 19 Juncos a Naguabo,,Barrio Caimito I,,Juncos,PR,777,(787)734-5880,,SA/TX/RL/HV/CJ/SF/SS/PA/SP/,6549PR00777,-65.92588999999998,18.22740000000005,100.0
Hogar Crea Las Marias,Carretera 119 Km 26.1,Bo Maravilla Norte,,,,Las Marias,PR,670,(787)827-3313 Intake: (787)832-8226,,SA/TX/RL/PA/SP/,6549PR00670,-66.99141439999994,18.249918500000035,100.0
Hogar Crea Loiza,Calle San Patricio Final 16,Calle Espiritu Santo 16,,,,Loiza,PR,772,(787)876-2726 Intake: (787)748-5344,,SA/TX/RL/PA/SP/,6549PR00772,-65.88087029999997,18.42924460000006,100.0
Hogar Crea Luquillo,Calle 14 Hato Viejo Barrio Fortuna,,,,,Luquillo,PR,773,(787)889-3300 Intake: (787)748-5344,,SA/TX/RL/PA/SP/,6549PR00773,-65.72204999999997,18.372385000000065,100.0
Hogar Crea Manati Damas,Carretera 616 Km 0. 2,Barrio Tierras Nuevas Sector Cantitos,,,,Manati,PR,674,(787)636-4937 Intake: (787)878-3676,,SA/TX/RS/RL/HV/WN/PA/SP/,6549PR00674,-66.48591499999998,18.427555000000037,100.0
Hogar Crea Manati Varones,Carretera 2 Km 48.0,Barrio Cotto Norte,,,,Manati,PR,674,(787)854-3743 Intake: (787)878-3676,,SA/TX/RS/RL/HV/MN/PA/SP/,6549PR00674,-66.48591499999998,18.427555000000037,100.0
Alcoholismo Ambulatorio/Mayaguez,,,Carr 2 Avenue Hostos 410,Suite 7,,Mayaguez,PR,680,(787)833-0663,,MH-SA/TX/OP/PH/CO/WN/DU/MD/MC/SI/PI/PA/SP/,4047PR00680,-67.15020285223522,18.176883160096168,97.88
Centro de Salud Mental de la,Comunidad de Mayaquez,Anexo Hospital Regional,,,,Mayaguez,PR,681,(787)831-3714 Intakes: (787)832-6771 (787)832-6770,,MH-SA/TX/OP/PH/CO/WN/DU/SF/MD/MC/SI/PI/SS/PA/SP/,6549PR00681,-67.14000999999996,18.20148000000006,100.0
Evaluacion Ley 22 Mayaguez,Centro Com de Salud Mental,,410 Hostos Ave. Suite 7,,,Mayaguez,PR,680,(787)833-2193 Intake: (787)833-0663,DWI/DUI Clients Only,SA/TX/OP/DU/CJ/SF/SP/,4499PR00680,-67.14939063835745,18.16705166244622,99.29
Tasc/Mayaguez,Facilidades Centro de Salud Mental,Hosp Emeterio Betances,,,,Mayaguez,PR,680,(787)833-5015,,MH-SA/TX/OP/PH/CJ/PA/SP/,6549PR00680,-67.13682999999997,18.198755000000066,100.0
Evaluacion Ley 22/Moca,Calle Barbosa al Costado del,Hospital San Carlos,,,,Moca,PR,676,(787)877-4744,,SA/TX/OP/DU/CJ/SF/MD/SI/PI/SS/PA/SP/,6549PR00676,-67.11354529999993,18.39344710000006,100.0
Servicios Ambulatorio,Alcohol Y Drogas Adultos,,Calle Barbosa 241,,,Moca,PR,676,(787)877-4743 Intake: (787)877-4744,,MH-SA/TX/OP/CO/DU/CJ/SF/MD/PI/SP/,4167PR00676,-67.11157097418875,18.39439438340509,100.0
Hogar Crea Morovis,Carretera 159 Km 1.2,Barrio Montellano Sector La Fabrica,,,,Morovis,PR,687,(787)862-3356 Intake: (787)878-3676,,SA/TX/RS/RL/HV/MN/PA/SP/,6549PR00687,-66.40454999999997,18.322690000000023,100.0
Hogar Crea Naguabo,Carretera 3 Km 63 H4,Barrio Daguao,,,,Naguabo,PR,718,(787)874-4376 Intake: (787)734-1767,,SA/TX/DT/RS/RL/PA/SP/,6549PR00718,-65.73577999999998,18.20856500000008,100.0
Hogar Crea Naranjito,Carretera 164 Km 05,Barrio Nuevo,,,,Naranjito,PR,719,(787)869-6575 Intake: (787)798-8830,,SA/TX/DT/RS/RL/PA/SP/,6549PR00719,-66.24444999999997,18.300970000000067,100.0
Hogar Crea Orocovis,Barrio Sabana Sector La Pista,,,,,Orocovis,PR,720,(787)867-0290 Intake: (787)738-7268,,SA/TX/DT/RS/RL/MN/PA/SP/,6549PR00720,-66.39187829999997,18.227155800000048,100.0
Centro Madre Dominga Casa Belen Inc,Urb San Jorge 3504,,Calle Andino Suites 1 and 2,,,Ponce,PR,717,(787)290-3627 Intake: (787)844-3240,,SA/TX/OP/PH/CO/PA/SP/,9713PR00717,-66.61426984517212,18.00029894563449,92.03
Centro Ponce Tratamiento,Residencial Para Varones,Centro Medico Ponce,,Carretera 14 Barrio Machuelo,,Ponce,PR,731,(787)840-6835 Intake: (787)844-1675,,MH-SA/TX/RL/CO/HV/SE/MN/CJ/PA/SP/,6549PR00731,-66.60919349999995,18.038779300000048,100.0
Centro de Tratamiento Ambulatorios,Menores Ponce,,Carretera 14 Barrio Machuelo,Centro Medico,,Ponce,PR,731,(787)840-5121 Intake: (787)842-6646,,SA/TX/OP/AD/CO/HV/GL/PW/DU/CJ/SS/PA/AH/SP/,4663PR00731,-66.58026961413616,18.040676420653675,92.0
Centro de Tratamiento Para,Adultos de Ponce/Outpatient Drug Court,,Carretera 14 Edificio C Hospital,2nd Floor Psiquiatria Forense,,Ponce,PR,732,(787)284-1230 Intakes: (787)284-1205 (782)284-1230,,SA/TX/DT/OP/PH/CO/PW/WN/MN/CJ/PA/SP/,6025PR00732,-66.63169659999993,17.998171600000035,85.0
Centro de Tratamiento con Metadona,Ponce,Carr 14 Barrio Machuelos,,Terrenos Hospital San Lucas 2,,Ponce,PR,731,(787)840-6735 Intake: (787)840-6935 Hotline: (800)981-0023,Methadone Clients Only,SA/TX/DT/MM/DM/HI/RS/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SS/PA/SP/,6549PR00731,-66.60919349999995,18.038779300000048,100.0
Hogar Crea Ponce Mercedita,Carretera 1 Km 119 Hm .9,Sec Buyones Box Capitanejo,,,,Ponce,PR,731,(787)841-4193 Intakes: (787)841-0569 (787)841-8686,,SA/TX/RL/PA/SP/,6549PR00731,-66.60919349999995,18.038779300000048,100.0
Hogar Crea Ponce Playa,Posada Fe Y Esperanza,Avenida Los Meros 45,,Playa Ponce,,Ponce,PR,733,(787)844-2715 Intake: (787)841-8686,,SA/TX/RL/MN/PA/SP/,6549PR00733,-66.61393999999996,18.015435000000025,100.0
Hogar Crea Ponce Pueblo,Calle Central 13,Barrio Machuelo,,,,Ponce,PR,730,(787)843-9013 Intake: (787)841-8686,,SA/TX/RL/MN/PA/SP/,6549PR00730,-66.61467499999998,18.017430000000047,100.0
Hogar Crea Sabana Grande,Carretera 368 Km 3.8,Barrio Machuchal,,,,Sabana Grande,PR,637,(787)873-7006 Intake: (787)832-8226,,SA/TX/RL/PA/SP/,6549PR00637,-66.95982499999997,18.08083500000004,100.0
Hogar Crea Central Modelo Damas,Callejon los Marques Parcela D,,Carretera 848 Km 7,,,Saint Just,PR,978,(787)755-3215 Intake: (787)748-5344,,SA/TX/DT/RS/RL/PA/SP/,8356PR00978,-66.01119700259153,18.37149477777548,95.37
Hogar Crea Inc Posada de la Esperanza,Centro de Madres Con Ninos,,Carretera 848 Km 09 Esq Calle Urano,Urbanizacion Wonderville,,Saint Just,PR,978,(787)761-2125 Intake: (787)748-5344,,SA/TX/RL/WN/BC/PA/SP/,8797PR00978,-66.00792990345877,18.37384003138814,98.32
Hogar Crea La Quinta,Carlos Quevedo Estrada,,Carretera 848 Km 13,Barrio Saint Just,,Saint Just,PR,978,(787)760-0890 Intake: (787)748-5344,,SA/TX/RL/SS/PA/SP/,4723PR00978,-66.01119700259153,18.37149477777548,94.33
Horizon Military Academy,Carretera 706 Km 01,,,,,Salinas,PR,751,(787)824-5654 Intake: (787)824-5841,,SA/TX/RL/SF/SP/,6549PR00751,-66.29364999999996,17.977415000000068,100.0
Hogar Crea San German,Carretera 318 Km 08,Barrio Marezua,,,,San German,PR,683,(787)892-6640 Intake: (787)832-8226,,SA/TX/RL/PA/SP/,6549PR00683,-67.03996499999994,18.08119000000005,100.0
Casa La Providencia,Calle Norzagaray 200,Esquina San Justo,,,,San Juan,PR,902,(787)725-5358 Intake: (787)721-5316,,MH-SA/TX/RL/SF/SI/PI/PA/SP/,6549PR00902,-66.11277999999999,18.46400000000005,100.0
Centro Detox y Tratamiento Metadona SJ,Pabellon G,,Calle Maga Final Centro Médico,Terrenos Hospital Psiquiatria,,San Juan,PR,921,(787)754-4100,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/WN/SF/PA/SP/,8121PR00921,-66.07899999999995,18.400320000000026,85.0
Centro de Tratamiento Residential,De Varones San Juan,,Calle Maga Pabellon B,Bo Monacillos Frente Hosp de Veteranos,,San Juan,PR,928,(787)764-0684 Intake: (787)274-1633x431 Hotline: (800)981-0023,,MH-SA/TX/RL/CO/HV/GL/SE/MN/CJ/SS/AH/SP/,5797PR00928,-66.09416834275042,18.35165584622329,86.0
Hogar CREA Venezuela,Calle Guadacanal Final,Barrio Venezuela,,,,San Juan,PR,928,(787)751-5640 Intake: (787)763-0476,,SA/TX/RL/MN/DU/PA/SP/,6549PR00928,-66.04798999999997,18.397685000000024,100.0
Hogar Compromiso de Vida Uno,Calle Toscania 1196,Urb Villa Capri,,,,San Juan,PR,924,(787)283-1520,,MH-SA/TX/DT/RS/WN/SI/PA/SP/,6549PR00924,-66.00363999999996,18.404640000000033,100.0
Hogar Crea Ciudad Modelo,Calle Hoare 716,Parada 15 Santurce,,,,San Juan,PR,907,(787)751-5640,,SA/TX/RL/WN/PA/SP/,6549PR00907,-66.07568499999996,18.450840000000028,100.0
Hogar Crea Country Club,Calle Lola Rodriguez de Tio 794,2da Extencion Country Club RP,,,,San Juan,PR,924,(787)769-3193 Intake: (787)751-5640,,SA/TX/RL/PA/SP/,6549PR00924,-66.00363999999996,18.404640000000033,100.0
Hogar Crea Las Americas,Calle Tnte Cesar Gonzalez 1105,Urb Villa Nevarez,,,,San Juan,PR,927,(787)756-5211 Intake: (787)751-5640,,SA/TX/DT/RS/RL/HV/PA/SP/,6549PR00927,-66.06337389999999,18.40119020000003,100.0
Hogar Crea Parcelas Falu,Proyecto Especial,,Calle 36 Final,Parcelas Falu,,San Juan,PR,924,(787)751-2969 Intakes: (787)751-2696 (787)765-4109,,SA/TX/DT/RS/RL/CO/WN/PA/SP/,5451PR00924,-66.02048977943811,18.39307794338502,92.71
Hogar Crea Sabana Llana,Calle Lealtad Esquina Libertad 1012,Urbanizacion Victoria,,,,San Juan,PR,924,(787)764-8555 Intake: (787)751-5640,,SA/TX/RL/PA/SP/,6549PR00924,-66.00363999999996,18.404640000000033,100.0
Hogar Crea San Jose,Calle Urdiales Esquina Burgos,Embalse San Jose,,,,San Juan,PR,923,(787)751-5790 Intake: (787)751-5714,,SA/TX/RL/HV/PA/SP/,6549PR00923,-66.03879499999994,18.41888500000005,100.0
Hogar Crea Villa Palmeras,Calle Tapia 453,Barrio Obrero,,,,San Juan,PR,915,(787)726-6806 Intake: (787)751-5640,,SA/TX/RL/PA/SP/,6549PR00915,-66.05059999999997,18.438310000000055,100.0
Hogar del Buen Pastor Inc,Ave de la Constitucion 250,Puerta de Tierra,,,,San Juan,PR,901,(787)721-8579 Hotline: (787)721-8579,,TX/DT/HH/RS/RL/BC/PA/SP/,6549PR00901,-66.11505999999997,18.466505000000037,100.0
Instituto Psicoterapeutico de,PR (INSPIRA),Ave Hostos 431,,Hide Park,,San Juan,PR,918,(787)753-9515 Intakes: (787)753-9515x288 (787)753- 9575x286 Hotlines: (787)448-5651 (800)284-9515,,MH-SA/TX/DT/OP/PH/AD/SF/MD/MC/PI/SP/,6549PR00918,-66.06291499999998,18.415855000000025,100.0
Programa Ley 22/San Juan,Calle Maga Pabellon B,Bo. Monacillos,,,,San Juan,PR,927,(787)751-4014,,HH/SP/,6549PR00927,-66.06337389999999,18.40119020000003,100.0
Puerto Rico Addiction Medical Services,(PRAMS),,Carretera 21 S3 2 segundo Piso,Urbanizacion Las Lomas,,San Juan,PR,921,(787)782-4405 Intake: (787)782-1600 Hotline: (787)310-8549,,TX/DT/BU/OP/PH/SF/SP/,1808PR00921,-66.08580075226756,18.389918698489293,86.76
Residencial Tratamiento,Mujeres Adultas San Juan,Pabellon B Calle Maga Centro Médico,,Barrio Monacillos,,San Juan,PR,935,(787)764-0684 Hotline: (787)763-7575,,MH-SA/TX/RL/CO/HV/GL/WN/BC/PA/AH/SP/,6549PR00935,-66.07415619999995,18.397107900000037,100.0
Unidad Emergencia Y Detox de,Alcoholismo,Rio Piedras Medical Center,,(Antiqua Casa de Salud),,San Juan,PR,936,(787)763-7521 Intake: (787)763-5305 Hotline: (800)981-0023,,SA/TX/DT/HI/OP/SF/SI/PA/SP/,6549PR00936,-66.07602999999995,18.417640000000066,100.0
VA Caribbean Healthcare System,,,10 Calle Casia,,,San Juan,PR,921,(787)641-7582x12399 Intake: (787)641-7582x12322,,MH-SA/TX/DT/BU/HI/OP/PH/SF/SI/PI/MI/SP/,9707PR00921,-66.08335850785907,18.390971564162182,100.0
Hogar Crea San Lorenzo,Bo Quebrada Carretera 181 Km 30.6,,,,,San Lorenzo,PR,754,(787)603-8251 Intake: (787)734-1767,,SA/TX/DT/RS/RL/AD/PA/SP/,6549PR00754,-65.96454499999999,18.189755000000048,100.0
Hogar Crea San Sebastian,Carretera 435 Km 1.0,Barrio Calabaza,,,,San Sebastian,PR,685,(787)896-7820 Intake: (787)882-2122,,SA/TX/RL/PA/SP/,6549PR00685,-66.99182929999995,18.333809300000038,100.0
Hogar CREA Santa Isabel,HC02 Box 6680,Calle 1KM 100 Bojauca,,,,Santa Isabel,PR,757,(787)969-1737 Intakes: (787)845-1827 (787)738-7268,,SA/TX/RL/SE/MN/PA/SP/,6549PR00757,-66.40461639999995,17.968844900000025,100.0
Casa Luz y Vida,Carretera 825 Km 1.0,Barrio Quebrada Cruz Sector El Cuco,,,,Toa Alta,PR,953,(787)870-5099 Intake: (787)858-7595,,SA/TX/RL/AD/HV/SF/SP/,6549PR00953,-66.20253499999995,18.37114500000007,100.0
Hogar Crea Toa Alta,Barrio Galateo Centro,,Carretera 804 Km 1.8,,,Toa Alta,PR,953,(787)870-5037 Intake: (787)798-8830,,SA/TX/RL/MN/PA/SP/,8394PR00953,-66.25856780829258,18.35560004615951,95.0
Hogar Posada la Victoria Inc,Carr 165 Km 4 Parcela #52,Bo. Galateo,,,,Toa Alta,PR,953,(787)870-3474 Intake: (787)870-2379,,SA/TX/HH/RL/OP/CO/HV/GL/PW/WN/CJ/SF/PA/SP/,6549PR00953,-66.20253499999995,18.37114500000007,100.0
Hogar Santisima Trinidad,Carretera 861 Km 7.0 Bo Mucarabones,Sector Villas del Toa Lote A and B,,,,Toa Alta,PR,953,(787)799-1977 Intake: (787)799-6208,,SA/TX/DT/HH/BU/RS/RL/CO/SF/PA/SP/,6549PR00953,-66.20253499999995,18.37114500000007,100.0
Hogar Divino Nino Jesus Inc,Carretera 854 Km 3.5,Antigua Central Constancia,,,,Toa Baja,PR,951,(787)794-0020 Intake: (787)794-3124,,MH-SA/TX/DT/BU/RS/RL/CO/SF/SI/PA/SP/,6549PR00951,-66.25393999999993,18.443650000000048,100.0
Hogar Crea El Conquistador,Carretera 175 Km 4.2,Barrio Carraizo,,,,Trujillo Alto,PR,976,(787)283-1775 Intake: (787)748-5344,,SA/TX/RL/PA/SP/,6549PR00976,-66.02407399999998,18.37014190000008,100.0
Hogar Crea Trujillo Pueblo,Carretera 175 Km 13.3,Esquina Expresso,,,,Trujillo Alto,PR,976,(787)760-3155 Intake: (787)748-5344,,SA/TX/RL/MN/PA/SP/,6549PR00976,-66.02407399999998,18.37014190000008,100.0
Hogar Crea Vega Alta,Barrio Sabana Hoyos,,Carretera 890 Km 8.0,,,Vega Alta,PR,692,(787)533-2357 Intake: (787)878-3676,,SA/TX/RS/RL/HV/PA/SP/,6779PR00692,-66.31229809999996,18.412367200000066,85.0
Fundacion UPENS Inc,Centro El Camino,,Carretera 155 Km 61.5 Sector El Palmar,Ramal 673 Izquierda Bo Pugnado Afuera,,Vega Baja,PR,693,(787)807-1067 Intakes: (787)883-3345 (787)807-6457,,SA/TX/DT/RS/RL/CO/HV/GL/SE/MN/CJ/SF/PA/SP/,8443PR00693,-66.41707172113593,18.416702941977874,96.82
Hogar Crea Vega Baja,Carretera 686 Km 3.7,Barrio Cabo Caribe,,,,Vega Baja,PR,694,(787)636-4763 Intake: (787)878-3676,,SA/TX/RS/RL/PA/SP/,6549PR00694,-66.38552269999997,18.447127800000032,100.0
Silo Mision Cristiana Inc,Carretera 2 Km 42.6,Barrio Algarrobo,,,,Vega Baja,PR,693,(787)858-7564 Intake: (787)858-7595,,SA/TX/RL/SE/MN/SF/PA/SP/,6549PR00693,-66.38628999999997,18.444800000000047,100.0
Hogar Crea Yabucoa,Bo Aguacate Carretera 906 Km 1.5,,,,,Yabucoa,PR,767,(787)893-2016 Intake: (787)734-1767,,SA/TX/DT/RS/RL/PA/SP/,6549PR00767,-65.87614499999995,18.046230000000037,100.0
Hogar Nueva Vida OCELI,Carretera 182 Km 3.3,Barrio Calabaza Sector Rosa Sanchez,,,,Yabucoa,PR,767,(787)893-1377 Intake: (787)893-2060,,SA/TX/DT/RS/RL/CO/HV/SE/MN/CJ/SF/MC/SI/PI/SS/SP/,6549PR00767,-65.87614499999995,18.046230000000037,100.0
Ministerio de Restauracion,Cristo Mi Fortaleza,Barrio Guayanes,,,,Yabucoa,PR,767,(787)266-0862 Intake: (787)299-3732,,MH-SA/TX/DT/RS/RL/CO/HV/GL/SE/MN/DU/CJ/SF/SP/,6549PR00767,-65.87614499999995,18.046230000000037,100.0
Hogar Crea Yauco,Barrio Jacanas Carretera 127,Km 5.1,,,,Yauco,PR,698,(787)856-8172 Intake: (787)841-8686,,SA/TX/RL/HV/MN/PA/SP/,6549PR00698,-66.85162999999993,18.034035000000074,100.0
Ministerio Evangelistico,El Eterno Yo Soy,,Carretera 371 Km 9.6,Barrio Collores,,Yauco,PR,698,(787)856-7231,,SA/TX/RS/RL/SF/SS/SP/,3700PR00698,-66.8918189996113,18.102627853943773,100.0
Ministry of Health,Koror,,PO Box 6027,,,Palau,PW,96940,(680)488-1907 Intakes: (680)488-4711 (680)488-1164,,MH-SA/TX/DT/HI/OP/PH/AD/WN/CJ/SF/PI/SS/PA/,4174PW96940,-94.71961997999996,17.49467988600003,73.0
South Shore Mental Health Centers Inc,Addictions Program,,4705 Old Post Road,Suite A,,Charlestown,RI,2813,(401)364-7705 Hotlines: (401)364-7705 (401)789-1367,,MH/TX/BU/OP/SF/MD/MC/PI/MI/AR/SS/AH/,0097RI02813,-71.65580210818729,41.38440485642505,100.0
CODAC Cranston,Outpatient Drug Free,,1052 Park Avenue,,,Cranston,RI,2910,(401)461-5056 Hotline: (401)461-5056,,SA/TX/OP/DU/CJ/SF/MD/SI/PI/MI/AR/AH/,4449RI02910,-71.44448351647914,41.78225075909037,100.0
