Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
First Step Counseling Center,,,Midway Road Unit,13610 Midway Road,Suite 421,Dallas,TX,75208,(214)942-8808 Intake: (214)942-8808x232,,SA/TX/OP/WN/CJ/SF/SI/SS/PA/SP/,0402TX75208,-96.8423318023317,32.9884731921007,88.33
Gateway Foundation Dallas,,,723 South Peak Street,,,Dallas,TX,75223,(214)827-2870,,SA/TX/RL/OP/HV/CJ/SF/,2772TX75223,-96.76480233518636,32.78634983244644,100.0
Green Oaks at Medical City Dallas,,,7808 Clodus Fields Drive,,,Dallas,TX,75251,(972)991-9504,,MH-SA/TX/DT/BU/HI/OP/PH/AD/CO/SE/SF/MD/MC/SI/PI/MI/AH/SP/,6735TX75251,-96.77139503730992,32.9135025492465,100.0
Holmes Street Foundation Inc,,,Holmes Street Adolescent Residential,2719 Holmes Street,,Dallas,TX,75215,(214)421-7580 Intake: (214)421-7580x26,,SA/TX/RS/AD/CO/SF/SI/AR/SP/,3197TX75215,-96.76893499999994,32.76751000000007,85.0
Holmes Street Foundation Inc,,,Holmes Street Outpatient Program,1420 Martin Luther King Jr Boulevard,,Dallas,TX,75215,(214)421-7580,,SA/TX/OP/AD/SF/SI/AR/SP/,9206TX75215,-96.78515251302923,32.76753827049866,85.83
Homeward Bound Inc,Trinity Recovery Center,,233 West 10th Street,,,Dallas,TX,75208,(214)941-3500 Intakes: (214)941-3500x254 (214)941- 3500x307,,SA/TX/DT/BU/RS/RL/OP/HV/WN/MN/SF/MD/SI/PI/AR/SS/PA/AH/SP/,8114TX75208,-96.8262000274035,32.7451075160621,100.0
LifeNet Community,Behavioral Healthcare,,9708 Skillman Street,,,Dallas,TX,75243,(214)221-5433 Intake: (214)932-1953,,MH/TX/HH/OP/AD/CO/DU/SF/MD/SI/AR/,1108TX75243,-96.7056840987722,32.90866910490466,100.0
Metro Treatment of Texas LP,Dallas County Treatment Center,,123 East Colorado Boulevard,,,Dallas,TX,75203,(214)946-5540,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,2046TX75203,-96.82209758871332,32.758807485345244,100.0
Murray Hill Recovery,,,8222 Douglas Avenue,Suite 390,,Dallas,TX,75225,(888)230-3554 Intake: (214)234-2400,,SA/TX/DT/BU/OP/CO/WN/MN/SF/PI/,7639TX75225,-96.80855251700063,32.862855988956454,100.0
Nexus Recovery Center Inc,Nexus Outreach Center,,4525 Lemmon Avenue,Suite 201,,Dallas,TX,75219,(214)321-0156x2500 Intake: (214)321-0156x3118,,SA/TX/OP/PW/WN/SF/SI/PI/AR/SS/SP/,1441TX75219,-96.814547337971,32.81952695586693,100.0
Nexus Recovery Center Inc,Nexus Residential Facility,,8733 La Prada Drive,,,Dallas,TX,75228,(214)321-0156 Intake: (214)321-0156x3118,,SA/TX/BU/RS/RL/OP/AD/PW/WN/BC/SF/SI/PI/AR/SS/SP/,7503TX75228,-96.66543747143156,32.81225800179516,100.0
North Texas Healthcare System,,,4500 South Lancaster Road,,,Dallas,TX,75216,(214)857-0805 Intake: (214)857-0853,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/RS/OP/CO/WN/MN/MD/MC/SI/PI/MI/PA/AH/,5759TX75216,-96.79058196804979,32.69443798935713,100.0
Phoenix House,,,2438 Butler Street,Suite 100,,Dallas,TX,75235,(214)920-1628 Hotline: (800)DRUGHEL,,SA/TX/OP/AD/SF/SI/PI/AR/PA/SP/,2569TX75235,-96.83412127642664,32.81804547472806,100.0
Recovery Healthcare Corporation,,,2520 Electronic Lane,Suite 810,,Dallas,TX,75220,(214)350-1711 Intakes: (214)350-1711x201 (214)350- 1711x205,,SA/TX/OP/DU/CJ/SF/PI/AR/SP/,4283TX75220,-96.89494042782236,32.87883869771173,100.0
Road to Recovery,,,9304 Forest Lane,Suite 269,,Dallas,TX,75243,(214)503-3764 Intakes: (214)503-3764x3 (214)503-3764x1,,SA/TX/OP/SF/MD/SI/PI/SS/,5166TX75243,-96.73832398687412,32.90905251303153,100.0
STEP Med,,,1705 Martin Luther King Jr Boulevard,Suite E,,Dallas,TX,75215,(214)421-9100,Methadone Clients Only,SA/TX/MM/DM/OP/SF/SI/PI/AR/PA/SP/,5377TX75215,-96.77653783782229,32.76220098266487,100.0
Solace Counseling Assoicates PLLC,,,1475 Prudential Drive,,,Dallas,TX,75235,(214)522-4640,,MH-SA/TX/DT/BU/OP/PH/SF/MD/PI/,5448TX75235,-96.86150745342556,32.82404362821217,100.0
Solutions Outpatient Services,,,5327 North Central Expressway,Suite 333,,Dallas,TX,75205,(214)369-1155,,SA/TX/OP/SF/PI/,8570TX75205,-96.7815637107854,32.83088397366509,100.0
Southwest Behavioral Systems Inc,,,3827 South Buckner Boulevard,,,Dallas,TX,75227,(214)489-9300,,MH-SA/TX/OP/AD/DU/CJ/SF/SI/PI/,8562TX75227,-96.68281592274226,32.77095290495592,100.0
TRS Behavioral Care Inc,Dallas Intensive Outpatient Adult,,5646 Milton Street,Suite 340,,Dallas,TX,75206,(214)924-0932,,SA/TX/OP/SF/MD/PI/,2342TX75206,-96.77082499704844,32.848721823231976,100.0
Turtle Creek Manor Inc,,,2707 Routh Street,,,Dallas,TX,75201,(214)871-2483,,MH-SA/TX/RS/RL/OP/CO/SF/SI/AR/PA/,7353TX75201,-96.80276984200012,32.79718746561423,100.0
Welcome House Inc,,,921 North Peak Street,,,Dallas,TX,75204,(214)887-0696 Intake: (214)421-3948,,SA/TX/HH/RS/OP/MN/SF/PI/AR/,1508TX75204,-96.77596535383542,32.79593508355127,100.0
West Texas Counseling and Rehabilitation Program of Dallas,,,5415 Maple Avenue,Maple Plaza Suite 427,,Dallas,TX,75235,(214)630-7146 Intake: (866)286-9827,Methadone Clients Only,SA/TX/MM/DM/OP/SF/PA/,6593TX75235,-96.83405931891623,32.81928044409429,100.0
STAR Council on Substance Abuse,Adult Program,,1106 East Business 380,,,Decatur,TX,76234,(940)626-2099,,SA/TX/OP/AD/CO/PW/WN/MN/SF/MD/SI/PI/SS/AH/,8265TX76234,-97.574002180539,33.239916754669515,100.0
Cenikor Foundation Inc,Substance Abuse Program,,4525 Glenwood Avenue,,,Deer Park,TX,77536,(281)476-0088 Intake: (888)CENIKOR,,SA/TX/RL/WN/MN/CJ/AR/PA/,6070TX77536,-95.13150250312442,29.6688089890726,100.0
CCD Counseling PA,Denton Recovery Options,,1512 Scripture Street,,,Denton,TX,76201,(940)382-5328x25 Intake: (800)897-7068x25,,MH-SA/TX/OP/CO/PW/WN/MN/CJ/SF/,8855TX76201,-97.14834498108752,33.21873491779849,100.0
Denton Treatment Services,Opioid Treatment,,621 Londonderry Lane,,,Denton,TX,76205,(940)483-0644,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,1130TX76205,-97.12669641062635,33.1899884951993,100.0
Bay Area Recovery Center,,,4316 Washington Street,,,Dickinson,TX,77539,(281)337-1343,,SA/TX/DT/BU/RS/RL/WN/MN/SF/SI/PI/MI/SP/,6987TX77539,-95.05217382453955,29.46026015535941,100.0
Mental Health Clinic,Dyess AFB Substance Abuse Program,,7 MDOS/SGOW,697 Louisiana Drive,,Dyess AFB,TX,79607,(325)696-5380,,MH-SA/TX/BU/OP/CO/HV/SE/PW/WN/MN/DU/PA/SP/,2085TX79607,-99.81987999999996,32.417500000000075,85.0
South Texas Rural Health,,,1089 DelReo Boulevard,,,Eagle Pass,TX,78852,(830)879-3431 Intake: (830)757-0117,,MH-SA/TX/OP/AD/CO/SF/MD/MC/SI/PI/MI/SP/,9505TX78852,-100.49350499999996,28.706174400000066,85.0
Judith Zaffi rini Womens Center,,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,,SA/TX/RS/RL/OP/PW/WN/MN/CJ/SF/MD/MC/AR/SS/PA/SP/,4797TX78539,-98.16699537092993,26.289064943675374,98.06
Narcotic Education League,,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,Methadone Clients Only,SA/TX/MM/RS/RL/PW/WN/MN/CJ/SF/AR/SS/SP/,4797TX78539,-98.16699537092993,26.289064943675374,98.06
Area Management Information Systems,Treatment Alcohol Drug Amistad,,1409 South 9th Street,,,Edinburg,TX,78539,(956)289-8169 Intake: (956)380-2824,,SA/TX/RS/RL/MN/CJ/SF/AR/SS/SP/,4797TX78539,-98.16699537092993,26.289064943675374,98.06
New Beginnings,Behavioral Health Services,,1215 Expressway 281,,,Edinburg,TX,78539,(956)381-1189 Hotline: (956)381-1189,,SA/TX/OP/AD/CJ/SF/MD/MC/SI/PI/MI/SP/,7514TX78539,-98.1493356965018,26.28852678149653,99.54
South Texas Behavioral Health Center,,,2102 West Trenton Street,,,Edinburg,TX,78539,(956)388-1300 Intake: (888)977-1400 Hotline: (888)977-1400,,MH/TX/DT/BU/HI/CO/SF/MD/MC/SI/PI/MI/AH/SP/,1412TX78539,-98.1918287127642,26.26448018561819,100.0
Aliviane NO/AD Inc,,,2007 Texas Avenue,,,El Paso,TX,79901,(915)775-2501,,SA/TX/OP/AD/CO/CJ/SF/MD/SI/SS/PA/SP/,8780TX79901,-106.46799725398495,31.771237457328702,100.0
Aliviane NO/AD Inc,Aliviane Family Recovery Center,,7722 North Loop Drive,,,El Paso,TX,79915,(915)782-4014,,SA/TX/RS/RL/CO/GL/PW/WN/BC/SF/AR/SS/PA/SP/,9047TX79915,-106.3611525885581,31.73743972635699,100.0
Aliviane NO/AD Inc,Inner Resources Recovery Center/Men,,10690 Socorro Road,,,El Paso,TX,79927,(915)858-6208,,SA/TX/RS/RL/CO/MN/SF/MD/MC/SI/AR/SS/PA/AH/SP/,6562TX79927,-106.29868974114297,31.640055492605217,100.0
Aliviane NO/AD Inc,Methadone Clinic,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-4527,Methadone Clients Only,SA/TX/MM/OP/SF/SS/PA/AH/SP/,5565TX79905,-106.42893863653632,31.77023193297083,100.0
Aliviane NO/AD Inc,Outpatient Clinic/Adults,,5160 El Paso Drive,,,El Paso,TX,79905,(915)779-3764,,SA/TX/OP/SF/PI/SS/PA/AH/SP/,5565TX79905,-106.42893863653632,31.77023193297083,100.0
Alternative Center for Behavioral Hlth,,,7760 Alabama Street,,,El Paso,TX,79904,(915)757-7999 Intake: (915)565-4800 Hotline: (915)565-4800,,MH-SA/TX/DT/OP/PH/AD/CO/CJ/SF/MC/PI/MI/AH/SP/,0038TX79904,-106.45384185316671,31.849584645521663,100.0
El Paso Methadone Maintenance and Detox Treatment Center,,,5004 Alameda Avenue,,,El Paso,TX,79905,(915)772-6555 Intake: (915)772-2045 Hotline: (915)309-6038,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/SE/WN/MN/SF/SP/,3805TX79905,-106.43019929952676,31.7693702942365,100.0
New Beginnings,Outpatient Services,,6044 Gateway Boulevard East,Suite 610,,El Paso,TX,79905,(915)771-0990,,SA/TX/OP/AD/CO/SE/WN/DU/SF/MC/SI/PI/AR/SP/,3832TX79905,-106.41173301563214,31.781258178772866,100.0
Tigua Indian Reservation Ysleta Del,Sur Pueblo Substance Abuse Program,,9314 Juanchido Street,,,El Paso,TX,79907,(915)858-1076x118 Intake: (915)858-1076,,MH-SA/TX/OP/SP/,3643TX79907,-106.32224496767657,31.684739792205587,98.04
Veterans Aff airs Healthcare System,Substance Abuse Trt Program (VASAT),,5001 North Piedras Street,,,El Paso,TX,79930,(915)564-6159 Intake: (915)564-6100x6159,,MH-SA/TX/OP/CO/SF/PI/SS/PA/SP/,8448TX79930,-106.46147800145664,31.81883657585025,100.0
TRS Behavioral Care Inc,Th e Right Step and Th e Next Step,,2219 West Euless Boulevard,,,Euless,TX,76040,(866)626-1086 Intakes: (877)627-4389 (87S)OBRIETY Hotlines: (877)627-4389 (87S)OBRIETY,,SA/TX/DT/HH/BU/RS/RL/OP/PH/AD/MN/SF/MD/SI/PI/AR/,5348TX76040,-97.1212003552918,32.821023335131,100.0
ABODE Treatment Inc,Residential/Outpatient Program,,701 South Cherry Lane,,,Fort Worth,TX,76108,(817)246-1227x300,,SA/TX/RS/RL/OP/SF/SP/,0805TX76108,-97.45106185667713,32.754687989482015,100.0
Baylor All Saints Medical Center,,,1400 8th Avenue,,,Fort Worth,TX,76104,(817)922-1162 Hotline: (817)922-1162,,GH/TX/DT/HI/OP/PH/CO/SF/MD/MC/PI/MI/AH/,0521TX76104,-97.34376234810075,32.72967412729266,100.0
Brentwood Clinic South,,,5201 McCart Street,Suite H,,Fort Worth,TX,76115,(817)207-8700 Intake: (817)613-7958 Hotlines: (817)613-7958 (817)613-6668,Methadone Clients Only,SA/TX/MM/OP/PW/SF/AH/SP/F66/,8009TX76115,-97.35478949609896,32.66963459675635,98.04
Cenikor Foundation Inc,North Texas Facility,,2209 South Main Street,,,Fort Worth,TX,76110,(817)921-2771x144 Intakes: (888)236-4567 (817)921-2771 Hotline: (888)236-4567,,SA/TX/RL/AR/PA/,6736TX76110,-97.32636264327478,32.720077010539306,100.0
DBA Hemphill Treatment Facility,WCHS of Texas,,700 Hemphill Street,Suite A,,Fort Worth,TX,76104,(817)334-0111,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/AR/,3268TX76104,-97.33187747994995,32.73698201530472,100.0
Excel Center of Fort Worth,,,1220 West Presidio Street,,,Fort Worth,TX,76102,(817)335-6429,,MH-SA/TX/OP/PH/AD/CO/SF/MD/SI/PI/MI/,3283TX76102,-97.3398429701756,32.74599251930875,100.0
LAAM and Methadone Program (LAMP),VA North Texas Healthcare System,,431 Fulton Street,,,Fort Worth,TX,76104,(817)336-0754 Hotline: (800)677-8289,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/,7661TX76104,-97.33557054648895,32.739937725821484,100.0
Lena Pope Home Inc,Family Matters Counseling,,3800 Hulen Street,Suite 150,,Fort Worth,TX,76107,(817)255-2652 Hotline: (817)731-8839,,MH/TX/OP/SF/MD/SI/PI/AR/SS/SP/,9870TX76107,-97.38679746975524,32.72339201659122,100.0
MH/MR of Tarrant County,,,Pine Street Resid/Billy Gregory Detox,1501 East El Paso Street,,Fort Worth,TX,76102,(817)569-4600 Hotline: (817)335-3022,,SA/TX/DT/BU/RS/CO/WN/MN/SF/PI/AR/SS/PA/AH/,9400TX76102,-97.33252499999998,32.753015000000055,85.0
North Texas Addiction,Counseling and Education Inc,,2462 East Long Avenue,,,Fort Worth,TX,76106,(817)332-7165,,SA/TX/OP/AD/DU/SF/MD/AR/PA/AH/SP/,5958TX76106,-97.31810936579387,32.80610547531674,100.0
North Texas Addiction,Counseling and Education Inc,,304 West Canon Street,,,Fort Worth,TX,76104,(817)332-7165,,SA/TX/OP/AD/DU/SF/MD/AR/PA/AH/SP/,2754TX76104,-97.3284900176006,32.73721746296495,96.5
Phoenix Associates Counseling Services,,,3001 West 5th Street,Suite A,,Fort Worth,TX,76107,(817)338-0311,,SA/TX/OP/WN/MN/DU/CJ/SF/AR/SP/,9678TX76107,-97.36039397183822,32.753012488946744,100.0
Salvation Army,First Choice,,1855 East Lancaster Avenue,,,Fort Worth,TX,76103,(817)344-1831 Intake: (817)344-1836,,SA/TX/RL/PW/BC/PA/,9588TX76103,-97.30132544287541,32.74622218345594,100.0
Tarrant County Medical Education and Research Foundation/Outpatient,,,900 Southland Avenue,,,Fort Worth,TX,76104,(817)336-5454 Intake: (817)332-1978,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SS/PA/,1493TX76104,-97.34265752944292,32.73538199380757,100.0
Texas Treatment Services Brentwood,,,4801 Brentwood Stair Road,Suite 404,,Fort Worth,TX,76103,(817)492-9383,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,1629TX76103,-97.25100301078102,32.75836743542855,100.0
Volunteers of America Texas Inc,,,Avenue J Facility,2710 Avenue J,,Fort Worth,TX,76105,(817)535-0853,,MH-SA/TX/HH/RL/CO/PW/WN/MN/AH/,7135TX76105,-97.28100988887294,32.727110061201785,90.97
Volunteers of America Texas Inc,LIGHT Program,,6500 Shadydell Drive 4812 Brianhill,6450 and 6454 Loyd Hill,,Fort Worth,TX,76135,(817)535-8047 Intake: (817)535-8039,,MH-SA/TX/RS/RL/OP/CO/PW/WN/BC/SF/SI/AR/PA/,9569TX76135,-97.42866046606956,32.82467227095029,97.23
Volunteers of America Texas Inc,Riverside Treatment Center,,4700 South Riverside Drive,,,Fort Worth,TX,76119,(817)534-3432 Intake: (817)332-6329,,SA/TX/RS/RL/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/AR/SS/PA/,1011TX76119,-97.30094465301441,32.692806703360766,100.0
Hill Country Community MH/MR Center,,,1328 Highway 16 South,,,Fredericksburg,TX,78624,(830)997-8023 Hotline: (877)466-0660,,TX/OP/SF/AR/,9280TX78624,-98.89391587995644,30.25215609010877,100.0
Brazos Place,,,1103 North Avenue H,,,Freeport,TX,77541,(979)233-3826x107 Intakes: (979)233-3826x108 (979)549-9000,,SA/TX/RS/RL/OP/CO/PW/WN/MN/SF/SS/PA/SP/,2732TX77541,-95.3689862114233,28.971565695931893,100.0
Galveston Recovery Program,,,123 Rosenberg Street,Suite 6,,Galveston,TX,77550,(409)944-4337 Intake: (281)488-2839 Hotline: (800)643-0967,,SA/TX/OP/WN/MN/SF/MD/MC/PI/MI/SS/AH/SP/,0623TX77550,-94.79709861241345,29.307134321943288,100.0
Gulf Coast Center,Phoenix House/Youth Treatment,,123 Rosenberg Street,Suite 6,,Galveston,TX,77550,(409)944-4337 Intake: (713)426-2637,,SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/PA/AH/,0623TX77550,-94.79709861241345,29.307134321943288,100.0
Addicare Group of Texas,Th e Zenith Program,,2722 West Kingsley Street,Suite 115,,Garland,TX,75041,(972)278-4760,,SA/TX/OP/AD/DU/CJ/SF/MD/SI/PI/SP/,0593TX75041,-96.66909885140294,32.87875181228001,98.06
Goodfellow Air Force Base,Substance Abuse Program,,17 MDOS/SGOH,271 Fort Richardson Avenue,,Goodfellow AFB,TX,76908,(325)654-3122,,MH-SA/TX/OP/MI/,6631TX76908,-100.412445,31.431745000000035,86.67
STAR Council on Substance Abuse,Youth Program,,2111 West Highway 377,,,Granbury,TX,76048,(817)573-6002,,SA/TX/OP/AD/PW/WN/DU/SF/PI/SS/PA/AH/,6941TX76048,-97.81153390082126,32.43555272577105,100.0
Grapevine Valley Hope,,,2300 William D Tate Avenue,,,Grapevine,TX,76051,(817)424-1305 Intake: (800)544-5101,,SA/TX/DT/BU/RS/OP/SF/PI/SP/,1332TX76051,-97.0987225217277,32.91335578212229,100.0
Addiction Treatment Resources,Texas Counseling/Professional Services,,3819 Highway 34,Suite C,,Greenville,TX,75402,(903)883-4500,,SA/TX/OP/SF/SI/PI/,2580TX75402,-96.10802800213351,33.04000851839784,99.54
Glen Oaks Hospital,,,301 East Division Street,,,Greenville,TX,75402,(903)454-6000 Intake: (800)443-1109,,MH/TX/DT/BU/HI/OP/PH/SF/MC/PI/MI/AH/,8760TX75402,-96.08125835773382,33.12425396118968,98.87
Lake Regional MH/MR Center,,,4200 Stuart Street,,,Greenville,TX,75402,(903)455-3987,,MH/TX/OP/AD/CO/PW/WN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/PA/,1911TX75402,-96.1057156865047,33.12676599394845,99.51
Haltom City Treatment Services LLC,,,3529 Denton Highway,Suite D,,Haltom City,TX,76117,(817)759-0707 Hotline: (817)229-8457,Methadone Clients Only,SA/TX/MM/DM/OP/SF/SP/,4380TX76117,-97.26454749576038,32.81542099677745,100.0
Recovery Center of Cameron County,Harlingen,,712 North 77th Sunshine Strip,Suite 22,,Harlingen,TX,78550,(956)548-0028 Intake: (956)428-7800,,SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/PA/SP/,5276TX78550,-97.68065500896431,26.19927163058867,100.0
South Texas Council on Alc/Drug Abuse,,,202 North Elm Avenue,,,Hebbronville,TX,78361,(361)527-3390 Intakes: (956)488-0342 (956)487-6300 Hotline: (800)487-7752,,SA/TX/OP/SS/PA/SP/,1669TX78361,-98.67603911956584,27.30754849375577,100.0
Career and Recovery Resources Inc,,,925 5th Street,,,Hempstead,TX,77445,(832)563-6756 Intake: (713)754-7000,,SA/TX/OP/CJ/SF/AR/PA/AH/,5730TX77445,-96.07271730716938,30.095969508446736,100.0
Adult Rehabilitation Services Inc,,,6624 Hornwood Street,,,Houston,TX,77074,(713)541-4422,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/SF/,4652TX77074,-95.49995453818698,29.708880311674115,98.04
All About Recovery,,,4141 North Freeway Street,Suite 310,,Houston,TX,77022,(713)697-6820 Hotline: (713)697-6820,,SA/TX/OP/DU/CJ/SF/AR/SP/,2089TX77022,-95.38072867103895,29.82576834029784,98.33
Assoc for the Adv of Mexican Amer Inc,(AAMA)/Casa Phoenix Outpatient,,204 Clift on Street,,,Houston,TX,77011,(713)926-9491,,SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/AR/SS/PA/SP/,0609TX77011,-95.31789608081712,29.74251647002184,100.0
Assoc for the Adv of Mexican Amer Inc,Casa Phoenix Residential Youth Trt,,6001 Gulf Freeway,Suite C-1,,Houston,TX,77023,(713)926-9491 Intake: (713)928-6726 Hotline: (713)926-9491,,SA/TX/RS/RL/AD/SF/MD/MC/SI/PI/MI/AR/SS/PA/SP/,1813TX77023,-95.31254490619169,29.713760171883784,100.0
Best Recovery Healthcare Inc,,,9211 South Main Street,,,Houston,TX,77025,(713)661-0971,Methadone Clients Only,SA/TX/MM/DM/OP/CO/SF/,5766TX77025,-95.42162614159024,29.68496795745464,100.0
Blues Management Inc,DAPA Family Recovery Programs,,5500 Guhn Road,,,Houston,TX,77044,(713)783-8889 Intakes: (713)686-8195 (713)783-8889x204 Hotline: (800)828-8272,,SA/TX/OP/CJ/SF/AH/,1559TX77044,-95.51401316910689,29.844710477555513,98.08
Blues Management Inc,DAPA Family Recovery Programs,,7011 Harwin,Suite 218,,Houston,TX,77036,(713)783-8894 Intakes: (713)783-8889x204 (713)783- 8889x263,,SA/TX/OP/SF/SS/,7582TX77036,-95.50665679178509,29.718106021041926,98.82
Career and Recovery Resources,Jackson Hinds,,607 Th ornton Street,,,Houston,TX,77018,(713)754-7005,,SA/TX/OP/MN/CJ/AH/,6467TX77018,-95.40860947939035,29.8325391997733,98.04
Career and Recovery Resources Inc,Drug Abuse Treatment Program,,2525 San Jacinto Street,,,Houston,TX,77002,(713)754-7000,,SA/TX/OP/WN/MN/CJ/SF/AR/SS/PA/AH/SP/,7126TX77002,-95.37209128745458,29.744647694632693,100.0
Center for Recovering Families at,Th e Council on Alcohol Drugs Houston,,303 Jackson Hill Street,,,Houston,TX,77007,(713)914-0556 Intake: (713)942-4100 Hotline: (713)942-4100,,SA/TX/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/PI/,4975TX77007,-95.40176263796258,29.76408365171593,100.0
Center for Success and Independence,,,3722 Pinemont Drive,,,Houston,TX,77018,(713)426-4545 Intakes: (713)426-4545x142 (713)426- 4545x102,,MH-SA/TX/RL/AD/CO/CJ/SF/PI/MI/PA/SP/,6956TX77018,-95.43864100027766,29.84109750010132,100.0
Cornerstone Recovery Inc,,,6221 Main Street,,,Houston,TX,77030,(713)528-6720,,SA/TX/OP/AD/CO/SF/PI/SS/,9988TX77030,-95.396862493547,29.71660050550311,100.0
Cypress Creek Hospital Inc,Outpatient Services - CD-IOP,,17750 Cali Drive,,,Houston,TX,77090,(281)586-7600x3132 Intake: (281)586-7600,,MH-SA/TX/DT/BU/HI/OP/CO/SF/MD/MC/SI/PI/MI/AH/,0250TX77090,-95.44565925162529,30.02407603898289,100.0
David and Ivory Ministries,Lieutenants House,,4728 Gunter Street,,,Houston,TX,77020,(713)675-3823,,MH-SA/TX/HH/RS/OP/MN/DU/SF/PI/MI/PA/,0779TX77020,-95.32212919337772,29.76869068097724,100.0
Extended Aft ercare Inc,,,5002 North Shepherd Drive,,,Houston,TX,77018,(713)695-8403,,SA/TX/HH/RL/MN/SF/PI/,4005TX77018,-95.41082992936045,29.83903173815414,100.0
Houston Launch Pad,,,11810 Bay Cedar Drive,,,Houston,TX,77048,(713)667-1031 Intake: (713)661-8882,,SA/TX/HH/RS/RL/SF/AR/PA/,5471TX77048,-95.35038442134415,29.632302322253718,100.0
Houston Maintenance Clinic Inc,,,4608 Main Street,,,Houston,TX,77002,(713)527-0064 Intake: (832)788-8030,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/BU/OP/WN/DU/CJ/SF/MD/MC/PI/,8131TX77002,-95.38418251806135,29.732705829540617,100.0
Houston Recovery Campus,Adolescent Program,,4514 Lyons Avenue,,,Houston,TX,77020,(713)331-2636 Intakes: (713)331-2500x2636 (713)331- 2500x2711,,SA/TX/RS/RL/OP/PH/AD/SF/MD/SI/PI/MI/AR/AH/SP/,2883TX77020,-95.3243716877533,29.776186700805997,100.0
Houston Substance Abuse Clinic,,,7428 Park Place Boulevard,,,Houston,TX,77087,(713)643-5858 Intake: (713)645-6303 Hotline: (281)960-6007,Methadone Clients Only,SA/TX/MM/OP/SF/,9500TX77087,-95.29419800978815,29.68515248488865,100.0
Houston Treatment Center Inc,,,1050 Edgebrook Drive,Suite 3,,Houston,TX,77034,(713)947-1773,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,9640TX77034,-95.23856413328951,29.643420874906372,100.0
Intracare Hospital,,,7601 Fannin Street,,,Houston,TX,77054,(713)790-0949 Intakes: (713)790-0949x1152 (713)799-0152 Hotlines: (713)790-0949x0152 (713)799-,0152,Methadone/and/Buprenorphine/Clients/Only/MH-SA/TX/DT/MM/DM/BU/HI/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/AH/SP/,5950TX77054,-95.40226915637103,29.69169200383644,100.0
Jonahs Place,,,5635 Lakefi eld Drive,,,Houston,TX,77033,(713)412-6328,,MH-SA/TX/HH/RS/RL/WN/SF/AR/PA/,4825TX77033,-95.33762833817751,29.648000034339766,99.0
L-H Transitional Center Inc,,,2410 Caplin Street,,,Houston,TX,77026,(713)692-1728,,SA/TX/HH/OP/DU/CJ/SF/AR/,9158TX77026,-95.34556113898078,29.81586042783025,100.0
Life Branch Behavioral Healthcare,Systems Inc,,2626 South Loop West,Suite 118,,Houston,TX,77054,(713)665-0856,,MH/TX/OP/PH/CO/SF/MD/MC/SI/PI/AR/SS/PA/F92/,4078TX77054,-95.42115869718658,29.67802711281844,100.0
Memorial Hermann,Prevention and Recovery Center,,3043 Gessner,,,Houston,TX,77080,(713)939-7272,,SA/TX/DT/HH/BU/HI/RS/RL/OP/PH/AD/CO/SF/PI/SP/,4299TX77080,-95.54543751084508,29.827918005095754,98.82
Montrose Counseling Center,,,401 Branard Street,2nd Floor,,Houston,TX,77006,(713)529-0037x305 Intake: (713)529-0037 Hotline: (713)529-3211,,MH-SA/TX/OP/HV/GL/SF/MD/MC/SI/PI/MI/AR/SS/PA/AH/SP/,9589TX77006,-95.38470102259176,29.73709245665781,100.0
Namus Inc,DBA New Dimensions,,1345 Space Park Drive,Suite C,,Houston,TX,77058,(281)333-2284,,MH-SA/TX/BU/OP/PH/CO/SF/PI/,8167TX77058,-95.09796802151823,29.547158470877033,100.0
New Lite Counseling Center Inc,,,4625 North Freeway,Suite 115,,Houston,TX,77022,(713)696-9885 Intake: (713)696WTTJ,,MH-SA/TX/OP/AD/CO/CJ/SF/MD/PI/AR/SS/,7043TX77022,-95.38534223818485,29.8338237683445,100.0
