Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2003,696,Danville Pittsylvania Community Servs (DPCS),245 Hairston Street,Danville,VA,24540,(434) 799-0456 Intake: (434) 799-0456x3037 www.dpcs.org,MH-SA TX OP RR AD CO HV PW DU CJ SF PI MI SS AHFAIRFAX
2003,696,Fairfax Falls Church Community Service CSB ADS/Board Alcohol and Drug Servs,3900 Jermantown Road Suite 200,Fairfax,VA,22030,(703) 934-5476 Intake: (703) 359-7040 www.co.fairfax.va.us/service/csb/ads/ adsmain.htm,SA TX DT OP PH RR AD CO HV PW WOMN CJ SF MD PI SS PA SP AH
2003,696,Life Line Counseling Center,10374 Democracy Lane Suite A,Fairfax,VA,22030,(703) 691-3029,MH-SA TX OP AD CO DU SF PI AHFALLS CHURCH
2003,696,Dominion Hospital,2960 Sleepy Hollow Road,Falls Church,VA,22044,(703) 536-2000x2872 Intake: (703) 538-2872 www.dominionhospital.com,MH TX DT HI CO SE SF MC PI MI
2003,697,Fairfax Falls Church Community ServiceCSB ADS/Falls Church Adult Services,6245 Leesburg Pike Suite 440,Falls Church,VA,22044,(703) 533-0180 Intake: (703) 359-7040,SA TX OP SF PI SP
2003,697,Inova Comprehensive Addiction Treatment Services (CATS),3300 Gallows Road,Falls Church,VA,22042,(703) 698-1530 www.inova.com,SA TX DT DM OP PH HI SF PI MI SPAH F27FARMVILLE
2003,697,Crossroads Community Services Board,216 Bush River Drive,Farmville,VA,23901,(800) 548-1688,MH TX OP CO HV PW DU CJ SF MC PIMI SS PAFOR
2003,697,T EUSTISFort Eustis Community Counseling Ctr Army Substance Abuse Program,515 Sternberg Avenue,Fort Eustis,VA,23604,(757) 314-7557 Intake: (757) 314-7558,SA TX OP PI MIFORT LEE
2003,697,Kenner Army Health Clinic Fort Lee Alcohol and Drug Comm Counseling Ctr Kenner Army Health Clinic,700 24th Street Suite D-26 Bldg 8130,Fort Lee,VA,23801,(804) 734-9601,SA TX DT OP CO DU PI MIFREDERICKSBURG
2003,697,Rappahannock Area Comm Services Board Alcohol and Drug Outpatient Services,600 Jackson Street,Fredericksburg,VA,22401,(540) 371-9012 Intake: (540) 373-3223 Hotline: (540) 373-6876 www.racsb.state.va.us,MH-SA TX OP PH AD PW WO CJ SF MDMC PI MI SS AH
2003,697,Serenity Home Inc/Substance Abuse ICF and Halfway Treatment Services,514 Wolfe Street,Fredericksburg,VA,22401,(540) 371-3059,SA TX RR MN SF
2003,697,Snowden at Fredericksburg,1200 Sam Perry Boulevard,Fredericksburg,VA,22401,(540) 741-3900,MH-SA TX DT OP PH HI AD CO SE SFMD MC PI MI SP AH F4 F14 F27 F29 F52 F84F85 F87 F109 N21FRONT ROYAL
2003,697,Northwestern Community Services Board Substance Abuse Service,209 West Criser Road,Front Royal,VA,22630,(540) 636-2931,MH-SA TX OP AD WO CJ SF MC PI SS AHGALAX
2003,697,Galax Treatment Center Inc Life Center of Galax,112 Painter Street,Galax,VA,24333,(276) 236-2994x13 Hotline: (800) 345-6998 www.helpfinders.com,SA TX DT MM DM OP PH RR CO WO MNDU SF PIGLEN ALLEN
2003,697,Henrico Area Mental Health Mental Retardation Subst Abuse Servs,10299 Woodman Road Building A,Glen Allen,VA,23060,(804) 261-8500 Intake: (804) 261-8515 Hotline: (804) 261-8484 www.co.henrico.va.us/mhmr,MH-SA TX OP AD CO PW WO MN DU CJ SF MD MC PI MI SS SP AH F19 F25 F29GLOUCESTER
2003,697,Middle Peninsula/Northern Neck CSB,9228 George Washington Mem Highway,Gloucester,VA,23061,(804) 758-5314 Intake: (804) 693-5057 Hotlines: (804) 693-2673 (800) 542-2673 (800) 542-,COPE MH-SA TX DT OP AD WO MN DU SF PIMI SS PAGOLDVEIN
2003,697,Deep Run Lodge,13259 Blackwells Mill Road,Goldvein,VA,22720,(540) 752-4619x18 Intake: (540) 752-4619x22 www.vanguardservices.org,SA TX RR AD CO SF PIGOOCHLAND
2003,697,Goochland/Powhatan Community Services,3058 River Road West,Goochland,VA,23063,(804) 556-5400 www.co.goochland.va.us/gpcsb00.htm,MH-SA TX OP AD CO PW WO SF MDMC PI MI SSGRUNDY
2003,697,Cumberland Mountain Comm Servs Board Substance Abuse Program,Route 83,Grundy,VA,24614,(276) 935-7154 www.cmcsb.com,MH-SA TX OP AD CO PW WO MN DU CJ SF MC PI MI AH
2003,698,Hampton Roads Clini,2236 West Queen Street Suite C,Hampton,VA,23666,(757) 827-8430 Intake: (757) 827-8430x1 Hotline: (757) 380-0572 www.hnncsb.org,SA TX DT MM DM OP CO HV PW WO SF PI MI AH
2003,698,Langley Air Force Base Substance Abuse Program,Building 74,Hampton,VA,23665,(757) 764-6840,SA TX OP CO PI MI
2003,698,Substance Abuse Treatment Program,100 Emancipation Road Suite 116-A,Hampton,VA,23667,(757) 722-9961x2227 Intake: (757) 722-9961x3607,MH-SA TX DT OP PH RR HI CO HV WO SF PI MI SP F4 F14 F16 F27 F29 F36 F52 F84F85 F87 F109 N21 N30 N39 N66HARRISONBURG
2003,698,Family Life Resource Center,250 East Elizabeth Street Suite 102,Harrisonburg,VA,22801,(540) 434-8450,MH-SA TX OP AD CO SF MD MC PI MI SS PA
2003,698,Harrisonburg/Rockingham Community Services Board,1241 North Main Street,Harrisonburg,VA,22802,(540) 434-1941,MH-SA TX OP AD CO WO CJ SF MD MCPI MI SS PAHERNDON
2003,698,Recovery Center of Northern Virginia,457-B Carlisle Drive,Herndon,VA,20170,(703) 464-5122,SA TX OP AD CO GL SE MN DU SF PI
2003,698,Sunrise House,3219 West Ox Road,Herndon,VA,20171,(703) 648-0884,MH-SA TX RR AD CO HV GL SF
2003,698,Sunrise House I,3221 West Ox Road,Herndon,VA,20171,(703) 648-0887 www.sunrisehouse.net/,SA TX RR AD SF PI MI SS SP AHHOPEWELL
2003,698,Columbia John Randolph Behavioral Health Center,504 North 3rd Street,Hopewell,VA,23860,(804) 541-7747x282 Intake: (804) 452-3282,GH TX DT OP PH HI CO DU CJ SF MCPI AHLEESBURG
2003,698,Graydon Manor Psychiatric Hospital,801 Childrens Center Road,Leesburg,VA,20175,(703) 777-3485 Intake: (703) 777-3485x378 www.graydonmanor.org,MH TX RR AD CO
2003,698,Loudoun Hlthcare Behav Medicare Unit,224 Cornwall Street NW,Leesburg,VA,20176,(703) 771-2894x1 Intakes: (703) 771-2894 (703) 779-5232 www.loudounhospital.org,MH-SA TX DT OP HI CO SF PI PALYNCHBURG
2003,698,Community Services Board of Central VA Substance Abuse Services,620 Court Street,Lynchburg,VA,24504,(434) 847-8035 www.cvcsb.org,SA TX DT OP PH RR CO HV WO MN DUCJ SF MC PI MI AH
2003,698,Pathways Treatment Center,3300 Rivermont Avenue,Lynchburg,VA,24503,(434) 947-4455 centrahealth.com,SA TX DT OP PH RR WO MN SF PI MIMANASSAS
2003,698,Center for Psychiatric and Addiction Treatment,8680 Hospital Way,Manassas,VA,20110,(703) 369-8464 Intake: (703) 369-8404 www.pwhs.org,MH-SA TX DT OP PH HI AD CO SF PIMI PA
2003,698,Sellati and Co Inc Woodbridge Methadone Treatment Center,8427 Dorsey Circle Suite 101,Manassas,VA,20110,(703) 330-7517 Methadone,SA TX DT MM DM OP PW SFMARION
2003,698,Mount Rogers Transitions Substance Abuse Services,115 North Church Street,Marion,VA,24354,(276) 783-9005 mtrogerscsb.com,SA TX OP WO SF PI MI SSMARTINSVILLE
2003,698,Memorial Hospital of Martinsville and Henry County Psychiatric Services,320 Hospital Drive,Martinsville,VA,24115,(276) 666-7200 Intake: (276) 634-4911 Hotlines: (276) 666-7200 (276) 634-4911,GH TX DT OP HI CO SF MD MC PI MI
2003,699,Passage,817 Starling Avenue,Martinsville,VA,24112,(276) 632-5685,SA TX RR CO MN SF SS
2003,699,Piedmont Community Services,24 Clay Street,Martinsville,VA,24112,(276) 632-7128 www.piedmontcsb.org,MH-SA TX DT OP AD CO PW WO CJ SFMC PI MI SS SP AHMECHANICSVILLE
2003,699,Hanover County Community Service Board Renea Sands/LCSW,8157 Old Calvary Drive Suite 102,Mechanicsville,VA,23111,(804) 730-2018 Intake: (804) 365-4200 Hotline: (804) 365-4200,MH-SA TX OP AD CO HV GL SE PW SFMC PI MI SS AHNEWPORT NEWS
2003,699,Comprehensive Outpatient Services Peninsula Alcoholism Services,11832 Canon Boulevard Suite C,Newport News,VA,23606,(757) 594-7321,SA TX OP CO WO MN DU CJ SF PI MI
2003,699,New Foundations Inc Detox,500 J Clyde Morrise Boulevard,Newport News,VA,23601,(757) 594-2620 Intake: (757) 594-2000,SA TX DT HI CO SE SF MD MC PI MI
2003,699,Riverside New Foundations,610 Thimble Shoals Boulevard Building 5 Suite 100-A,Newport News,VA,23606,(757) 594-3246,SA TX DT OP PH HI AD CO GL SE DU SF MC PI MI AH
2003,699,Rock Landing Psychological Group,11825 Rock Landing Drive James Building,Newport News,VA,23606,(757) 873-1736,MH TX DT OP AD CO GL SE PW WO SFMD MC PI MINORFOLK
2003,699,Addictions Rehabilitation Department Little Creek Amphibious Base Branch,1457-D Street Building 3007 Suite 150,Norfolk,VA,23521,(757) 462-8148 Intake: (757) 444-1548x301,SA TX OP DU
2003,699,Naval Medical Center Portsmouth Addictions Rehabilitation Department,1683 Gilbert Street Suite 100,Norfolk,VA,23511,(757) 444-1105x315 Intake: (757) 444-1948x303 www-nmcp.med.navy.mil,SA TX OP PH HI WO SF PI MI
2003,699,Norfolk Community Services Board Substance Abuse Services,7460 Tidewater Drive,Norfolk,VA,23505,(757) 664-6670 Hotline: (757) 664-7699 www.norfolkcsb.org,SA TX MM DM OP PH CO HV PW WO SF PINORTON
2003,699,Saint Marys Family Center,910 Virginia Avenue,Norton,VA,24273,(276) 679-5570 Hotline: (800) 879-5570 www.smhnorton.org,MH-SA TX DT OP HI CO SF MC PI MIPETERSBURG
2003,699,District,19 Substance Abuse Services Petersburg Outpatient Services 20 West Bank Street Suite 1,Petersburg,VA,23803,(804) 862-8001 Intake: (804) 862-8002,MH TX DT OP RR AD CO HV PW WO SF SS
2003,699,Poplar Springs Hospital,350 Poplar Drive,Petersburg,VA,23805,(804) 733-6874x200 Intake: (804) 733-6874 www.poplarsprings.com,MH TX DT HI AD CO SF MD MC PI MIPILOT
2003,699,Serenity House,4884 Fisher View Road,Pilot,VA,24138,(540) 651-8583,SA TX RR SE MN SFPORTSMOUTH
2003,699,Dept of Behavioral Healthcare Service SA Outpatient Treatment Services,505 Washington Street Suite 600,Portsmouth,VA,23704,(757) 393-8896 Intake: (757) 393-5357 Hotline: (757) 393-8990,SA TX MM OP AD PW WO CJ SF SS AHT W 
2003,699,Neumann and Associate,720 Rodman Avenue,Portsmouth,VA,23707,(757) 393-9611,SA TX OP DU CJ SF PI
2003,700,Consolidated Substance AbuseCounseling Center (CSACC) Marine Corps Base Quantico,3035 Barnett Avenue,Quantico,VA,22134,(703) 784-3502 quantico.usmc-mccs.org,SA TX OPRADFORD
2003,700,Carilion Saint Albans Hospital Chemical Dependancy Services Route,11 West,Radford,VA,24143,(800) 572-3120 www.carilion.com,MH-SA TX DT DM OP PH SF MD MC PIMI SP AH F27 F29RICHMOND
2003,700,Chippenham Medical Center/Johnston Willis Hospital/Tucker Pavilion,7101 Jahnke Road,Richmond,VA,23225,(804) 323-8846 Intake: (804) 320-3911x8846 www.cjwmedical.com,MH TX DT OP HI CO SF MC PI MI SP AH F4 F14 F27 F29 F52 F87
2003,700,Human Resources IncDrug Residential,919 West Grace Street,Richmond,VA,23220,(804) 355-3289 Hotline: (804) 355-3280,SA TX DT OP RR CO HV GL SE PW WOMN CJ SF PI
2003,700,Human Resources Inc Outpatient Methadone Program,15 West Cary Street,Richmond,VA,23220,(804) 644-4636 Methadone,SA TX DT MM DM OP HV PW WO MN SF SP
2003,700,Human Resources Inc Division of Addiction Services,2926 West Marshall Street,Richmond,VA,23230,(804) 355-8478 Intake: (804) 355-8476 Hotline: (804) 355-2176,MH-SA TX OP CO WO DU CJ SFMCV 
2003,700,Family Counseling Center,4906 Radford Avenue,Richmond,VA,23230,(804) 354-1996 Hotline: (804) 828-2000,SA TX DT MM DM OP PH AD WO MN SF MC PI MI AH
2003,700,McGuire Veterans Affairs Medical Ctr Substance Abuse Treatment Program,1201 Broad Rock Boulevard,Richmond,VA,23249,(804) 675-5000,MH-SA TX DT MM DM OP PH HI CO PI MI SP AH F27
2003,700,Metro Treatment of Virginia Richmond Treatment Center,1601 Overbrook Road,Richmond,VA,23220,(804) 213-0249 www.methadonetreatment.com Methadone,SA TX DT MM DM OP SF
2003,700,Recovery Center of Richmond,9323 Midlothian Turnpike Suite S,Richmond,VA,23235,(804) 560-5400 Hotlines: (804) 560-5400 (804) 796-2100 www.poplarsprings.com,SA TX DT OP PH HI AD CO SE DU CJ SF PI
2003,700,Richmond Private Methadone Clinic(RPMC),2103 East Parham Road Suite 100,Richmond,VA,23228,(804) 515-7540 Methadone,SA TX DT MM DM OP SF PI
2003,700,Virginia Health Center,719 North 25th Street,Richmond,VA,23223,(804) 643-0002,SA TX OP AD CO CJ SF MD PI MI SS SP AH
2003,700,Williamsburg Place of Richmond,10049 Midlothian Turnpike Suite B-2,Richmond,VA,23235,(804) 320-8032 www.williamsburgplace.com,SA TX OP WO DU SF PIROANOKE
2003,700,Bethany Hall Recovery Home for Chemically Dependent Women,1109 Franklin Road SW,Roanoke,VA,24016,(540) 343-4261,SA TX PH RR CO HV GL PW WO SF MD PA
2003,700,Walnut Avenue Associates,16 Walnut Avenue SW,Roanoke,VA,24016,(540) 345-6468 www.mydoctor.com/g2desai,MH-SA TX OP SF MD MC PI MI F35SALEM
2003,700,Lewis Gale Medical Center Center for Recovery,1902 Braeburn Drive,Salem,VA,24153,(540) 772-2861 Intake: (800) 541-9992 www.lewis-gale.com,MH TX DT OP PH HI AD CO SF MC PI SP AH
2003,700,Mount Regis Center,405 Kimball Avenue,Salem,VA,24153,(540) 389-4761 Hotline: (800) 477-3447 www.mtregis.com,SA TX DT OP PH RR WO MN SF PI MI PA
2003,701,Veterans Affairs Medical Center Substance Abuse Treatment Program,1970 Roanoke Boulevard Psychiatry 116-A4,Salem,VA,24153,(540) 982-2463x2585,GH TX DT OP PH HI WO SF PI MISOUTH BOSTON
2003,701,Southside Community Services Board Halifax County,424 Hamilton Boulevard,South Boston,VA,24592,(434) 572-6916 Intake: (434) 572-2936 Hotline: (434) 572-2936 www.sscsb.org,MH-SA TX OP AD CO CJ SF MD MC PIMI SSSTAUNTON
2003,701,Shenandoah Counseling Associates PC,1048 West Beverly Street,Staunton,VA,24402,(540) 886-5200 Intake: (540) 885-5200x2,MH-SA TX OP DU SF PI MI SP
2003,701,Valley Community Services Board Substance Abuse Services,110 West Johnson Street,Staunton,VA,24401,(540) 887-3200 Intake: (540) 885-0866 Hotlines: (540) 885-0866 (540) 943-1590,MH-SA TX OP PH AD SF MD MC PI MI AHSUFFOLK
2003,701,Western Tidewater Mental Health Center Substance Abuse Department,157 North Main Street Suite D,Suffolk,VA,23434,(757) 925-2484x144 Intake: (757) 925-2484 Hotline: (757) 925-2484 www.wtcsb.org,MH-SA TX OP AD CO HV PW WO DU CJ SF MC PI MI SS SP AH F27SURRY
2003,701,Dist,19 MH/MR Subst Abuse Services Surry Counseling Service 474 Colonial Trail West,Surry,VA,23883,(757) 294-0037 www.d19csb.com,MH TX DT OP CO SF MD MC PITAZEWELL
2003,701,Cumberland Mountain Comm Servs Board Substance Abuse Program,102 Church Street,Tazewell,VA,24651,(276) 988-7961 www.cmcsb.com,MH-SA TX OP AD CO HV PW WO MN DUCJ SF MC PI MI AHVIENNA
2003,701,New Generations Specialized Treatment Program Women/Babies,8422 Electric Avenue,Vienna,VA,22182,(703) 849-1312 Intake: (703) 359-7040,SA TX RR CO HV GL PW WO SF MD SSVIRGINIA BEACH
2003,701,Addiction Rehabilitation Department Building,531 NAS Oceana,Virginia Beach,VA,23460,(757) 433-3433 Intake: (757) 444-1548x301 www-nmcp.med.navy.mil/addrehab/index.asp,SA TX OP PH MI
2003,701,Atlantic Psychiatric Services,780 Lynnhaven Parkway Suite 220,Virginia Beach,VA,23452,(757) 468-0550,MH TX OP AD CJ SF MD MC PI MI
2003,701,New Bridges Outpatient Rehabilitation Center,3500 Virginia Beach Boulevard Suite 410,Virginia Beach,VA,23452,(757) 455-8283 www.newbridgesorc.com,SA TX OP AD CO WO DU CJ SF MD MCPI MI SS
2003,701,Sellati and Co Virginia Beach Methadone Clinic,1728 Virginia Beach Boulevard Suite 113,Virginia Beach,VA,23454,(757) 437-0411 Methadone,SA TX DT MM DM OP PW SF
2003,701,Virginia Beach Psychiatric Center,1100 1st Colonial Road,Virginia Beach,VA,23454,(757) 496-6000 Intake: (757) 627-5433 Hotline: (757) 627-5433 www.absfirst.com,MH TX DT PH HI AD CO WO SF MDMC PI MI
2003,701,Virginia Beach Mental Health and Substance Abuse Division Virginia Beach,297 Independence Blvd Pembroke 6 Suite 126,Virginia Beach,VA,23462,(757) 437-6088 Intake: (757) 437-6150 Hotline: (757) 437-6150 www.vbgov.com,SA TX OP CO HV WO DU SF MD MC PIMI SS SP AH F52 F109WARRENTON
2003,701,Family Focus Counseling Service PC,20-B John Marshall Street,Warrenton,VA,20186,(540) 349-4537,MH-SA TX OP WO MN DU CJ SF PI MI PA
2003,702,Bacon Street In,247 McLaws Circle,Williamsburg,VA,23185,(757) 253-0111,SA TX OP AD CO CJ SF MD PI MI SSPA
2003,702,Colonial Services BoardSubstance Abuse Services,1657 Merrimac Trail,Williamsburg,VA,23185,(757) 220-3200 Hotline: (757) 220-3200 www.colonialcsb.org,MH-SA TX OP CO PW WO DU SF MDMC PI MI SS SP AH F27 F52
2003,702,Williamsburg Community Hospital Substance Abuse Services,301 Monticello Avenue,Williamsburg,VA,23185,(757) 259-6164 www.williamsburgcommunity.com,SA TX OP DU SF MC PI SS
2003,702,Williamsburg Place,5477 Mooretown Road,Williamsburg,VA,23188,(757) 565-0106 Intake: (800) 582-6066 www.farleycenter.com,SA TX PH CO HV GL SF PIWINCHESTER
2003,702,Council on Alcoholism Lord Fairfax Community Inc,512 South Braddock Street,Winchester,VA,22601,(540) 662-8877,SA TX HH RR SF
2003,702,Winchester Medical Center Behavioral Health Services,1890 Amherst Street,Winchester,VA,22601,(540) 536-8140x64066 Intake: (540) 536-8152x6815 Hotline: (540) 536-8152x68597,GH TX DT OP PH HI AD CO SF MD MCPI MI SP AHWOODSTOCK
2003,702,Northwestern Community Services Board,441 North Main Street,Woodstock,VA,22664,(540) 459-5180,MH-SA TX OP AD CO PW WO CJ SF MDMC PI MI SS SP AH
2003,703, Student Assistance ProgramTrue North/Grays Harbor,510 North I Street,Aberdeen,WA,98520,(360) 533-9749,SA TX OP AD WO MN DU CJ SF MD PIMI SS
2003,703,Grays Harbor Community Hospital Eastcenter Recovery,1006 North H Street,Aberdeen,WA,98520,(360) 533-8500 Hotline: (800) 562-1240,SA TX DT OP PH HI AD SE PW WO DU CJ SF MC PI MI
2003,703,Social Treatment Opportunity Programs (STOP),2700 Simpson Avenue,Aberdeen,WA,98520,(360) 533-4997 Hotline: (360) 532-4357,SA TX OP PH WO DU SF PI SS PAADNAES
2003,703, Student Assistance Program True North/Lewis,179 Dieckman Road,Adna,WA,98522,(360) 748-2167,SA TX OP AD PW WO MN DU CJ SF MDMC PI MIANACORTES
2003,703,Dellamas and Associates,1008 5th Street,Anacortes,WA,98221,(360) 299-2750,SA TX OP AD SF PI SS SP
2003,703,Follman Agency,1004 7th Street Suite 207,Anacortes,WA,98221,(360) 755-1125 Intake: (360) 293-2293 www.follmanagency.com,SA TX OP AD DU CJ SF PISKAGIT 
2003,703,Recovery Center,1010-A 6th Street Suite A,Anacortes,WA,98221,(360) 293-3021,SA TX OP AD SF MD PI SSARLINGTON
2003,703,Alpine Recovery Services Inc,16404 Smokey Point Boulevard Suite 109,Arlington,WA,98223,(360) 658-1388,SA TX OP AD DU SF PI PAAH
2003,703,Focus,509-B NW Avenue,Arlington,WA,98223,(425) 349-8130,SA TX OP AD SF MD PI SS AH
2003,703,Stillaguamish Tribe Alcohol and Drug Treatment Program,215 East 3rd Street,Arlington,WA,98223,(360) 435-9338,SA TX OP SF MD PIAUBURN
2003,703,Future Visions (FVP Enterprises) DBA Social Trt Opp Progs STOP/Auburn,620 M Street NE,Auburn,WA,98002,(253) 735-2718,SA TX OP SE WO MN DU CJ SF PI
2003,703,Lakeside Milam Recovery Centers Inc,1833 Auburn Way North Suite A,Auburn,WA,98002,(253) 735-5378 Hotline: (800) 562-1240 www.lakesidemilam.com,SA TX OP AD DU SF MD PI
2003,703,Morgan Alcohol and Drug Services,4204 Auburn Way North Suite 8,Auburn,WA,98002,(253) 859-3723,TX OP CJ SF PI SP AH
2003,703,Muckleshoot Tribal Alcoholism Program Muckleshoot Alcohol Drug Program,39015 172nd Avenue SE,Auburn,WA,98092,(253) 804-8752,SA TX OP AD WO MN DU SF MD MC PIMIBAINBRIDGE ISLAND
2003,703,Bainbridge Island Recovery Center Inc,600 Winslow Way East Suite 135,Bainbridge Island,WA,98110,(206) 842-9330,SA TX OP AD WO DU SF PI AHBELLEVUEC and P 
2003,703,Counseling,1200 112th Avenue NE Suite C-179,Bellevue,WA,98004,(425) 451-8313,SA TX OP DU SF PI
2003,703,Youth Eastside Services (YES),999 164th Avenue NE,Bellevue,WA,98008,(425) 747-4937 www.youtheastsideservices.org,MH-SA TX OP AD CO GL PW CJ SF MDPI SSBELLINGHAM
2003,703,Belair Clinic,1130 North State Street,Bellingham,WA,98225,(360) 676-4485,SA TX OP CO DU SF PI MI
2003,703,Chambers and Wells Counseling,1300 North State Street Suite 206,Bellingham,WA,98225,(360) 733-6388,SA TX OP AD CO PW WO MN DU CJ SFMD PI MI SS PA
2003,704,Lummi Care Progra,1790 Bayon Road,Bellingham,WA,98225,(360) 738-7959x235 Intake: (360) 384-2323,SA TX OP AD CO HV GL SE PW WO MNDU CJ PI
2003,704,Pacific Recovery Healing Center,3082 NW Avenue,Bellingham,WA,98225,(360) 715-8959,SA TX OP WO DU SF PI SS
2003,704,Saint Josephs Hospital Recovery Center Inpatient and Outpatient,809 East Chestnut Street,Bellingham,WA,98225,(360) 734-5400x6400 Intake: (360) 715-6400 www.peacehealth.org,SA TX DT OP PH HI AD CO PW WO CJ SF MD MC PI MI SP AH F14 F27 F84 F87F109
2003,704,Saint Josephs Recovery Hous,1209 Girard Street,Bellingham,WA,98225,(360) 715-6558x6558 Intake: (360) 715-6400 www.peacehealth.org/,MH-SA TX RR CO SF MD PI SP AHF87
2003,704,Sea Mar Substance Abuse Progra,4455 Cordata Parkway,Bellingham,WA,98226,(360) 734-5458,TX OP AD CO SF MD PI SS SP
2003,704,Sea Mar Visions,1603 East Illinois Street,Bellingham,WA,98226,(360) 647-4266,SA TX RR AD CO WO CJ SF MD PI MI SP AHBOTHELL
2003,704,Alpha Center for Treatment Inc,10614 Beardslee Boulevard Suite D,Bothell,WA,98011,(425) 483-4664,SA TX OP DU CJ SF PI MIBREMERTON
2003,704,Agape Unlimited,5464 Kitsap Way,Bremerton,WA,98312,(360) 373-1529,SA TX OP PW WO MN DU SF MD PIKITSAP 
2003,704,Mental Health Services Youth MICA Program,5455 Almira Drive,Bremerton,WA,98311,(360) 479-4994x2178 Intake: (360) 405-4010,MH TX OP AD CO SF MD PI MI SPF4 F14 F27 F29 F36 F52 F84 F85 F87 F109KITSAP 
2003,704,Recovery Cente,1975 NE Fuson Road,Bremerton,WA,98311,(360) 337-4625 Hotline: (360) 337-4625,SA TX DT OP RR CJ SF MD PI AH
2003,704,Naval Hospital Bremerton Alcohol Treatment Department Building,491 2nd Floor Naval Station Bremerton,Bremerton,WA,98314,(360) 476-2594,SA TX OP MD MC PI MI
2003,704,Right Choice Counseling Service,1740 NE Riddell Road Suite 314,Bremerton,WA,98310,(360) 373-4077,SA TX OP WO MN DU SF PI AHBUENA
2003,704,James Oldham Treatment Center,201 Highland Drive,Buena,WA,98921,(509) 865-6705,SA TX RR CO MN SF MD MC PI MI SP AHBURLINGTON
2003,704,Follman Agency Burlington,127 South Spruce Street,Burlington,WA,98233,(360) 755-1125 www.follmanagency.com,SA TX OP AD DU SF PICASTLE ROCK
2003,704,Drug Abuse Prevention Center,2232 South Silverlake Road,Castle Rock,WA,98611,(360) 274-3262 Hotline: (360) 274-3262,SA TX RR CO WO MN DU SF PI AHCATHLAMET
2003,704,Wahkiakum Chemical Dependency Services,42 Elochoman Valley Road,Cathlamet,WA,98612,(360) 795-8630,MH-SA TX OP CO DU SF MD MC PI MI AHCENTRALIA
2003,704,New Directions Counseling,1000 Kresky Road Suite G,Centralia,WA,98531,(360) 330-5012 www.newdirectionscounseling.com/index.html,SA TX OP DU SF PI SPCHEHALIS
2003,704,Eugenia Center,249 NW Chehalis Avenue,Chehalis,WA,98532,(360) 740-9767,SA TX OP AD CJ SF MD MC PI MI SPF27 F29 F87 F109
2003,704,Providence Addiction Recovery Cente,500 SE Washington Avenue,Chehalis,WA,98532,(360) 748-4357,SA TX OP CO WO MN DU SF MD MC PIMI PA SP AH
2003,705,Right Step In,118 North Market Boulevard,Chehalis,WA,98532,(360) 748-7268 www.rightstep.com,SA TX OP AD WO MN DU CJ SF PICHELAN
2003,705,Lake Chelan Community Hospital Addiction Recovery Center,503 East Highland Avenue,Chelan,WA,98816,(509) 682-2531 Intake: (509) 682-4300,SA TX DT OP HI AD DU SF MC PI MICHEWELAH
2003,705,Stevens County Counseling Services,301 East Clay Street Room 210,Chewelah,WA,99109,(509) 684-4597 Intake: (509) 935-4808,MH-SA TX OP AD WO SF MC PI AHCLARKSTON
2003,705,Rogers Counseling Center,900 7th Street,Clarkston,WA,99403,(509) 758-3341 www.rogerscounseling.org,MH-SA TX OP AD DU CJ SF MD PI MI SSCOLVILLE
2003,705,Stevens County Counseling Services,165 East Hawthorne Avenue,Colville,WA,99114,(509) 684-4597,SA TX OP AD DU SF MD PI MI SSDAVENPORT
2003,705,Lincoln County Alcohol/Drug Center,510 Morgan Street,Davenport,WA,99122,(509) 725-2111,SA TX OP AD DU SF MD PI SSDAYTON
2003,705,Inland Counseling Network,213 West Clay Street,Dayton,WA,99328,(509) 382-2525 Hotline: (509) 382-2527 inlandcounselingnetwork.homestead.com,MH-SA TX OP PH RR AD CO SE PW DUCJ SF MD MC PI MI SS PA SP AHDEER PARK
2003,705,Deer Park Recovery East,20 J Street Suite B,Deer Park,WA,99006,(509) 276-2797,SA TX OP DU SFEAST WENATCHEE
2003,705,Barrier and Associates,230 Grant Road Suite CB-2,East Wenatchee,WA,98802,(509) 884-1020,SA TX OP AD GL SE MN DU CJ SF PI AHEDMONDSA 
2003,705,New Spirit Recovery Program Inc,22617 76th Avenue West Suite 101,Edmonds,WA,98026,(425) 771-1194,SA TX DT OP PH CO DU SF PI
2003,705,Allvest House North LLC,8021 230th Street SW,Edmonds,WA,98026,(425) 712-0505x20 Intake: (425) 712-0505x214 www.allvesthouse.com,SA TX DT OP PH RR SF PI
2003,705,Center for Counseling and Health Resources Inc,547 Dayton Street,Edmonds,WA,98020,(425) 771-5166 www.aplaceofhope.com,MH-SA TX OP AD CO HV GL SE PW WOMN DU CJ SF PI SS PA
2003,705,Lakeside Milam Recovery Centers Inc North,7935 Lake Ballinger Way,Edmonds,WA,98026,(425) 670-3664,SA TX OP AD SF PIELLENSBURG
2003,705,Alcohol/Drug Dependency Service,507 Nanum Street Room 111,Ellensburg,WA,98926,(509) 925-9821 Hotline: (509) 925-4168,SA TX OP AD DU CJ SF MD PI
2003,705,Kittitas Valley Recovery Services,103 East 4th Street Suite 204,Ellensburg,WA,98926,(509) 925-7227,SA TX OP DU SF PIELMAESD113 
