cnty_fips,county,ndvi,state,state_fips,tract_fips
49,Erie,0.257520608,Pennsylvania,42,39007000101
49,Erie,0.261446688,Pennsylvania,42,39007001200
49,Erie,0.117701512,Pennsylvania,42,42049010700
49,Erie,0.134528678,Pennsylvania,42,42049003000
49,Erie,0.088647601,Pennsylvania,42,42049001100
49,Erie,0.162110055,Pennsylvania,42,42049001600
49,Erie,0.090970447,Pennsylvania,42,42049002400
49,Erie,0.149121585,Pennsylvania,42,42049002700
49,Erie,0.281874951,Pennsylvania,42,42049010101
49,Erie,0.280280923,Pennsylvania,42,42049010103
49,Erie,0.147862774,Pennsylvania,42,42049010800
49,Erie,0.26442902,Pennsylvania,42,42049010104
49,Erie,0.238073221,Pennsylvania,42,42049010107
49,Erie,0.215890484,Pennsylvania,42,42049010201
49,Erie,0.248805532,Pennsylvania,42,42049010202
49,Erie,0.258988112,Pennsylvania,42,42049010301
49,Erie,0.148076574,Pennsylvania,42,42049010500
49,Erie,0.242445165,Pennsylvania,42,42049011202
49,Erie,0.143079899,Pennsylvania,42,42049011400
49,Erie,0.217614168,Pennsylvania,42,42049011503
49,Erie,0.257714404,Pennsylvania,42,42049011505
49,Erie,0.259061817,Pennsylvania,42,42049011802
49,Erie,0.21463702,Pennsylvania,42,42049011900
49,Erie,0.239035852,Pennsylvania,42,42049012001
49,Erie,0.198973926,Pennsylvania,42,42049012002
49,Erie,0.059424268,Pennsylvania,42,42049012400
103,Pike,0.315387746,Pennsylvania,42,42089301402
103,Pike,0.323946141,Pennsylvania,42,42103950301
103,Pike,0.309510181,Pennsylvania,42,42103950605
103,Pike,0.326091129,Pennsylvania,42,42103950501
103,Pike,0.288515365,Pennsylvania,42,42103950701
103,Pike,0.285147241,Pennsylvania,42,42103950702
103,Pike,0.303206554,Pennsylvania,42,42103950801
103,Pike,0.34321966,Pennsylvania,42,42089300101
103,Pike,0.3236768,Pennsylvania,42,42103950202
133,York,0.218744196,Pennsylvania,42,42001030800
133,York,0.099737004,Pennsylvania,42,42133001400
133,York,0.151719662,Pennsylvania,42,42133021500
133,York,0.22098364,Pennsylvania,42,42133020600
133,York,0.168227129,Pennsylvania,42,42133020710
133,York,0.178717025,Pennsylvania,42,42133020720
133,York,0.187469726,Pennsylvania,42,42133021600
133,York,0.243839876,Pennsylvania,42,42133020922
133,York,0.149901107,Pennsylvania,42,42133021100
133,York,0.139156333,Pennsylvania,42,42133021410
133,York,0.134446825,Pennsylvania,42,42133021900
133,York,0.067172498,Pennsylvania,42,42133022300
133,York,0.139073738,Pennsylvania,42,42133023000
133,York,0.117020762,Pennsylvania,42,42133023100
133,York,0.207377497,Pennsylvania,42,42133023200
133,York,0.208546243,Pennsylvania,42,42133023500
133,York,0.210198235,Pennsylvania,42,42133023601
133,York,0.243552132,Pennsylvania,42,42133023602
133,York,0.178862772,Pennsylvania,42,42133023901
133,York,0.219486347,Pennsylvania,42,42133024001
133,York,0.207564963,Pennsylvania,42,42133024002
1,Adams,0.230406664,Pennsylvania,42,42001030500
1,Adams,0.239125427,Pennsylvania,42,42001030200
1,Adams,0.283587451,Pennsylvania,42,42001030300
1,Adams,0.290684789,Pennsylvania,42,42001030400
1,Adams,0.216903573,Pennsylvania,42,42001030600
1,Adams,0.182009336,Pennsylvania,42,42001030900
1,Adams,0.220504,Pennsylvania,42,42001031401
1,Adams,0.245105616,Pennsylvania,42,42001031402
1,Adams,0.131331344,Pennsylvania,42,42001031502
1,Adams,0.304031023,Pennsylvania,42,42001031700
1,Adams,0.115951895,Pennsylvania,42,42001031101
11,Berks,0.092561035,Pennsylvania,42,42011000900
11,Berks,0.128950093,Pennsylvania,42,42011000700
11,Berks,0.166037159,Pennsylvania,42,42011002700
11,Berks,0.158541137,Pennsylvania,42,42011002900
11,Berks,0.248688559,Pennsylvania,42,42011010202
11,Berks,0.227170582,Pennsylvania,42,42011010400
11,Berks,0.283120893,Pennsylvania,42,42011012104
11,Berks,0.27929762,Pennsylvania,42,42011012300
11,Berks,0.146946015,Pennsylvania,42,42011012800
11,Berks,0.131884697,Pennsylvania,42,42011013200
11,Berks,0.254715598,Pennsylvania,42,42011013302
11,Berks,0.192196844,Pennsylvania,42,42011013702
11,Berks,0.221196367,Pennsylvania,42,42071012602
11,Berks,0.232337006,Pennsylvania,42,42075002100
11,Berks,0.203762417,Pennsylvania,42,42075002800
11,Berks,0.237314653,Pennsylvania,42,42075003000
11,Berks,0.143404016,Pennsylvania,42,42011011300
11,Berks,0.169893568,Pennsylvania,42,42011011800
13,Blair,0.322851109,Pennsylvania,42,42009960200
13,Blair,0.146429045,Pennsylvania,42,42013010401
13,Blair,0.101992571,Pennsylvania,42,42013101700
13,Blair,0.169537663,Pennsylvania,42,42013101800
13,Blair,0.228799639,Pennsylvania,42,42013010103
13,Blair,0.193430455,Pennsylvania,42,42013010102
13,Blair,0.326102473,Pennsylvania,42,42013010500
13,Blair,0.324048914,Pennsylvania,42,42013011001
13,Blair,0.318746463,Pennsylvania,42,42013010700
13,Blair,0.278923488,Pennsylvania,42,42013010800
13,Blair,0.159541848,Pennsylvania,42,42013101100
13,Blair,0.102752358,Pennsylvania,42,42013101400
13,Blair,0.258224414,Pennsylvania,42,42013011100
13,Blair,0.243111762,Pennsylvania,42,42013011300
13,Blair,0.126992385,Pennsylvania,42,42013011400
13,Blair,0.136797056,Pennsylvania,42,42013101200
13,Blair,0.162307326,Pennsylvania,42,42013101500
13,Blair,0.253000503,Pennsylvania,42,42013011500
13,Blair,0.314495422,Pennsylvania,42,42013011600
13,Blair,0.15820167,Pennsylvania,42,42013100200
13,Blair,0.164143918,Pennsylvania,42,42013100400
13,Blair,0.150168957,Pennsylvania,42,42013100500
13,Blair,0.159207799,Pennsylvania,42,42013100900
13,Blair,0.307385365,Pennsylvania,42,42021012700
13,Blair,0.296606544,Pennsylvania,42,42021012800
13,Blair,0.358130492,Pennsylvania,42,42021012200
13,Blair,0.326679651,Pennsylvania,42,42021012900
13,Blair,0.31682106,Pennsylvania,42,42021013100
13,Blair,0.302041771,Pennsylvania,42,42061950300
13,Blair,0.249587934,Pennsylvania,42,42061950600
13,Blair,0.323725601,Pennsylvania,42,42061951300
17,Bucks,0.172313642,Pennsylvania,42,34021002500
17,Bucks,0.140960364,Pennsylvania,42,42017101605
17,Bucks,0.099091176,Pennsylvania,42,42017100403
17,Bucks,0.173410069,Pennsylvania,42,42017100207
17,Bucks,0.118095553,Pennsylvania,42,42017100302
17,Bucks,0.167400325,Pennsylvania,42,42017100303
17,Bucks,0.155831673,Pennsylvania,42,42017100402
17,Bucks,0.064620488,Pennsylvania,42,42017100600
17,Bucks,0.162061395,Pennsylvania,42,42017102600
17,Bucks,0.119883099,Pennsylvania,42,42017105812
17,Bucks,0.141346532,Pennsylvania,42,42017105808
17,Bucks,0.123504302,Pennsylvania,42,42017105810
17,Bucks,0.108943193,Pennsylvania,42,42017105900
17,Bucks,0.148709293,Pennsylvania,42,42091207300
17,Bucks,0.169770261,Pennsylvania,42,42101036303
99,Perry,0.258565701,Pennsylvania,42,42041013000
99,Perry,0.246979972,Pennsylvania,42,42099030202
99,Perry,0.25800411,Pennsylvania,42,42099030302
99,Perry,0.272390074,Pennsylvania,42,42099030501
99,Perry,0.266737096,Pennsylvania,42,42099030502
99,Perry,0.289472756,Pennsylvania,42,42099030601
99,Perry,0.28638853,Pennsylvania,42,42099030602
117,Tioga,0.334582029,Pennsylvania,42,42117950400
117,Tioga,0.33320935,Pennsylvania,42,42117950700
119,Union,0.270992481,Pennsylvania,42,42109070300
119,Union,0.177854507,Pennsylvania,42,42119090300
119,Union,0.219971062,Pennsylvania,42,42119090502
127,Wayne,0.234172031,Pennsylvania,42,42115032902
127,Wayne,0.31047052,Pennsylvania,42,42069110600
127,Wayne,0.340380247,Pennsylvania,42,42103950900
127,Wayne,0.322821863,Pennsylvania,42,42115032901
127,Wayne,0.336470387,Pennsylvania,42,42127960300
127,Wayne,0.331721721,Pennsylvania,42,42127960400
127,Wayne,0.25493822,Pennsylvania,42,42127960700
127,Wayne,0.314307125,Pennsylvania,42,42127960800
127,Wayne,0.329165644,Pennsylvania,42,42127960900
127,Wayne,0.320551827,Pennsylvania,42,42127961000
127,Wayne,0.339925028,Pennsylvania,42,42127961400
127,Wayne,0.271226055,Pennsylvania,42,42127961100
127,Wayne,0.325989048,Pennsylvania,42,42127961200
127,Wayne,0.353138577,Pennsylvania,42,42127961300
127,Wayne,0.332505691,Pennsylvania,42,42115032400
7,Beaver,0.263833736,Pennsylvania,42,54029021100
7,Beaver,0.048334454,Pennsylvania,42,42007604200
7,Beaver,0.17191727,Pennsylvania,42,42003449000
7,Beaver,0.082856698,Pennsylvania,42,42007603600
7,Beaver,0.160063159,Pennsylvania,42,42007603700
7,Beaver,0.272340418,Pennsylvania,42,42007600601
7,Beaver,0.283210088,Pennsylvania,42,42007600602
7,Beaver,0.193894989,Pennsylvania,42,42007601000
7,Beaver,0.098866471,Pennsylvania,42,42007601400
7,Beaver,0.181158658,Pennsylvania,42,42007601600
7,Beaver,0.081101354,Pennsylvania,42,42007603500
7,Beaver,0.244998556,Pennsylvania,42,42007601700
7,Beaver,0.047140107,Pennsylvania,42,42007602100
7,Beaver,0.24058244,Pennsylvania,42,42007602701
7,Beaver,0.263865127,Pennsylvania,42,42007602702
7,Beaver,0.245432857,Pennsylvania,42,42007602900
7,Beaver,0.155929575,Pennsylvania,42,42007603300
7,Beaver,0.237704803,Pennsylvania,42,42007603803
7,Beaver,0.14884188,Pennsylvania,42,42007604600
7,Beaver,0.096678677,Pennsylvania,42,42007604700
7,Beaver,0.197831465,Pennsylvania,42,42007604800
7,Beaver,0.204691018,Pennsylvania,42,42007605200
7,Beaver,0.240408735,Pennsylvania,42,42007605300
7,Beaver,0.200307785,Pennsylvania,42,42007605600
19,Butler,0.210207603,Pennsylvania,42,42003401100
19,Butler,0.284117787,Pennsylvania,42,42003406000
19,Butler,0.233259196,Pennsylvania,42,42007605100
19,Butler,0.164463634,Pennsylvania,42,42019902600
19,Butler,0.163897922,Pennsylvania,42,42019902700
19,Butler,0.118130095,Pennsylvania,42,42019902800
19,Butler,0.25068182,Pennsylvania,42,42019910200
19,Butler,0.238589563,Pennsylvania,42,42019910301
19,Butler,0.236478587,Pennsylvania,42,42019910600
19,Butler,0.24149015,Pennsylvania,42,42019910700
19,Butler,0.20193431,Pennsylvania,42,42019910800
19,Butler,0.217627316,Pennsylvania,42,42019911000
19,Butler,0.225900344,Pennsylvania,42,42019911200
19,Butler,0.275242547,Pennsylvania,42,42019911300
19,Butler,0.257208368,Pennsylvania,42,42019911400
19,Butler,0.24912623,Pennsylvania,42,42019911502
19,Butler,0.252131056,Pennsylvania,42,42073011500
19,Butler,0.103054468,Pennsylvania,42,42019902100
25,Carbon,0.325613644,Pennsylvania,42,42025020102
25,Carbon,0.350827688,Pennsylvania,42,42025020103
25,Carbon,0.312677418,Pennsylvania,42,42025020300
25,Carbon,0.218412034,Pennsylvania,42,42025020400
25,Carbon,0.292247582,Pennsylvania,42,42025020500
25,Carbon,0.165491715,Pennsylvania,42,42025020600
25,Carbon,0.269447222,Pennsylvania,42,42025020700
25,Carbon,0.162404237,Pennsylvania,42,42025020900
25,Carbon,0.198540876,Pennsylvania,42,42107002800
25,Carbon,0.208624213,Pennsylvania,42,42107002600
25,Carbon,0.307925878,Pennsylvania,42,42107002700
25,Carbon,0.293175616,Pennsylvania,42,42107002900
27,Centre,0.311395853,Pennsylvania,42,42013010101
27,Centre,0.189093772,Pennsylvania,42,42027010300
27,Centre,0.289968978,Pennsylvania,42,42027010900
27,Centre,0.230255051,Pennsylvania,42,42027011000
27,Centre,0.341436293,Pennsylvania,42,42027010400
27,Centre,0.348358637,Pennsylvania,42,42027010500
27,Centre,0.33783898,Pennsylvania,42,42027010600
27,Centre,0.302118603,Pennsylvania,42,42033330800
27,Centre,0.31087105,Pennsylvania,42,42033330900
27,Centre,0.326812238,Pennsylvania,42,42033331700
27,Centre,0.32980265,Pennsylvania,42,42061950100
27,Centre,0.33530247,Pennsylvania,42,42087960100
53,Forest,0.263161714,Pennsylvania,42,42031160101
53,Forest,0.267852209,Pennsylvania,42,42031160200
53,Forest,0.303884084,Pennsylvania,42,42123971100
59,Greene,0.28760139,Pennsylvania,42,54061011400
59,Greene,0.282248457,Pennsylvania,42,54061011500
59,Greene,0.279990199,Pennsylvania,42,42059970700
59,Greene,0.202654019,Pennsylvania,42,42059970501
59,Greene,0.248380418,Pennsylvania,42,42059970502
77,Lehigh,0.264389487,Pennsylvania,42,42011013301
77,Lehigh,0.233652352,Pennsylvania,42,42011014200
77,Lehigh,0.122109095,Pennsylvania,42,42077000102
77,Lehigh,0.160448954,Pennsylvania,42,42077000600
77,Lehigh,0.089218762,Pennsylvania,42,42077001900
77,Lehigh,0.235878775,Pennsylvania,42,42077005506
77,Lehigh,0.10026867,Pennsylvania,42,42077005702
83,McKean,0.21263961,Pennsylvania,42,42083420400
85,Mercer,0.200468197,Pennsylvania,42,42039112001
85,Mercer,0.232097828,Pennsylvania,42,42073010100
85,Mercer,0.238892621,Pennsylvania,42,42073010202
85,Mercer,0.130693265,Pennsylvania,42,42085030500
85,Mercer,0.139311942,Pennsylvania,42,42085030300
85,Mercer,0.16739713,Pennsylvania,42,42085030900
85,Mercer,0.243279886,Pennsylvania,42,42085033100
85,Mercer,0.191692995,Pennsylvania,42,42085031400
85,Mercer,0.239566149,Pennsylvania,42,42085031900
85,Mercer,0.226951781,Pennsylvania,42,42085032000
85,Mercer,0.147657476,Pennsylvania,42,42085032200
85,Mercer,0.199655045,Pennsylvania,42,42085032300
85,Mercer,0.220299343,Pennsylvania,42,42085032400
85,Mercer,0.23848582,Pennsylvania,42,42085032601
85,Mercer,0.245911128,Pennsylvania,42,42085032701
85,Mercer,0.239088751,Pennsylvania,42,42085032702
85,Mercer,0.211219133,Pennsylvania,42,42085033300
89,Monroe,0.286612756,Pennsylvania,42,42025020800
89,Monroe,0.286556251,Pennsylvania,42,42089300502
89,Monroe,0.353667331,Pennsylvania,42,42089300305
89,Monroe,0.343112582,Pennsylvania,42,42089300308
89,Monroe,0.300837106,Pennsylvania,42,42089300309
89,Monroe,0.31416564,Pennsylvania,42,42089300401
89,Monroe,0.313126013,Pennsylvania,42,42089300402
89,Monroe,0.246142821,Pennsylvania,42,42089300900
89,Monroe,0.281765247,Pennsylvania,42,42089301204
89,Monroe,0.282101468,Pennsylvania,42,42089301301
89,Monroe,0.315401818,Pennsylvania,42,42089301302
89,Monroe,0.304021106,Pennsylvania,42,42095018300
89,Monroe,0.315681973,Pennsylvania,42,42089301203
89,Monroe,0.308069755,Pennsylvania,42,42089300311
89,Monroe,0.316557775,Pennsylvania,42,42089300403
105,Potter,0.338034952,Pennsylvania,42,42105950300
109,Snyder,0.274173845,Pennsylvania,42,42067070400
109,Snyder,0.307873439,Pennsylvania,42,42087961200
109,Snyder,0.289284161,Pennsylvania,42,42109070400
109,Snyder,0.301004063,Pennsylvania,42,42109070500
123,Warren,0.265629189,Pennsylvania,42,42039110100
123,Warren,0.189975339,Pennsylvania,42,42123970700
123,Warren,0.134626704,Pennsylvania,42,42123970800
123,Warren,0.292306198,Pennsylvania,42,42123970300
123,Warren,0.302260296,Pennsylvania,42,42123970400
123,Warren,0.300183252,Pennsylvania,42,42123970500
123,Warren,0.290278826,Pennsylvania,42,42123970600
123,Warren,0.290653892,Pennsylvania,42,42123970100
123,Warren,0.298096598,Pennsylvania,42,42123971000
123,Warren,0.313516935,Pennsylvania,42,42083420100
123,Warren,0.130422117,Pennsylvania,42,42123970900
9,Bedford,0.300772655,Pennsylvania,42,42009960300
9,Bedford,0.28108681,Pennsylvania,42,42009960400
9,Bedford,0.292228713,Pennsylvania,42,42009960800
9,Bedford,0.271253662,Pennsylvania,42,42009960600
9,Bedford,0.172126914,Pennsylvania,42,42009960700
9,Bedford,0.306748642,Pennsylvania,42,42009960900
9,Bedford,0.299535537,Pennsylvania,42,42009961000
9,Bedford,0.319660756,Pennsylvania,42,42009961100
9,Bedford,0.282471995,Pennsylvania,42,42057960300
9,Bedford,0.326041449,Pennsylvania,42,42111020400
9,Bedford,0.338451578,Pennsylvania,42,42111021300
21,Cambria,0.122965789,Pennsylvania,42,42021001200
21,Cambria,0.280899318,Pennsylvania,42,42021010801
21,Cambria,0.29757551,Pennsylvania,42,42021010100
21,Cambria,0.179305438,Pennsylvania,42,42021010200
21,Cambria,0.328594606,Pennsylvania,42,42021010300
21,Cambria,0.286380635,Pennsylvania,42,42021010500
21,Cambria,0.216186505,Pennsylvania,42,42021010600
21,Cambria,0.277157705,Pennsylvania,42,42021010700
21,Cambria,0.182209332,Pennsylvania,42,42021011000
21,Cambria,0.27594538,Pennsylvania,42,42021011100
21,Cambria,0.311434285,Pennsylvania,42,42021011500
21,Cambria,0.256398651,Pennsylvania,42,42021011600
21,Cambria,0.311020927,Pennsylvania,42,42021011700
21,Cambria,0.248399025,Pennsylvania,42,42021011900
21,Cambria,0.272968457,Pennsylvania,42,42021012400
21,Cambria,0.29767769,Pennsylvania,42,42021012500
21,Cambria,0.185707552,Pennsylvania,42,42021013000
21,Cambria,0.295259341,Pennsylvania,42,42021013200
21,Cambria,0.336253978,Pennsylvania,42,42021013300
21,Cambria,0.26519976,Pennsylvania,42,42021013700
21,Cambria,0.274662455,Pennsylvania,42,42111020101
21,Cambria,0.276223538,Pennsylvania,42,42111020102
21,Cambria,0.33349914,Pennsylvania,42,42111020200
21,Cambria,0.222295806,Pennsylvania,42,42111020300
23,Cameron,0.175884152,Pennsylvania,42,42023960100
23,Cameron,0.36796871,Pennsylvania,42,42083420700
23,Cameron,0.346381205,Pennsylvania,42,42083420800
23,Cameron,0.358770877,Pennsylvania,42,42105950400
29,Chester,0.086139513,Pennsylvania,42,42029310400
31,Clarion,0.269038558,Pennsylvania,42,42005950100
31,Clarion,0.281415225,Pennsylvania,42,42005950200
31,Clarion,0.295680953,Pennsylvania,42,42005950300
31,Clarion,0.279366981,Pennsylvania,42,42019910100
31,Clarion,0.274887674,Pennsylvania,42,42031160102
31,Clarion,0.282416228,Pennsylvania,42,42031160700
31,Clarion,0.275270435,Pennsylvania,42,42031160800
31,Clarion,0.27362905,Pennsylvania,42,42031160900
35,Clinton,0.328527036,Pennsylvania,42,42027010100
35,Clinton,0.33868993,Pennsylvania,42,42027010200
35,Clinton,0.325269339,Pennsylvania,42,42027010800
35,Clinton,0.337026424,Pennsylvania,42,42035030200
35,Clinton,0.296918833,Pennsylvania,42,42035030800
43,Dauphin,0.152380134,Pennsylvania,42,42043022100
43,Dauphin,0.183496549,Pennsylvania,42,42043022502
43,Dauphin,0.176369746,Pennsylvania,42,42043023900
43,Dauphin,0.100519135,Pennsylvania,42,42043022900
43,Dauphin,0.188195229,Pennsylvania,42,42043024001
43,Dauphin,0.167682614,Pennsylvania,42,42043025400
43,Dauphin,0.303469567,Pennsylvania,42,42043025000
43,Dauphin,0.235782531,Pennsylvania,42,42043025200
43,Dauphin,0.195019574,Pennsylvania,42,42071010801
43,Dauphin,0.268404447,Pennsylvania,42,42099030301
51,Fayette,0.302511432,Pennsylvania,42,54077963800
51,Fayette,0.21392496,Pennsylvania,42,42051262000
51,Fayette,0.223751437,Pennsylvania,42,42051261700
51,Fayette,0.272275605,Pennsylvania,42,42051260600
51,Fayette,0.144810785,Pennsylvania,42,42051260800
51,Fayette,0.2719164,Pennsylvania,42,42051260900
51,Fayette,0.24616773,Pennsylvania,42,42051261800
51,Fayette,0.28255199,Pennsylvania,42,42051261000
51,Fayette,0.277546403,Pennsylvania,42,42051261500
51,Fayette,0.11769721,Pennsylvania,42,42051262200
51,Fayette,0.283194942,Pennsylvania,42,42051261401
51,Fayette,0.273898922,Pennsylvania,42,42051261402
51,Fayette,0.264588634,Pennsylvania,42,42051261600
51,Fayette,0.305078091,Pennsylvania,42,42051262500
51,Fayette,0.313412691,Pennsylvania,42,42051262600
51,Fayette,0.31485576,Pennsylvania,42,42051262701
51,Fayette,0.275292073,Pennsylvania,42,42051262800
51,Fayette,0.281288974,Pennsylvania,42,42051262900
51,Fayette,0.205472485,Pennsylvania,42,42051263000
51,Fayette,0.270470032,Pennsylvania,42,42051263100
51,Fayette,0.268999819,Pennsylvania,42,42051263200
51,Fayette,0.251321213,Pennsylvania,42,42051263300
51,Fayette,0.278544457,Pennsylvania,42,42059970100
51,Fayette,0.280336602,Pennsylvania,42,42059970800
51,Fayette,0.191324588,Pennsylvania,42,42051262100
51,Fayette,0.276217401,Pennsylvania,42,42051262400
63,Indiana,0.269599267,Pennsylvania,42,42063960400
63,Indiana,0.264799857,Pennsylvania,42,42063960500
63,Indiana,0.246668845,Pennsylvania,42,42063961300
63,Indiana,0.283165136,Pennsylvania,42,42063961400
63,Indiana,0.263521564,Pennsylvania,42,42063961500
63,Indiana,0.232815494,Pennsylvania,42,42063961600
63,Indiana,0.268361153,Pennsylvania,42,42063961800
63,Indiana,0.240518176,Pennsylvania,42,42063961900
63,Indiana,0.246513703,Pennsylvania,42,42063962000
63,Indiana,0.169325273,Pennsylvania,42,42063962100
63,Indiana,0.275457382,Pennsylvania,42,42063962200
63,Indiana,0.25196424,Pennsylvania,42,42129807900
63,Indiana,0.266298957,Pennsylvania,42,42129808100
63,Indiana,0.287516556,Pennsylvania,42,42129808300
63,Indiana,0.2611603,Pennsylvania,42,42063960200
63,Indiana,0.253745146,Pennsylvania,42,42063960900
67,Juniata,0.256332674,Pennsylvania,42,42067070300
67,Juniata,0.263937605,Pennsylvania,42,42099030100
75,Lebanon,0.182955761,Pennsylvania,42,42075003400
75,Lebanon,0.109159784,Pennsylvania,42,42075000500
75,Lebanon,0.199131187,Pennsylvania,42,42075002702
75,Lebanon,0.229808808,Pennsylvania,42,42075003100
75,Lebanon,0.201284959,Pennsylvania,42,42075003700
75,Lebanon,0.163669506,Pennsylvania,42,42075003300
79,Luzerne,0.351359315,Pennsylvania,42,42025020106
79,Luzerne,0.32471901,Pennsylvania,42,42025020200
79,Luzerne,0.118192862,Pennsylvania,42,42037050600
79,Luzerne,0.205570676,Pennsylvania,42,42079216000
79,Luzerne,0.274708616,Pennsylvania,42,42037050500
79,Luzerne,0.175445916,Pennsylvania,42,42079214400
79,Luzerne,0.121633221,Pennsylvania,42,42079201300
79,Luzerne,0.095951898,Pennsylvania,42,42079201400
79,Luzerne,0.126205076,Pennsylvania,42,42079201500
79,Luzerne,0.184256796,Pennsylvania,42,42079201600
79,Luzerne,0.117126468,Pennsylvania,42,42079200400
79,Luzerne,0.133086923,Pennsylvania,42,42079200600
79,Luzerne,0.18142631,Pennsylvania,42,42079210200
79,Luzerne,0.170112589,Pennsylvania,42,42079210300
79,Luzerne,0.183076354,Pennsylvania,42,42079210400
79,Luzerne,0.23769633,Pennsylvania,42,42079210500
79,Luzerne,0.1220398,Pennsylvania,42,42079210800
79,Luzerne,0.166431976,Pennsylvania,42,42079210900
79,Luzerne,0.102518217,Pennsylvania,42,42079211000
79,Luzerne,0.251172504,Pennsylvania,42,42079211101
79,Luzerne,0.093434846,Pennsylvania,42,42079212700
79,Luzerne,0.302846329,Pennsylvania,42,42079211500
79,Luzerne,0.194873387,Pennsylvania,42,42079211900
79,Luzerne,0.145497951,Pennsylvania,42,42079212000
79,Luzerne,0.218834909,Pennsylvania,42,42079212200
79,Luzerne,0.173893563,Pennsylvania,42,42079212300
79,Luzerne,0.261245565,Pennsylvania,42,42079213300
79,Luzerne,0.258219834,Pennsylvania,42,42079213400
79,Luzerne,0.144647991,Pennsylvania,42,42079213700
79,Luzerne,0.199700663,Pennsylvania,42,42079213800
79,Luzerne,0.309677571,Pennsylvania,42,42079213900
79,Luzerne,0.153474832,Pennsylvania,42,42079214100
79,Luzerne,0.134937346,Pennsylvania,42,42079214200
79,Luzerne,0.208098993,Pennsylvania,42,42079214300
79,Luzerne,0.177368159,Pennsylvania,42,42079214500
79,Luzerne,0.174822275,Pennsylvania,42,42079214600
79,Luzerne,0.27270452,Pennsylvania,42,42079215000
79,Luzerne,0.298171326,Pennsylvania,42,42079215600
79,Luzerne,0.312732235,Pennsylvania,42,42079215701
79,Luzerne,0.30548996,Pennsylvania,42,42079215702
79,Luzerne,0.315689,Pennsylvania,42,42079215800
79,Luzerne,0.303898584,Pennsylvania,42,42079215900
79,Luzerne,0.144152202,Pennsylvania,42,42079217900
79,Luzerne,0.353674269,Pennsylvania,42,42079215400
79,Luzerne,0.288425672,Pennsylvania,42,42079216100
79,Luzerne,0.278153116,Pennsylvania,42,42079216200
79,Luzerne,0.294563987,Pennsylvania,42,42079216400
79,Luzerne,0.299792151,Pennsylvania,42,42079216600
79,Luzerne,0.181466369,Pennsylvania,42,42079216700
79,Luzerne,0.317435147,Pennsylvania,42,42079216800
79,Luzerne,0.270292951,Pennsylvania,42,42079216900
79,Luzerne,0.257652414,Pennsylvania,42,42079217001
79,Luzerne,0.225838382,Pennsylvania,42,42079217002
79,Luzerne,0.128027984,Pennsylvania,42,42079217100
79,Luzerne,0.225187866,Pennsylvania,42,42079218000
79,Luzerne,0.29268708,Pennsylvania,42,42107000100
79,Luzerne,0.306165076,Pennsylvania,42,42107000300
79,Luzerne,0.326317489,Pennsylvania,42,42079214900
79,Luzerne,0.197229834,Pennsylvania,42,42079215100
87,Mifflin,0.300116105,Pennsylvania,42,42061950500
87,Mifflin,0.305611009,Pennsylvania,42,42061951000
87,Mifflin,0.281811571,Pennsylvania,42,42067070100
87,Mifflin,0.277866021,Pennsylvania,42,42067070201
87,Mifflin,0.271976619,Pennsylvania,42,42067070202
87,Mifflin,0.167698632,Pennsylvania,42,42087961000
87,Mifflin,0.275325459,Pennsylvania,42,42087960200
87,Mifflin,0.237575271,Pennsylvania,42,42087960300
87,Mifflin,0.287038799,Pennsylvania,42,42087960400
87,Mifflin,0.278531462,Pennsylvania,42,42087960500
87,Mifflin,0.271337363,Pennsylvania,42,42087960600
87,Mifflin,0.26693269,Pennsylvania,42,42087961100
93,Montour,0.160714406,Pennsylvania,42,42093050300
121,Venango,0.283887979,Pennsylvania,42,42031160300
121,Venango,0.270965671,Pennsylvania,42,42031160400
121,Venango,0.276284701,Pennsylvania,42,42031160500
121,Venango,0.269988447,Pennsylvania,42,42039110800
121,Venango,0.260811456,Pennsylvania,42,42039110900
121,Venango,0.251556144,Pennsylvania,42,42039111000
121,Venango,0.249699833,Pennsylvania,42,42039111300
121,Venango,0.268433576,Pennsylvania,42,42085031800
121,Venango,0.273290061,Pennsylvania,42,42085032501
121,Venango,0.25332215,Pennsylvania,42,42085032800
121,Venango,0.271009888,Pennsylvania,42,42121200100
121,Venango,0.270872497,Pennsylvania,42,42121200000
121,Venango,0.282995295,Pennsylvania,42,42121200200
121,Venango,0.219319052,Pennsylvania,42,42121200300
121,Venango,0.205646915,Pennsylvania,42,42121200400
121,Venango,0.199039926,Pennsylvania,42,42121200500
121,Venango,0.273338709,Pennsylvania,42,42121200600
121,Venango,0.192480243,Pennsylvania,42,42121200700
121,Venango,0.189548154,Pennsylvania,42,42121200800
121,Venango,0.20096401,Pennsylvania,42,42121201000
121,Venango,0.282207165,Pennsylvania,42,42121201100
121,Venango,0.28442547,Pennsylvania,42,42121201200
121,Venango,0.283282386,Pennsylvania,42,42121201300
121,Venango,0.276861553,Pennsylvania,42,42121201400
121,Venango,0.281930954,Pennsylvania,42,42121201500
121,Venango,0.307297344,Pennsylvania,42,42123971400
121,Venango,0.277035742,Pennsylvania,42,42085032502
131,Wyoming,0.325191914,Pennsylvania,42,42015951200
131,Wyoming,0.304714927,Pennsylvania,42,42079211203
131,Wyoming,0.349310345,Pennsylvania,42,42113960100
131,Wyoming,0.295942474,Pennsylvania,42,42131400500
