Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
New Directions Treatment Services,,,2442 Broadhead Road,,,Bethlehem,PA,18020,(610)758-8011 Intake: (610)758-8011x118,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/DU/SF/MD/MC/SP/,3733PA18020,-75.36702525266976,40.678204480497406,97.88
Foundations Medical Services LLC,,,124 Hollywood Drive,Bantam Commons Building 2,,Butler,PA,16001,(724)431-2006,Methadone Clients Only,SA/TX/MM/OP/CO/HV/PW/WN/MN/CJ/SF/MD/,0141PA16001,-79.91111208331742,40.85203926519721,100.0
Recovery Center of Crozer Chester,Medical Center,,2600 West 9th Street,4th Floor A and D,,Chester,PA,19013,(610)497-7459 Intake: (610)497-7223,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/BU/OP/PH/AD/CO/WN/MN/SF/MD/MC/SI/PI/MI/,6005PA19013,-75.39298358930961,39.8374959813474,100.0
Coatesville Treatment Center,,,1825 East Lincoln Highway,,,Coatesville,PA,19320,(610)466-9250 Intake: (800)656-0445,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/PW/WN/MN/CJ/SF/MD/SP/,1657PA19320,-75.78954520001672,39.988830932586396,100.0
Dept of Veterans Aff airs Medical Ctr,Substance Abuse Treatment Unit,,1400 Black Horse Hill Road,,,Coatesville,PA,19320,(610)384-7711x5415 Intake: (610)384-7711 Hotline: (610)384-7711,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/RS/CO/DU/SF/MD/MC/PI/MI/PA/,9062PA19320,-75.79631450390272,39.99809427186759,99.0
Discovery House,,,301 Smith Drive,Suite 3,,Cranberry Township,PA,16066,(724)779-2010,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/MN/SF/SI/PI/,4145PA16066,-80.10201250207692,40.697610904787496,100.0
Discovery House,,,214 Airport Road,,,Curwensville,PA,16830,(814)768-7575,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/SF/MD/MC/PI/,3616PA16830,-78.39744687937085,41.04621446740161,96.36
Aldie Counseling Center,,,228 North Main Street,,,Doylestown,PA,18901,(215)345-8530x110 Intake: (215)345-8530x112,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/HH/BU/OP/AD/CO/PW/WN/MN/CJ/SF/MD/SS/,1479PA18901,-75.13064747449515,40.31508598956981,100.0
Eagleville Hospital,,,100 Eagleville Road,,,Eagleville,PA,19408,(610)539-6000 Intake: (610)539-6000x7539,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/HI/RS/RL/CO/WN/MN/CJ/SF/MD/MC/PI/MI/AH/SP/,6692PA19408,-75.41713790754655,40.15408610000893,99.41
Esper Treatment Center,,,25 West 18th Street,,,Erie,PA,16501,(814)459-0817 Hotline: (814)459-0817,Methadone Clients Only,SA/TX/MM/OP/PW/SF/MD/SS/SP/,9353PA16501,-80.0787298381695,42.11810817109328,100.0
Discovery House NPA,,,1914 Mercer Avenue,,,Farrell,PA,16121,(724)981-9815 Hotline: (888)366-7929,Methadone Clients Only,SA/TX/MM/OP/SF/MD/PI/,5351PA16121,-80.47997883543373,41.213515913679096,100.0
Medical Technical Rehab Servs LLC,,,1037 Compass Circle,,,Greensburg,PA,15601,(724)834-1144,Methadone Clients Only,SA/TX/MM/OP/PW/WN/SF/MD/SI/MI/,0161PA15601,-79.52199362503644,40.30789626948343,100.0
Discovery House,,,99 South Cameron Street,,,Harrisburg,PA,17101,(717)233-7290 Intake: (717)233-7291 Hotline: (888)366-7929,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/MN/SF/MD/MC/PI/SP/,5444PA17101,-76.87362332327614,40.26293788490276,100.0
Discovery House,,,329 East County Line Road,Warminster Township,,Hatboro,PA,19040,(215)675-8882,Methadone Clients Only,SA/TX/MM/OP/PW/WN/MN/SF/MD/MC/AH/,4500PA19040,-75.08440430901798,40.17916181210149,100.0
Progressive Medical Specialists Inc,,,2453 West Pike Street,Suites C-D,,Houston,PA,15342,(724)873-5655 Intake: (800)873METH,Methadone Clients Only,SA/TX/MM/OP/PW/WN/SF/MD/SI/,1029PA15342,-80.21807378168106,40.2238715208246,100.0
RHJ Medical Center Inc,,,1005 Old State Route 119,,,Hunker,PA,15639,(724)696-9600 Intake: (724)696-9500,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/PI/,3376PA15639,-79.58940266677781,40.19271360205337,100.0
Alliance Medical Services Inc,Johnstown,,1419 Scalp Avenue,,,Johnstown,PA,15904,(814)269-4700,Methadone Clients Only,SA/TX/MM/OP/PH/SF/MD/SI/PI/,0604PA15904,-78.85824083297419,40.27193666448449,100.0
Bowling Green Inn,Brandywine,,1375 Newark Road,,,Kennett Square,PA,19348,(610)268-3588,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/RS/RL/CO/PW/WN/MN/SF/MD/SI/PI/,6095PA19348,-75.76736985381527,39.849022729819346,100.0
Addiction Recovery Systems,,,2192 Embassy Drive,,,Lancaster,PA,17603,(717)394-7160,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/SP/,3073PA17603,-76.3616592885748,40.04457418808936,100.0
Lebanon Treatment Center,,,3030 Chestnut Street,,,Lebanon,PA,17042,(717)273-8000,Methadone Clients Only,SA/TX/MM/OP/CO/PW/WN/MN/SF/MD/PI/SP/,2309PA17042,-76.45765286705362,40.33849434011529,100.0
New Perspective at,White Deer Run,,3030 Chestnut Street,,,Lebanon,PA,17042,(717)270-3900,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/RS/OP/AD/DU/SF/MD/PI/,2309PA17042,-76.45765286705362,40.33849434011529,100.0
Greenfi eld Counseling Inc,,,11127 Perry Highway,,,Meadville,PA,16335,(814)337-7431 Intake: (814)337-7431x221,Methadone Clients Only,SA/TX/MM/OP/CO/HV/PW/SF/MD/,0508PA16335,-80.20198019230844,41.61923422553537,100.0
Rainbow Recovery Center,,,112 Timber Village Lane,,,Mercer,PA,16137,(724)269-5130,Methadone Clients Only,SA/TX/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MC/,3278PA16137,-80.25675428089345,41.226500619602035,100.0
Discovery House NC Inc,,,2710 West State Street,,,New Castle,PA,16101,(724)598-7999 Hotline: (724)598-7999,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PH/HV/PW/CJ/SF/,8990PA16101,-80.40063347686109,41.014385195921456,100.0
Montgomery County Methadone Center,,,316 Dekalb Street,,,Norristown,PA,19401,(610)272-3710 Intake: (610)272-3710x119,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/PW/WN/MN/SF/MD/,1059PA19401,-75.3420694266913,40.11402657101158,100.0
Achievement Th rough Counseling and Trt,(ACT II),,1745 North 4th Street,,,Philadelphia,PA,19122,(215)236-0100 Intake: (215)609-6040,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/SF/MD/MC/SI/PI/SS/SP/,0852PA19122,-75.14143544922254,39.97748772754633,100.0
Achievement Th rough Counseling and Trt,(ACT I),,5820 Old York Road,,,Philadelphia,PA,19141,(215)276-8400x2601 Intake: (215)609-6040,Methadone Clients Only,SA/TX/MM/OP/HV/SE/WN/MN/SF/MD/MC/SI/PI/SS/,8700PA19141,-75.1444501220922,40.0420101219984,100.0
Addiction Medicine and Health,Advocates Inc,,928 Market Street,,,Philadelphia,PA,19107,(215)923-4202,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/,7859PA19107,-75.15605072861266,39.95138376019513,100.0
Family Center of Th omas Jeff erson Univ,Specialized Program for Preg Women,,1233 Locust Street,4th Floor,,Philadelphia,PA,19107,(215)955-8577,Methadone Clients Only,SA/TX/MM/OP/CO/PW/WN/SF/MD/SI/PI/MI/SS/F4/F42/,7869PA19107,-75.16173730185943,39.94794673202004,100.0
Girard Medical Center,Goldman Clinic,,8th and Girard Avenue,,,Philadelphia,PA,19122,(215)787-2080,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MD/SI/SP/,0130PA19122,-75.14997991507406,39.97049002441136,97.97
John F Kennedy Drug Treatment Clinic,,,907 North Broad Street,,,Philadelphia,PA,19123,(215)235-5520,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/PI/,7225PA19123,-75.15961231438416,39.9705247674,100.0
Kensington Hospital,Addiction Services,,136 West Diamond Street,,,Philadelphia,PA,19122,(215)426-8100x6373 Intakes: (215)291-6005 (215)426-8100,Methadone Clients Only,SA/TX/DT/MM/DM/HI/OP/CO/HV/SF/MD/MC/SI/PI/SP/,9132PA19122,-75.13466420170987,39.9818101508605,100.0
Kensington Hospital,Methadone Maintenance Program,,136 West Diamond Street,,,Philadelphia,PA,19122,(215)426-8100 Intakes: (215)426-8100x6005 (215)426- 8100x6008,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/GL/SE/WN/MN/CJ/SF/MD/MC/SI/PI/SS/SP/,9132PA19122,-75.13466420170987,39.9818101508605,100.0
Kirkbride Center,,,111 North 49th Street,,,Philadelphia,PA,19139,(215)471-2600 Intake: (215)471-2488,Methadone Clients Only,MH-SA/TX/DT/MM/DM/HI/RS/RL/CO/CJ/SF/MD/SI/PI/,3445PA19139,-75.21939541665911,39.96116109041465,100.0
Northeast Treatment Centers,,,2205 Bridge Street,,,Philadelphia,PA,19137,(215)743-6150 Intake: (215)289-3350,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/RS/RL/OP/CO/HV/PW/WN/MN/CJ/SF/MD/SI/SP/F67/,6987PA19137,-75.06939887310892,40.01052931160774,100.0
PA Veterans Aff airs Med Ctr (PVAMC),Substance Abuse Treatment Center,,3900 Woodland Avenue,Building 3,,Philadelphia,PA,19104,(215)823-4300,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/SF/PI/MI/,2761PA19104,-75.20123570294378,39.949747871044494,100.0
Parkside Recovery,,,5429 Germantown Avenue,2nd Floor,,Philadelphia,PA,19144,(215)754-0246 Intakes: (215)754-0240x147 (215)754- 0240x136,Methadone Clients Only,SA/TX/MM/OP/WN/MN/CJ/SF/MD/SI/,0539PA19144,-75.1711830288037,40.03349230626302,100.0
Th omas Jeff erson University,Narcotic Addiction Rehab Program,,NE Corner of South 21st Street and,Washington Avenue 1st Floor,,Philadelphia,PA,19146,(215)735-5979x241 Intakes: (215)735-5979 (215)790-9942,Methadone Clients Only,SA/TX/MM/OP/CO/HV/SE/WN/MN/CJ/SF/MD/SI/,6120PA19146,-75.17818200403984,39.93948024048197,96.28
Veterans Aff airs Medical Center,Addictions Recovery Unit,,3900 Woodland Avenue,,,Philadelphia,PA,19104,(215)823-6090,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/DU/SF/MC/PI/MI/PA/,2761PA19104,-75.20123570294378,39.949747871044494,100.0
Alliance Medical Services Inc,Ensign II,,739 Ensign Avenue,,,Pittsburgh,PA,15226,(412)488-6360,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/SF/MD/PI/,1013PA15226,-80.00442560762384,40.40619006865019,100.0
Alliance Medical Services Inc,Pittsburgh,,729 Ensign Avenue,,,Pittsburgh,PA,15226,(412)488-6360,Methadone Clients Only,SA/TX/MM/OP/PW/WN/MN/SI/,5411PA15226,-80.00409292988672,40.40601568315453,100.0
Discovery House PA,,,1391 Washington Boulevard,,,Pittsburgh,PA,15206,(412)661-9222 Hotline: (800)942-4540,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/,0023PA15206,-79.90832542090277,40.474004234403886,100.0
Progressive Medical Specialists Inc,,,2900 Smallman Street,,,Pittsburgh,PA,15201,(412)391-6384 Intake: (412)391METH,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MD/,5822PA15201,-79.97480748220102,40.45864330626025,100.0
Summit Medical Services,,,59 31st Street,,,Pittsburgh,PA,15201,(412)255-8717x204 Intake: (412)255-8717,Methadone Clients Only,SA/TX/MM/OP/SF/SP/,8684PA15201,-79.97144030297413,40.460072112048714,100.0
Tadiso Inc,,,1425 Beaver Avenue,,,Pittsburgh,PA,15233,(412)322-8415x125 Intake: (412)322-8415,Methadone Clients Only,SA/TX/MM/OP/PH/SF/MD/SS/,4854PA15233,-80.02925791779045,40.45399667250639,100.0
VA Pittsburgh Healthcare System,Center for Trt of Addictive Disorders,,7180 Highland Drive,,,Pittsburgh,PA,15206,(412)954-4092 Intakes: (412)365-5011 (412)365-5070 Hotlines: (800)273TALK (866)4VAPITT,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/RS/OP/PH/CO/SF/MC/SI/PI/MI/,6632PA15206,-79.89603703836718,40.47883057523471,100.0
Western Psychiatric Institute/Clinic,Narcotic Addiction Treatment Program,,6714 Kelly Street,,,Pittsburgh,PA,15208,(412)363-7383,Methadone Clients Only,SA/TX/MM/OP/SF/MD/MC/SI/PI/MI/AH/,7258PA15208,-79.9078850261438,40.45794643483025,100.0
Habit Opco Pottstown,,,301 Circle of Progress,,,Pottstown,PA,19464,(610)970-5410,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/AH/SP/,6921PA19464,-75.66704753584557,40.26296425623018,98.82
New Directions Treatment Services,,,20-22 North 6th Avenue,,,Reading,PA,19611,(610)478-0646 Intake: (610)478-0646x35,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/SF/MD/MC/SI/PI/AH/SP/,9460PA19611,-75.94962085408609,40.33641730450858,99.38
Southwest Behavioral Care Inc,Torrance State Hospital,,208 Grove Road 1st Floor,,,Torrance,PA,15779,(724)459-0112,Methadone Clients Only,SA/TX/MM/DM/OP/CO/PW/WN/SF/MD/SI/AH/,9590PA15779,-79.23803218315496,40.41756823002316,100.0
Addiction Specialists,,,1023 Pittsburgh Street,Suites 101-105,,Uniontown,PA,15401,(724)437-2776,Methadone Clients Only,SA/TX/MM/RS/OP/PH/CO/WN/MN/DU/CJ/SF/MD/MC/PI/,9641PA15401,-79.7263227789146,39.91468335907617,100.0
RHJ Medical Center Inc,Vandergrift,,2994 River Road,,,Vandergrift ,PA,15690,(724)842-0357,Methadone Clients Only,SA/TX/MM/OP/SF/MD/AH/SP/,1694PA15690,-79.58568511537085,40.62760185215668,100.0
Choices Program of Wyoming Valley,Wilkes-Barre Behavioral Hosp Co LLC,,Rear 307 Laird Street,,,Wilkes Barre,PA,18702,(570)408-9320,Methadone Clients Only,SA/TX/MM/OP/CO/PW/CJ/SF/MD/PI/,5924PA18702,-75.82871426928493,41.25667039715314,100.0
Veterans Aff airs Medical Center,Subst Abuse Residential Rehab Trt Prog,,1111 East End Boulevard,,,Wilkes Barre,PA,18711,(570)821-7241 Intake: (570)824-3521x4918,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/HH/BU/HI/RS/OP/CO/WN/SF/MD/MC/PI/MI/AH/,1623PA18711,-75.8372961553155,41.248010856819356,100.0
Pyramid Healthcare Inc,York Pharmacotherapy Services,,104 Davies Drive,,,York,PA,17402,(717)840-2300,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/WN/MN/SF/MD/,6315PA17402,-76.65184161865038,39.98746708630722,100.0
Centro de Tratamiento Con Metadona,De Aguadilla,Anex Hospital Buen Samaritano,,,,Aguadilla,PR,605,(787)891-2352 Intake: (787)891-2360 Hotline: (800)981-0023,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/SF/PA/SP/,6549PR00605,-67.13908839999993,18.450229300000046,100.0
Centro de Quimioterapia de Bayamon,Carretera 167 Km 24.5,Barrio Juan Sanchez,,,,Bayamon,PR,961,(787)787-4464 Hotline: (800)981-0023,Methadone Clients Only,SA/TX/MM/OP/PH/SF/PA/SP/,6549PR00961,-66.16592449999996,18.421539200000037,100.0
Centro de Tratamiento con Metadona,José De Diego 392 Oeste,,,,,Cayey,PR,736,(787)738-2222 Intake: (787)738-5020,Methadone Clients Only,SA/TX/MM/OP/CO/HV/GL/SE/PW/WN/CJ/SI/PA/AH/SP/,6549PR00736,-66.16489859999996,18.112088200000073,100.0
Centro de Services con Metadona,de Ponce,Area Hosp Distrito Carretera 14,,Barrio Machuelos,,Ponce,PR,731,(787)840-6735 Intake: (787)840-6935 Hotline: (800)981-0023,Methadone Clients Only,SA/TX/DT/MM/DM/HI/RS/OP/SF/SP/,6549PR00731,-66.60919349999995,18.038779300000048,100.0
Centro Detox y Tratamiento Metadona SJ,Pabellon G,Calle Maga Final Centro Médico,,Terrenos Hospital Psiquiatria,,San Juan,PR,921,(787)754-4100,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/WN/SF/PA/SP/,6549PR00921,-66.07899999999995,18.400320000000026,100.0
CODAC Behavioral Healthcare,East Bay,,850 Waterman Avenue,,,East Providence,RI,2914,(401)434-4999 Hotline: (401)434-4999,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SI/PI/AR/SS/AH/SP/F67/,1556RI02914,-71.35011535666419,41.81273603430618,100.0
Center For Behavioral Health,Rhode Island Clinic,,985 Plainfi eld Street,,,Johnston,RI,2919,(401)946-0650,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/AR/SP/,5901RI02919,-71.46705807720642,41.80452767843595,100.0
CODAC Behavioral Healthcare,CODAC Newport,,93 Th ames Street,,,Newport,RI,2840,(401)846-4150 Hotline: (401)846-4150,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PH/AD/DU/SF/MD/SI/PI/AR/SS/AH/,5216RI02840,-71.3153531734438,41.49098222213377,100.0
Addiction Recovery Institute,,,31 North Union Street,,,Pawtucket,RI,2860,(401)725-2520 Intake: (401)226-8922,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/PI/AR/SP/F42/F67/,0765RI02860,-71.38578580291279,41.87876401556597,100.0
Center for Treatment and Recovery,,,203 Concord Street,Suite 463,,Pawtucket,RI,2860,(401)727-1287 Intake: (401)7271CTR,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/MN/CJ/SF/MD/SI/SP/,4728RI02860,-71.40309719899814,41.86753540852458,100.0
CODAC Providence,,,349 Huntington Avenue,,,Providence,RI,2909,(401)942-1450 Hotline: (401)942-1450,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SI/PI/AR/SS/AH/SP/F67/,5659RI02909,-71.44100100334795,41.806507567784976,100.0
Discovery House,South Providence Addiction Center,,66 Pavillion Avenue,,,Providence,RI,2905,(401)461-9110 Hotline: (401)461-9110,Methadone Clients Only,SA/TX/MM/DM/OP/PW/CJ/SF/MD/SI/PI/AR/SP/,8104RI02905,-71.40368401603942,41.798501006233685,97.88
Providence Metro Treatment Center,,,160 Narragansett Avenue,,,Providence,RI,2907,(401)941-4488,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/,2127RI02907,-71.42375448319295,41.78906612647194,100.0
Veterans Aff airs Medical Center,Substance Abuse Treatment Program,,830 Chalkstone Avenue,Unit 116-F,,Providence,RI,2908,(401)457-3393 Intakes: (401)457-3400 (401)457-3083,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/HI/OP/CO/SE/WN/MN/PI/MI/AH/,9176RI02908,-71.43147396456055,41.83104898400188,100.0
CODAC Behavioral Healthcare I,South County,,350 Columbia Street,,,Wakefi eld,RI,2879,(401)789-0934,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/SI/PI/AR/SS/AH/,9399RI02879,-71.49569987854727,41.45020195816186,100.0
Addiction Recovery Institute,South,,205 Hallene Road,Suite 102,,Warwick,RI,2886,(401)737-4788 Intake: (401)226-8922,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/PI/AR/SP/F19/,7031RI02886,-71.43012648980596,41.73541536635501,100.0
Discovery House,,,88 West Warwick Avenue,,,West Warwick,RI,2893,(401)821-8866 Hotline: (401)821-8866,Methadone Clients Only,SA/TX/MM/DM/OP/PW/CJ/SF/MD/SI/PI/AR/,2446RI02893,-71.52326494060611,41.6963170988935,100.0
Center for Behavioral Health,,,86 Beach Street,,,Westerly,RI,2891,(401)596-0969,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/PW/SF/AR/SP/,5219RI02891,-71.82870249814755,41.36082899354437,100.0
Discovery House,Woonsocket,,1625 Diamond Hill Road,Suite 102,,Woonsocket,RI,2895,(401)762-1511 Hotline: (401)762-1511,Methadone Clients Only,SA/TX/MM/OP/WN/SF/MD/SI/AR/SS/SP/,6008RI02895,-71.47655460586611,42.015600135557094,100.0
Southwest Carolina Treatment Ctr LLC,,,341 West Beltline Boulevard,,,Anderson,SC,29625,(864)222-9798 Intake: (864)222-8419,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/BU/OP/SF/AH/,4489SC29625,-82.67643577543852,34.54775133847611,100.0
Charleston Center of Charleston County,,,5 Charleston Center Drive,,,Charleston,SC,29401,(843)958-3300 Intake: (843)722-0100 Hotline: (843)722-0100,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/HI/RS/RL/OP/AD/CO/PW/WN/BC/DU/CJ/SF/MD/SI/PI/AH/SP/,0409SC29401,-79.9521616752968,32.78222291859902,100.0
Ralph H Johnson VA Medical Center,Substance Abuse Treatment Center,,109 Bee Street,,,Charleston,SC,29401,(843)789-7311,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/HI/OP/MI/,2793SC29401,-79.9541443306739,32.78447446543001,100.0
Recovery Concepts of the Carolina,Upstate,,1653 East Main Street,,,Easley,SC,29640,(864)306-8533,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/SF/SS/PA/SP/,2553SC29640,-82.5737066071815,34.82914290610685,100.0
Starting Point of Florence Inc,,,797 North Cashua Drive,,,Florence,SC,29501,(843)673-9320 Hotline: (843)250-5429,Methadone Clients Only,SA/TX/MM/OP/PW/SF/,7209SC29501,-79.79814127078201,34.20870750407165,100.0
York County Treatment Center,,,377 Rubin Center Drive,Suite 121,,Fort Mill,SC,29715,(803)547-7238,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/SP/,4499SC29715,-80.94100303991745,35.094750986944305,99.51
Greenville Metro Treatment Center,,,602 Airport Road,Suite C,,Greenville,SC,29605,(864)234-7952,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,5654SC29605,-82.34433203113467,34.84441254047877,98.39
Woodlands Treatment Center LLC,,,155 Brozzini Court,Suite E,,Greenville,SC,29615,(864)288-7636,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,7335SC29615,-82.25559726462492,34.8523720376436,100.0
Center of Hope of Myrtle Beach LLC,,,104 George Bishop Parkway,,,Myrtle Beach,SC,29579,(843)903-6212 Intake: (843)903-6212x221,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PW/WN/MN/SF/,7387SC29579,-78.93150428260284,33.71936889538517,100.0
Center for Behavioral Health,South Carolina Inc,,2301 Cosgrove Avenue,Suite F,,North Charleston,SC,29405,(843)529-0700,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/PW/SF/SP/,9458SC29405,-79.97888402081044,32.84648349175532,100.0
Recovery Concepts LLC,,,124 Boardwalk Drive,Suite A,,Ridgeland,SC,29936,(843)645-2770 Intake: (843)288-1914 Hotline: (843)288-1914,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/WN/MN/SF/,0551SC29936,-80.9381082658368,32.334992812171194,100.0
Columbia Metro Treatment Center,,,421 Capital Square,,,West Columbia,SC,29169,(803)791-9422,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,6321SC29169,-81.05802899999998,33.995247000000056,92.95
Volunteer Treatment Center Inc,,,2347 Rossville Boulevard,,,Chattanooga,TN,37408,(423)265-3122 Intake: (423)322-2490 Hotline: (423)322-2490,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/PI/,1295TN37408,-85.29697024510106,35.023379793867115,100.0
Midsouth Treatment Center,,,640 Highway 51 Bypass East,Suite M,,Dyersburg,TN,38024,(731)285-6535,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/SP/,5997TN38024,-89.37713683773045,36.05553152488515,100.0
Jackson Professional Associates,,,1869 Highway 45 Bypass,Suite 5,,Jackson,TN,38305,(731)660-0880,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,5213TN38305,-88.85366215570947,35.658282108184956,100.0
DRD Knoxville Medical Clinic,,,626 Bernard Avenue,,,Knoxville,TN,37921,(865)522-0161 Hotline: (865)522-0161,Methadone Clients Only,SA/TX/MM/DM/OP/SF/AH/SP/F30/,5308TN37921,-83.93135353174586,35.97397977298771,100.0
DRD Knoxville Medical Clinic,Central,,412 Citico Street,,,Knoxville,TN,37921,(865)522-0661 Hotline: (865)522-0661,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,3591TN37921,-83.94080555249965,35.96321258971622,100.0
Raleigh Professional Associates,,,2960 Austin Peay Highway,Suite B,,Memphis,TN,38128,(901)372-7878,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/F81/,8363TN38128,-89.92147807277266,35.20633996367683,100.0
Middle Tennessee Treatment Center,,,2410 Charlotte Avenue,,,Nashville,TN,37203,(615)321-2575x104 Intake: (615)321-2575 Hotline: (615)332-1413,Methadone Clients Only,SA/TX/MM/OP/PW/WN/DU/SF/SP/,5019TN37203,-86.81109369008858,36.155543379391155,100.0
West Texas Counseling and Rehabilitation Program of Amarillo,,,2300 Line Avenue,,,Amarillo,TX,79106,(806)373-0922 Intake: (866)286-9827,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,5704TX79106,-101.86315537517108,35.20821756460159,100.0
CDHS Inc,,,214 Billings Street,Suite 240,,Arlington,TX,76010,(817)652-1004 Intake: (866)898-2344 Hotline: (866)898-2344,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/BU/OP/PW/DU/CJ/SF/,6398TX76010,-97.05729236689287,32.734197379431784,100.0
Aeschbach and Associates,DBA Addictions and Psychotherapy Servs,,2824 South Congress Avenue,,,Austin,TX,78704,(512)444-5092,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/WN/MN/SF/PI/SP/F30/,8687TX78704,-97.75779919594432,30.233587031361502,100.0
Austin/Travis County MH/MR Center,(ATC)/Narcotic Treatment Program,,1631 East 2nd Street,Suite A,,Austin,TX,78702,(512)804-3380 Intakes: (512)472-4357 (512)472-HELP Hotline: (512)472-4357,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/SF/PI/MI/SS/AH/SP/,8480TX78702,-97.72734103618536,30.259059928478138,100.0
Maintenance and Recovery Services Inc,(MARS),,305 Ferguson Drive,,,Austin,TX,78753,(512)339-9757,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,0560TX78753,-97.68598975505958,30.376368686732025,100.0
Maintenance and Recovery Services Inc,(MARS)/South,,2627 Jones Road,Suite 104,,Austin,TX,78745,(512)899-2100,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/SF/,4179TX78745,-97.80353077585043,30.225399588339624,100.0
North Dallas Drug Rehabilitation Ctr,,,1606 South I-35 East,Suite 101,,Carrollton,TX,75006,(972)446-0972,Methadone Clients Only,SA/TX/MM/DM/OP/SF/SP/,9353TX75006,-96.88408999999996,32.955935000000075,85.0
