ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
3594,7 North Main St. Suite 200,Attleboro,MA,02703,-71.28427500430692,41.94474208259246,100
3595,7B Railroad Avenue,Attleboro,MA,02703,-71.28326996208304,41.944490034251245,100
3596,24 PARK STREET,ATTLEBORO,MA,02703,-71.28324998136762,41.944856998484994,100
3597,250 SPRING HILL RD,ASHBY,MA,01431,-71.84843819208835,42.66570746091478,100
3598,214 Howard Street,Framingham,MA,01702,-71.41369110925486,42.27803485077822,100
3599,31 Pine Street,Norfolk,MA,02056,-71.2956565391717,42.0894478457466,100
3600,1010 SOUTH MAIN STREET,FALL RIVER,MA,02724,-71.16515198311077,41.69078198340293,100
3601,151 Cochituate Road,Framingham,MA,01701,-71.40787052521847,42.3008075506895,100
3602,140 PURCHASE STREET,FALL RIVER,MA,02720,-71.15378436220524,41.70372376763437,100
3603,203 PLYMOUTH AVE STE 701,FALL RIVER,MA,02721,-71.14914305614077,41.69729663095871,100
3604,400 STANLEY ST,FALL RIVER,MA,02720,-71.13551524986303,41.71430705195034,100
3605,155 GREAT ROAD,Stow,MA,01775,-71.48609296022266,42.43468800207353,100
3606,1428 Main St Suite 7,Walpole,MA,02081,-71.26219723898073,42.13284460461355,100
3607,67 UNION ST,NATICK,MA,01760,-71.33433298735643,42.281647651587136,100
3608,1 Washington St,Taunton,MA,02780,-71.09880796219167,41.901076013176265,100
3609,133 Old Road to Nine Acre Corner,Concord,MA,01742,-71.37598299951105,42.45159899464417,100
3610,86 Baker Ave. Suite 308,Concord,MA,01742,-71.38186378039052,42.46202260358481,100
3611,101 Access Road,Norwood,MA,02062,-71.17784595637461,42.18587325987692,100
3612,30 Washington St,Wellesley,MA,02481,-71.25891396368803,42.32359199427236,100
3613,95 WASHINGTON ST. COBBS CORNER,Canton,MA,02021,-71.14853318368463,42.14009386121295,97.11
3614,237 State Rd,North Dartmouth,MA,02747,-70.98095194947955,41.63945074735155,100
3615,210 BEAR HILL ROAD SUITE 202,WALTHAM,MA,02451,-71.2655432109096,42.383259787402785,100
3616,77 State Rd,North Dartmouth,MA,02747,-70.96624531362498,41.63743703702336,100
3617,"909 Sumner Street, Suite 206",Stoughton,MA,02072,-71.08296901503716,42.100187997380345,100
3618,130 Liberty St Suite 6,Brockton,MA,02301,-71.06025900275459,42.05453298615967,100
3619,"294 Pleasant Street, Suite 205",Stoughton,MA,02072,-71.09393413695229,42.12982112640975,100
3620,2 Winter Street Suite 401,Waltham,MA,02451,-71.24401471169853,42.39378657769118,100
3621,75 SPRING STREET,West Roxbury,MA,02132,-71.16330100743254,42.27871901461796,100
3622,"966 Park Street, Suite B-3",Stoughton,MA,02072,-71.07263463133596,42.111164770140945,100
3623,"1256 Park Street, Suite 101",Stoughton,MA,02072,-71.06804503643329,42.10400000312552,100
3624,92 Grape Street,New Bedford,MA,02740,-70.9385303831373,41.62432648317154,100
3625,2343 PURCHASE ST,NEW BEFORD,MA,02746,-70.93646902168936,41.66115698481963,98.36
3626,489 Page St,Stoughton,MA,02072,-71.07392930010047,42.15117285128275,100
3627,5 Dover St suite 201,New Bedford,MA,02740,-70.92480292121172,41.63586563972569,100
3628,1 Meadowbrook Way,Canton,MA,02021,-71.06989056387434,42.16553050659841,100
3629,157 Main Street,Brockton,MA,02301,-71.02035401902178,42.082400006280466,100
3630,162 Main ST,Brockton,MA,02301,-71.01972001186559,42.08238500267379,100
3631,30 Meadowbrook Rd,Brockton,MA,02301,-71.00998325786072,42.057603738297615,100
3632,30 Meadowbrook Rd,Brockton,MA,02301,-71.00998325786072,42.057603738297615,100
3633,10 B Meadowbrook Road,Brockton,MA,02301,-71.00998325786072,42.057603738297615,98.7
3634,"500 North Main St. Suite C, 1st FL.",Randolph,MA,02368,-71.04854696944754,42.173727002075736,100
3635,1153 Centre St.,Boston,MA,02130,-71.12727198336633,42.300766479364185,100
3636,440 ARSENAL ST,WATERTOWN,MA,02472,-71.16313370464515,42.363499450666694,100
3637,736 Cambridge Street,Brighton,MA,02135,-71.14852580760997,42.34958645531413,100
3638,71 Washington Street,Brighton,MA,02135,-71.1434189654623,42.34406378695002,100
3639,"77 Warren Street, Building 5",Brighton,MA,02135,-71.14258806740057,42.34940775313843,100
3640,209 Quincy St,Brockton,MA,02302,-70.98800967959137,42.08813205458601,100
3641,"2 Courthouse Lane, Unit 2",Chelmsford,MA,01824,-71.35949998691655,42.62406746513407,100
3642,14 FORDHAM RD,ALLSTON,MA,02134,-71.12782485369954,42.35182262135289,100
3643,25 Flanders Road,Belmont,MA,02478,-71.15743870435163,42.3952890338354,100
3644,"1180 Beacon Street, Suite 3C",Brookline,MA,02446,-71.11573555093062,42.34381036010756,100
3645,12 Wood St. Suite 2,Lowell,MA,01851,-71.35557775914457,42.63413346029545,100
3646,409 Pond Suite 9,BRAINTREE,MA,02184,-71.02527126251964,42.19899370437448,98.82
3647,2110 Dorchester Ave Suite 314,Boston,MA,02124,-71.06680954390512,42.27674109501609,100
3648,859 Willard St. Suite 400,Quincy,MA,02169,-71.03248003452666,42.22829398802867,100
3649,41 Sagamore Park Road,Hudson,NH,03051,-71.43538630168692,42.72585180714991,100
3650,45 HIGH ST,NASHUA,NH,03060,-71.46748303969738,42.76082299312614,100
3651,"1261 Furnace Brook Parkway Suite 31, 22, 30",Quincy,MA,02169,-71.02498074575566,42.24402589827966,99.83
3652,401 Highland Ave,Somerville,MA,02143,-71.12057601619539,42.39619201626451,99.51
3653,"500 Congress Street, Unit 2G",Quincy,MA,02169,-71.01646942599506,42.2340453566212,100
3654,60 Main St,Nashua,NH,03060,-71.465892992665,42.76335600426577,100
3655,398 Neponset Avenue,Dorchester,MA,02122,-71.04409098208141,42.286718996375214,100
3656,110 West Squantum St,North Quincy,MA,02169,-71.03080700665284,42.27254498855794,98.47
3657,180 A CAMBRIDGE STREET,Burlington,MA,01803,-71.1985189985477,42.511337992042,99.99
3658,129 Newbury St. 2nd Floor,Boston,MA,02116,-71.07679096566363,42.35137900912733,100
3659,275 Hancock St. Suite 203,Quincy,MA,02171,-71.02942793212341,42.27687298426254,100
3660,673 Bedford St,Abington,MA,02351,-70.94879402357563,42.12260300858068,100
3661,38 Billings Rd Room 205,Quincy,MA,02171,-71.0253769583187,42.273663008713015,100
3662,200 Central Street,Lowell,MA,01852,-71.30820399676831,42.64273899264762,100
3663,100 Merrimack St. 305,Lowell,MA,01852,-71.31011297521653,42.64531999018291,100
3664,"21 School Street, Suite 1",Quincy,MA,02169,-71.00126700056776,42.24525598448014,100
3665,210 Old Colony Avenue,South Boston,MA,02127,-71.05373997755989,42.33300001003454,100
3666,36 Miller Stile Road,Quincy,MA,02169,-70.99801775580173,42.24795625649768,100
3667,33 Bartlett Street Suite 108,Lowell,MA,01852,-71.30121332188193,42.645330425652325,100
3668,101 Arch St. 8th Floor,Boston,MA,02110,-71.0592000331074,42.355070986019,100
3669,"851 Main Street, Suite 4",Weymouth,MA,02190,-70.95543693329937,42.17632501487449,99.9
3670,15 Winter Court,Weymouth,MA,02188,-70.94882671299801,42.20106579465838,100
3671,2 Mound Court,Merrimack,NH,03054,-71.49222432239549,42.83928003760021,100
3672,"884 Washington Street, Floor 2",Weymouth,MA,02189,-70.94099801543216,42.200537986215465,99.9
3673,10-I ROESSLER RD,WOBURN,MA,01801,-71.14224013459956,42.51000899938419,98.62
3674,3 Woodland Road Suite 322,Stoneham,MA,02180,-71.0905507817352,42.45216686858426,100
3675,"170 Main Street, Units G4-G8",Tewksbury,MA,01876,-71.2677879683989,42.62643401167654,100
3676,20 Tower Office Park,Woburn,MA,01801,-71.12396850768664,42.50106689171,100
3677,368 River Street Suite 160,Springfield,VT,05156,-72.5071248563506,43.32170231888145,100
3678,1193 Sea St,Quincy,MA,02169,-70.95270543869243,42.268971783234214,100
3679,384 WASHINGTON ST,NORWELL,MA,02061,-70.85937336592926,42.16019588623168,100
3680,105 Webster St,Hanover,MA,02339,-70.85168540051757,42.15629616387028,100
3681,361 Main St,Wareham,MA,02571,-70.71924755848906,41.761188126057974,100
3682,40 Church Avenue Suite 202,Wareham,MA,02571,-70.71543681002946,41.754607451965356,100
3683,"7 Kimball Lane, Building C Suite 1",Lynnfield,MA,01940,-71.03614611133759,42.51012990833731,100
3684,180 George Washington Blvd,Hull,MA,02045,-70.86061103775195,42.26303798251928,100
3685,59 STILES RD Suite 104,Salem,NH,03079,-71.24972253630388,42.770970711843574,100
3686,75 Gilcrest Rd,Londonderry,NH,03053,-71.35074928000145,42.86607522185228,97.88
3687,222 BLOSSOM ST EXT,LYNN,MA,01901,-70.95007100652441,42.4568220099699,100
3688,320 Essex St,Lawrence,MA,01840,-71.16204623652715,42.70748546473094,100
3689,496 Lynnfield St. Suite 104,Lynn,MA,01904,-70.9788765902534,42.50194803928098,100
3690,"170 Common Street, Suite 215",Lawrence,MA,01840,-71.15837102344184,42.70844255234503,100
3691,280 Merrimack St. Suite 141,Lawrence,MA,01843,-71.14845037048146,42.702877597279375,100
3692,173 Oxford St,Lynn,MA,01901,-70.94726692463612,42.4633124947843,100
3693,173 Oxford Street,Lynn,MA,01901,-70.94726692463612,42.4633124947843,100
3694,39A INDUSTRIAL PARK RD,PLYMOUTH,MA,02360,-70.71132600641174,41.9506979178287,100
3695,280 Union St - Suite 302,Lynn,MA,01901,-70.94327864746712,42.46507713685978,100
3696,360 MERRIMACK STREET ENTRANCE G 3RD FLOOR,LAWRENCE,MA,01843,-71.1416150122609,42.704424980424534,100
3697,"10 Cordage Park Circle, Suite 115",Plymouth,MA,02360,-70.68788918232902,41.97854801638927,100
3698,161 Eastern Avenue,Lynn,MA,01902,-70.92572602020843,42.472421989064856,100
3699,2 Wall Street 3rd Floor,Manchester,NH,03101,-71.46380304892726,42.99389819754011,100
3700,"342 Gifford Street, Suite C3",Falmouth,MA,02540,-70.60979079949206,41.56231808548905,100
3701,"225 Water Street, Suite A140",Plymouth,MA,02360,-70.67072245789248,41.96482474541534,100
3702,"34 Main Street Extension, Suite 103",Plymouth,MA,02360,-70.66249302153592,41.955007986144636,100
3703,6 Essex Center Dr Suite 303,Peabody,MA,01960,-70.94992004844833,42.53946116312371,100
3704,46 Obery Street,Plymouth,MA,02360,-70.64608100366131,41.93964299370518,100
3705,111 Middleton Road,Danvers,MA,01923,-70.97731085073994,42.585342695278165,100
3706,"16 Waterhouse Road, Suite 2",Bourne,MA,02532,-70.59772102655737,41.739569018473645,99.9
3707,123 Waterhouse Rd,Buzzards Bay,MA,02532,-70.58506804079985,41.7284010125922,100
3708,75 Lindall Street,Danvers,MA,01923,-70.94422739508748,42.57367022455387,100
3709,55 Highland Hall,Salem,MA,01970,-70.90718759731722,42.513358030707266,92.74
3710,141 Etta Frasier Dr,Windsor,VT,05089,-72.38704797457301,43.47810599183575,100
3711,76 Winter Street,Haverhill,MA,01830,-71.07922498652677,42.77727134655098,100
3712,2260 STATE ROAD,Plymouth,MA,02360,-70.55048196136508,41.820952981627045,100
3713,1233 State Road,Plymouth,MA,02360,-70.53822099721907,41.88625098293937,100
3714,199 Stratton Road Suite 1,Rutland,VT,05701,-72.95595029040996,43.603346167878854,100
3715,107 Commercial Street,Mashpee,MA,02649,-70.4902753375892,41.60715074818918,100
3716,81 HALL ST,CONCORD,NH,03301,-71.52420798853235,43.18858700952893,100
3717,42 Pleasant Street,Concord,NH,03301,-71.53764568806518,43.203513418884754,100
3718,"22 Bridge Street, Suite 2",Concord,NH,03301,-71.53376136631978,43.20754544450975,100
3719,2 Chennell Drive,Concord,NH,03301,-71.49658802500767,43.214065019606636,97.34
3720,1185 Falmouth Road,Centerville,MA,02632,-70.33022499192982,41.65787601455017,100
3721,735 Attucks Lane,Hyannis,MA,02601,-70.29766448321644,41.675386732292864,100
3722,"68 Camp Street, Unit 1",Hyannis,MA,02601,-70.2754410404132,41.65753000958708,100
3723,298 Washington St,Gloucester,MA,01930,-70.68063900372043,42.62517500791009,100
3724,61 PROSPECT ST,GLOUCESTER,MA,01930,-70.66384475416862,42.61529250763376,100
3725,100 Campus Drive,Portsmouth,NH,03801,-70.78512550158298,43.04065141000442,100
3726,2299 Woodbury Avenue,Newington,NH,03801,-70.81015734505365,43.10323589160274,99.9
3727,255 NH Route 108,Somersworth,NH,03878,-70.8988856942181,43.25195772755966,98.36
3728,311 Route 108,Somersworth,NH,03878,-70.90199936688951,43.257692993273,100
3729,220 Holiday Drive Bldg A,White River Junction,VT,05001,-72.33335903488722,43.64219100849806,100
3730,3 E 1st St,Coquille,OR,97423,-124.18903090254825,43.175185435998756,100
3731,230 E JOHNSON AVE,Coos Bay,OR,97420,-124.21045404123629,43.35889998979815,100
3732,1735 Virginia,North Bend,OR,97459,-124.23555398557127,43.405193995407416,98.82
3733,1539 NE STEPHENS ST,Roseburg,OR,97470,-123.35036055340893,43.22893723995846,100
3734,"P.O. BOX 358, 700 HWY 101",Florence,OR,97439,-124.10290500340187,43.972974016318545,98
3735,"1441 7TH STREET, SUITE B",FLORENCE,OR,97439,-124.1054469831779,43.972817526186304,100
3736,1500 E MAIN ST,Cottage Grove,OR,97424,-123.05200696133636,43.79851698120987,100
3737,350 E 40TH AVE,Eugene,OR,97405,-123.08881793315003,44.01140001323592,100
3738,145 EAST 18TH STREET,Eugene,OR,97401,-123.09066304149603,44.040686005745414,98.06
3739,195 W 12th St,Eugene,OR,97401,-123.09558103936519,44.046647508650416,98.06
3740,1500 COBURG RD,Eugene,OR,97401,-123.07028495849589,44.078151017463824,100
3741,1891 PIONEER PKWY E,Springfield,OR,97477,-123.02382197371861,44.06348997916257,100
3742,1755 IVY STREET,Junction City,OR,97448,-123.20512748472649,44.22889581612733,100
3743,1540 MAIN STREET,Sweet Home,OR,97386,-122.72547391370199,44.39848736599035,100
3744,320 SW CENTURY DR,Bend,OR,97702,-121.33148403900248,44.0467894142712,100
3745,908 NE 4th St,Bend,OR,97701,-121.30069186040227,44.05920858683959,100
3746,2650 NE HWY 20,Bend,OR,97701,-121.26514902371231,44.05500976860434,100
3747,1705 S HWY 97,Redmond,OR,97756,-121.17892820442997,44.26016869687489,100
3748,5 North Main Street,Homedale,ID,83628,-116.93431793569331,43.61796001606527,100
3749,20 EAST FAIRVIEW AVE,Homedale,ID,83628,-116.93869499999994,43.618715000000066,85
3750,20 E WYOMING AVE,Meridian,ID,83642,-116.39095999999995,43.61197000000004,85
3751,415 CLEVELAND BLVD,Caldwell,ID,83605,-116.692931026543,43.66723797920497,100
3752,405 S MAIN ST,Payette,ID,83661,-116.93492185181688,44.070257402057884,100
3753,3110 CLEVELAND BOULEVARD BUILDING A SUITE A7,CALDWELL,ID,83605,-116.66675099016481,43.64734600467949,100
3754,3402 FRANKLIN RD,CALDWELL,ID,83605,-116.65669899278166,43.66156498140728,100
3755,2400 12TH AVENUE RD,Nampa,ID,83686,-116.5714840388724,43.545395994347246,100
3756,715 12TH AVE S,Nampa,ID,83651,-116.56689695854061,43.574374999652804,100
3757,3301 WEST CHERRY LANE,Meridian,ID,83642,-116.43432299440462,43.61798801162186,100
3758,1205 CAMPBELL ST,Baker City,OR,97814,-117.81884039650618,44.78163254204267,100
3759,700 E AVALON ST,Kuna,ID,83634,-116.40543099325403,43.489579015173746,100
3760,640 HIGHWAY 16,Emmett,ID,83617,-116.49139000870818,43.8612374634769,100
3761,2275 South Eagle Road Suite 190,Meridian,ID,83642,-116.35450741106403,43.58444099481423,100
3762,3499 E FAIRVIEW AVE.,Meridian,ID,83642,-116.35161297225935,43.61945249774437,100
3763,4700 NORTH EAGLE RD,Boise,ID,83713,-116.35251100936556,43.6473980143887,100
3764,10565 W LAKE HAZEL RD,Boise,ID,83709,-116.31359500638843,43.54504102074776,100
3765,250 SOUTH EAGLE RD,Eagle,ID,83616,-116.35244495996854,43.69239098098706,100
3766,10500 OVERLAND RD,Boise,ID,83709,-116.3132990413873,43.59170701521995,99.55
3767,10787 W. Ustick Rd,Boise,ID,83713,-116.31679798304886,43.633892505259105,100
3768,10700 USTICK RD,Boise,ID,83713,-116.31595996036938,43.63394753245363,99.55
3769,8950 W Emerald St,Boise,ID,83704,-116.29302455871043,43.610991972317635,100
3770,7941 West Rifleman Street,Boise,ID,83704,-116.28103642551281,43.61229757946553,100
3771,1520 NORTH COLE RD,Boise,ID,83704,-116.2741789390676,43.61803344153707,100
3772,6933 W Emerald St,Boise,ID,83704,-116.2684181408344,43.61202826891651,100
3773,5100 OVERLAND RD,Boise,ID,83705,-116.2451479659626,43.59172000716987,99.55
3774,272 E 36th Street,Garden City,ID,83714,-116.23834915283993,43.625564916816394,100
3775,3614 WEST STATE ST,Boise,ID,83703,-116.23291600320158,43.64031601866722,100
3776,1653 S. VISTA AVE,Boise,ID,83705,-116.2152549979348,43.58906801491466,100
3777,1650 W. STATE STREET,Boise,ID,83702,-116.20927995825619,43.625001988199074,100
3778,1219 S BROADWAY AVE,Boise,ID,83706,-116.194539962427,43.597444008848385,100
3779,909 EAST PARKCENTER BLVD,Boise,ID,83706,-116.17211501867143,43.58112599401787,100
3780,6560 SOUTH FEDERAL WAY,Boise,ID,83716,-116.1537380312354,43.542876017067044,100
3781,2111 ADAMS AVENUE,La Grande,OR,97850,-118.08183417566195,45.32072512215053,100
3782,132 EAST LAKE ST.,Mccall,ID,83638,-116.1022491734951,44.91046251957777,100
3783,570 N Shoreline Blvd,Dillon,MT,59725,-112.63757999999996,45.21360500000003,85
3784,490 NORTH 2ND EAST,Rexburg,ID,83440,-111.77549399052536,43.83643201730979,100
3785,1223 S Railroad Ave,Sugar City,ID,83448,-111.7643742224966,43.85863915731127,100
3786,812 E 4th St,Gillette,WY,82716,-105.49254979262713,44.29127251463533,100
3787,625 FLORMANN ST,RAPID CITY,SD,57701,-103.22958546841032,44.064485288255085,100
3788,1520 Haines Ave. Ste 6,Rapid City,SD,57701,-103.2210410401323,44.09982900791795,100
3789,1900 South Avenue,La Crosse,WI,54601,-91.2460374737572,43.79454996620373,100
3790,6520 Lumberjack Guy Rd,Black River Falls,WI,54615,-90.8047847783271,44.308221063677365,88.05
3791,1828 Jackson Street,Oshkosh,WI,54901,-88.54260442244919,44.04139280973069,100
3792,414 Doctors Ct,Oshkosh,WI,54901,-88.52887251811515,44.04255236221606,100
3793,2742 S. Business Dr.,Sheboygan,WI,53081,-87.73499061707749,43.72533336205352,100
3794,1221 N 26th St,SHEBOYGAN,WI,53081,-87.74086448724411,43.75837642408831,100
3795,614 MEMORIAL DR,CHILTON,WI,53014,-88.15314901441016,44.02528098971828,100
3796,1415 S. Commercial St.,Neenah,WI,54956,-88.46493075156349,44.1622775952125,100
3797,115 North Western Avenue,Waupaca,WI,54981,-89.10314847207788,44.358060776422775,100
3798,1125 Wittman Dr.,Menasha,WI,54952,-88.42651288417471,44.22675943664582,97.34
3799,4351 WEST COLLEGE AVENUE SUITE 300,APPLETON,WI,54914,-88.47152797899746,44.260893019037724,100
3800,1505 Mill Street,New London,WI,54961,-88.7325759831502,44.380077982498364,100
3801,"3301 North Ballard Road, Suite B",Appleton,WI,54911,-88.37500114383887,44.29306561327215,100
3802,510 Redbird Circle,De Pere,WI,54115,-88.03840553762326,44.43868244739195,100
3803,2960 Allied Street,Green Bay,WI,54304,-88.08369103264235,44.470271996441426,100
3804,1160 Kepler Drive,Green Bay,WI,54311,-87.94052896459611,44.47779299434171,100
3805,789 N CLARE AVE,HARRISON,MI,48625,-84.7878792615029,43.99801447846759,100
3806,655 E Cedar Ave,Gladwin,MI,48624,-84.48055024467435,43.980617515734146,100
3807,9249 W. Lake City Rd,Houghton Lake,MI,48629,-84.79880800694171,44.333630001327776,100
3808,876 N VanDyke Rd,Bad Axe,MI,48413,-83.00087189765094,43.81816534283691,100
3809,MOBILE UNIT,TOLEDO,OH,43612,-83.57823499999995,41.69721500000003,85
3810,MOBILE UNIT,ELGIN,PA,16413,-79.74334999999996,41.90492000000006,85
3811,MOBILE UNIT,COGAN STATION,PA,17728,-77.07529919999996,41.313485600000035,86.21
3812,428 Washington Ave,Watertown,NY,13601,-75.9117619767375,43.97018845843628,98.04
3813,595 West Main Street,Watertown,NY,13601,-75.91651300709532,43.982761983751686,100
3814,1422 VT-66,Randolph,VT,05060,-72.63291576534172,43.939994496265356,100
3815,"2418 Airport Road, Suite 1",Barre,VT,05641,-72.56088135417583,44.20599243333835,100
3816,245 S. Main St,Wolfeboro,NH,03894,-71.20115753770403,43.58061133382304,100
3817,5270 SW PHILOMATH BLVD.,Corvallis,OR,97333,-123.31116750634334,44.55104823482733,100
3818,450 SW 3RD ST,Corvallis,OR,97333,-123.26283143985229,44.56071587491817,100
3819,2310 NW Kings Blvd,Corvallis,OR,97330,-123.27678103078547,44.59014026722773,100
3820,590 NE CIRCLE BLVD,Corvallis,OR,97330,-123.25109895470136,44.58883255002465,100
3821,1983 S MAIN,Lebanon,OR,97355,-122.90704144300256,44.52749001073067,98.84
3822,"1990 14TH AVE, S.E.",Albany,OR,97321,-123.07931260349204,44.6287225720603,99.52
3823,4101 NW LOGAN RD,Lincoln City,OR,97367,-124.00531810894883,44.99744551023348,100
3824,138 W ELLENDALE AVE,Dallas,OR,97338,-123.31253897552963,44.930687004202355,100
3825,5660 COMMERCIAL ST SE,Salem,OR,97306,-123.02206638409852,44.87289109959866,100
3826,1535 N FIRST AVE,Stayton,OR,97383,-122.79604802969659,44.80574099105118,100
3827,1455 EDGEWATER ST NW,Salem,OR,97304,-123.06336905018583,44.9394128587746,100
3828,1265 CENTER ST NE,Salem,OR,97301,-123.02428557678326,44.94078665270507,100
3829,3000 Market St NE Suite 258,Salem,OR,97301,-122.99724974809087,44.94997397295663,100
3830,3380 LANCASTER DRIVE NE,Salem,OR,97303,-122.98187800821935,44.96877399504592,99.52
3831,4990 N. RIVER ROAD,Keizer,OR,97303,-123.02406798257681,44.99635800020599,99.88
3832,429 N Water St.,SILVERTON,OR,97381,-122.78509288224633,45.00776208239035,100
3833,1550 N. PACIFIC HWY,Woodburn,OR,97071,-122.82963699792961,45.15015301534447,100
3834,1525 W MAIN ST,Molalla,OR,97038,-122.60358695993366,45.1514659985674,100
3835,80 NE CEDAR STREET,Madras,OR,97741,-121.12798006326332,44.64320750657634,100
3836,2490 NE HIGHWAY 99W,McMinnville,OR,97128,-123.17319343945616,45.228662907717826,100
3837,1140 N. Springbrook Road,Newberg,OR,97132,-122.94691097128495,45.308549988692874,100
3838,13434 COLTON PLACE,Oregon City,OR,97045,-122.59120789477188,45.334715314830916,100
3839,37601 HWY 26,Sandy,OR,97055,-122.27670597949843,45.401127983537094,100
3840,22000 SALAMO RD,West Linn,OR,97068,-122.64880687126015,45.36332912653239,100
3841,95 82ND DRIVE,Gladstone,OR,97027,-122.58187699251896,45.381746005910344,100
3842,20151 Se Highway 212,Damascus,OR,97089,-122.45614400247864,45.418794981864664,100
3843,14840 SW WEBSTER ROAD,Milwaukie,OR,97267,-122.59081302331333,45.41568898382397,93.83
3844,13240 SE Rusk Rd,Milwaukie,OR,97222,-122.60122468816165,45.427050779306825,99.9
3845,17779 LOWER BOONES FERRY RD,Lake Oswego,OR,97035,-122.74180596822026,45.398409019875544,100
3846,20685 Sw Roy Rogers,Sherwood,OR,97140,-122.84529397396616,45.369744000662934,98.84
3847,10822 SE 82nd Ave Ste K,Happy Valley,OR,97086,-122.57714599490964,45.444752981627715,100
3848,15570 SW PACIFIC HWY,Portland,OR,97224,-122.79284899253065,45.40717598768285,100
3849,1001 SW HIGHLAND DR,Gresham,OR,97030,-122.47657002996493,45.48900201240974,99.52
3850,10362 SW McDonald St,Portland,OR,97224,-122.78396409134564,45.41868911842744,100
3851,1455 NE DIVISION ST,Gresham,OR,97030,-122.41712699756823,45.50589699554533,100
3852,11970 SW Greenburg Rd,Portland,OR,97223,-122.76752097661026,45.43371497906452,100
3853,3527 SE 122ND AVE,Portland,OR,97236,-122.5388639990887,45.49621698702509,100
3854,4515 SE WOODSTOCK BLVD,Portland,OR,97206,-122.61627699370322,45.479907982740514,100
3855,9735 Southwest Shady Lane,Tigard,OR,97223,-122.77617998550468,45.44228300239996,100
3856,8145 SW BARBUR BLVD,Portland,OR,97219,-122.69870203114054,45.465805011552675,100
3857,2501 SW CHERRY PARK ROAD,Troutdale,OR,97060,-122.41119696870967,45.529922002707565,100
3858,18417 SE Oak Street,Portland,OR,97233,-122.47299485620496,45.51995182091274,100
3859,10209 Southeast Division Street,Portland,OR,97266,-122.55849399723041,45.50520201004352,100
3860,14555 Sw Teal Blvd,Beaverton,OR,97007,-122.82703399789847,45.44232801322002,100
3861,3930 SE POWELL BLVD,Portland,OR,97202,-122.62225999618985,45.49699201970222,100
3862,3769 SE Milwaukie Ave,Portland,OR,97202,-122.65330220696212,45.49549689772328,100
3863,2800 Se Hawthorne Blvd,Portland,OR,97214,-122.6374230266723,45.512042481224924,100
3864,"1135 Southeast Salmon Street, Suite 101",Portland,OR,97214,-122.65392942477666,45.514380277839706,100
3865,3307 EVERGREEN WAY STE 5,Washougal,WA,98671,-122.33653198105122,45.57886498308687,100
3866,6194 SW MURRAY BLVD,Beaverton,OR,97008,-122.82608566937304,45.47526759350452,100
3867,1010 SW JEFFERSON ST,Portland,OR,97201,-122.68497398248174,45.51582200709535,100
3868,1030 NE Couch,Portland,OR,97232,-122.65507900279718,45.52362249955696,98.84
3869,1100 NE BROADWAY ST,Portland,OR,97232,-122.6544999809258,45.535012458234505,100
3870,1303 NW LOVEJOY ST,Portland,OR,97209,-122.68493802411712,45.53040601570643,100
3871,6901 NE SANDY BLVD,Portland,OR,97213,-122.59272996456954,45.54768400990761,100
3872,10300 SW EASTRIDGE ST,PORTLAND,OR,97225,-122.78308105784613,45.506197570593095,100
3873,12655 SW Center St. Suite 150,Beaverton,OR,97005,-122.80638995711058,45.493679240110254,100
3874,5920 NE MLK BLVD,Portland,OR,97211,-122.6601170295198,45.565968000127924,100
3875,3370 SW 192nd Ave,Beaverton,OR,97003,-122.87520764529476,45.495363793100864,100
3876,8330 N IVANHOE ST,Portland,OR,97203,-122.7532099665856,45.58778001721379,100
3877,"700 North Hayden Island Drive, Suite 300",Portland,OR,97217,-122.67327770715268,45.61143898666432,100
3878,406 SE 131ST AVE STE 104,VANCOUVER,WA,98683,-122.53829578987249,45.61767244041797,100
3879,6701 E MILL PLAIN BLVD,Vancouver,WA,98661,-122.60266587259373,45.626992823382224,100
3880,800 NE 3RD AVE,Camas,WA,98607,-122.40005007296604,45.586948693354984,100
3881,"1610 C Street, Suite 102",Vancouver,WA,98663,-122.66937743996714,45.63374599704227,100
3882,6926 Northeast 4th Plain Boulevard,Vancouver,WA,98666,-122.60295597026263,45.64646398445893,98.91
3883,1601 East 4th Plain Boulevard,Vancouver,WA,98661,-122.65538795779257,45.63938506778902,100
3884,2615 NE 112TH AVE,Vancouver,WA,98684,-122.55701299875835,45.641233006325194,100
3885,3707 MAIN ST,Vancouver,WA,98663,-122.66665097450216,45.64852899203473,100
3886,2525 SE TV HWY,Hillsboro,OR,97123,-122.97314999999998,45.514905000000056,85
3887,5512 Northeast 107th Avenue,Vancouver,WA,98662,-122.56315886162383,45.6620851278594,100
3888,6711 NE 63RD STREET,Vancouver,WA,98661,-122.60360296936874,45.66646999477709,100
3889,720 SE Washington St,Hillsboro,OR,97123,-122.97870336239166,45.521209307723275,100
3890,6700 NE 162ND AVE STE 500,Vancouver,WA,98682,-122.50786596094625,45.67073101907536,100
3891,408 NE 81ST ST,Vancouver,WA,98665,-122.66793600407799,45.681762986668275,100
3892,1049 SW Baseline,Hillsboro,OR,97123,-123.00168100884262,45.52031500056401,98.84
3893,13023 NE HWY 99,Vancouver,WA,98686,-122.6493310288756,45.715193997935955,100
3894,904 WEST MAIN STREET,Battle Ground,WA,98604,-122.5467060238806,45.78186998413031,100
